word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
copy,bedroom,1,1,-99,-99,-99,-99,-99,
caring,skirt,2,1,-99,-99,-99,-99,-99,
fan,feature,3,1,-99,-99,-99,-99,-99,
risk,zero,4,1,-99,-99,-99,-99,-99,
rock,milk,5,1,-99,-99,-99,-99,-99,
need,faucet,6,1,-99,-99,-99,-99,-99,
capital,figure,7,1,-99,-99,-99,-99,-99,
visit,glove,8,1,-99,-99,-99,-99,-99,
link,crisis,9,1,-99,-99,-99,-99,-99,
pea,bathtub,10,1,-99,-99,-99,-99,-99,
find,clown,11,1,-99,-99,-99,-99,-99,
replace,roach,12,1,-99,-99,-99,-99,-99,
banner,glide,13,1,-99,-99,-99,-99,-99,
bias,sirloin,14,1,-99,-99,-99,-99,-99,
collect,loyalty,15,1,-99,-99,-99,-99,-99,
chicken,beet,16,1,-99,-99,-99,-99,-99,
climax,saucer,17,1,-99,-99,-99,-99,-99,
nerve,bumper,18,1,-99,-99,-99,-99,-99,
shrink,mafia,19,1,-99,-99,-99,-99,-99,
fee,chowder,20,1,-99,-99,-99,-99,-99,
forest,knob,21,1,-99,-99,-99,-99,-99,
bleach,ruin,22,1,-99,-99,-99,-99,-99,
prison,loaf,23,1,-99,-99,-99,-99,-99,
biology,temper,24,1,-99,-99,-99,-99,-99,
plant,worm,25,1,-99,-99,-99,-99,-99,
process,joker,26,1,-99,-99,-99,-99,-99,
bullet,walkway,27,1,-99,-99,-99,-99,-99,
anger,decay,28,1,-99,-99,-99,-99,-99,
grip,beach,29,1,-99,-99,-99,-99,-99,
want,ascent,30,1,-99,-99,-99,-99,-99,
glue,force,31,1,-99,-99,-99,-99,-99,
mill,feast,32,1,-99,-99,-99,-99,-99,
bacon,feud,33,1,-99,-99,-99,-99,-99,
knock,otter,34,1,-99,-99,-99,-99,-99,
date,laugh,35,1,-99,-99,-99,-99,-99,
pork,emperor,36,1,-99,-99,-99,-99,-99,
smother,surgery,37,1,-99,-99,-99,-99,-99,
remind,foam,38,1,-99,-99,-99,-99,-99,
port,cinema,39,1,-99,-99,-99,-99,-99,
calf,annoy,40,1,-99,-99,-99,-99,-99,
calf,annoy,1,2,-99,-99,-99,-99,-99,
plant,worm,2,2,-99,-99,-99,-99,-99,
copy,bedroom,3,2,-99,-99,-99,-99,-99,
want,ascent,4,2,-99,-99,-99,-99,-99,
bullet,walkway,5,2,-99,-99,-99,-99,-99,
remind,foam,6,2,-99,-99,-99,-99,-99,
prison,loaf,7,2,-99,-99,-99,-99,-99,
biology,temper,8,2,-99,-99,-99,-99,-99,
smother,surgery,9,2,-99,-99,-99,-99,-99,
shrink,mafia,10,2,-99,-99,-99,-99,-99,
glue,force,11,2,-99,-99,-99,-99,-99,
risk,zero,12,2,-99,-99,-99,-99,-99,
bacon,feud,13,2,-99,-99,-99,-99,-99,
mill,feast,14,2,-99,-99,-99,-99,-99,
find,clown,15,2,-99,-99,-99,-99,-99,
link,crisis,16,2,-99,-99,-99,-99,-99,
rock,milk,17,2,-99,-99,-99,-99,-99,
process,joker,18,2,-99,-99,-99,-99,-99,
capital,figure,19,2,-99,-99,-99,-99,-99,
caring,skirt,20,2,-99,-99,-99,-99,-99,
forest,knob,21,2,-99,-99,-99,-99,-99,
fan,feature,22,2,-99,-99,-99,-99,-99,
climax,saucer,23,2,-99,-99,-99,-99,-99,
nerve,bumper,24,2,-99,-99,-99,-99,-99,
pea,bathtub,25,2,-99,-99,-99,-99,-99,
grip,beach,26,2,-99,-99,-99,-99,-99,
banner,glide,27,2,-99,-99,-99,-99,-99,
port,cinema,28,2,-99,-99,-99,-99,-99,
knock,otter,29,2,-99,-99,-99,-99,-99,
fee,chowder,30,2,-99,-99,-99,-99,-99,
need,faucet,31,2,-99,-99,-99,-99,-99,
date,laugh,32,2,-99,-99,-99,-99,-99,
bleach,ruin,33,2,-99,-99,-99,-99,-99,
chicken,beet,34,2,-99,-99,-99,-99,-99,
anger,decay,35,2,-99,-99,-99,-99,-99,
pork,emperor,36,2,-99,-99,-99,-99,-99,
collect,loyalty,37,2,-99,-99,-99,-99,-99,
visit,glove,38,2,-99,-99,-99,-99,-99,
replace,roach,39,2,-99,-99,-99,-99,-99,
bias,sirloin,40,2,-99,-99,-99,-99,-99,
smother,surgery,1,3,34,5.781,3.429,1,466.83,
climax,saucer,2,3,50,8.566,3.988,0,2.015,
risk,zero,3,3,54,3.791,2.393,0,6.52,
anger,decay,4,3,53,8.598,1.439,0,1.935,
bias,sirloin,5,3,62,2.407,1.103,0,0.983,
rock,milk,6,3,51,2.391,1.16,0,0.775,
visit,glove,7,3,56,2.607,1.692,0,0.879,
calf,annoy,8,3,55,2.015,1.088,0,1.103,
shrink,mafia,9,3,52,2.343,1.167,0,0.711,
link,crisis,10,3,70,2.018,0.728,0,1.068,
date,laugh,11,3,40,7.127,5.954,0,2.159,
remind,foam,12,3,54,2.767,0.783,0,0.805,
prison,loaf,13,3,40,2.199,0.808,0,1.046,
copy,bedroom,14,3,58,2.879,1.783,0,0.872,
plant,worm,15,3,40,1.622,0.64,0,1.208,
port,cinema,16,3,53,2.231,1.305,1,1.83,
pea,bathtub,17,3,55,2.495,1.392,0,2.111,
knock,otter,18,3,38,1.96,0.952,0,0.638,
replace,roach,19,3,42,2.64,1.328,0,0.92,
bullet,walkway,20,3,36,2.679,1.375,0,0.783,
fee,chowder,21,3,18,3.111,1.095,0,0.83,
nerve,bumper,22,3,24,3.072,1.281,0,0.846,
