word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
find,clown,1,1.95,1.32,12,1,1,0,0,1,-,-99,-99,
need,faucet,74,2.587,1.929,32,2,1,0,1,0,-,-99,-99,
fee,chowder,1,1.416,0.799,31,3,1,1,0,0,dish,5.105,3.35,
forest,knob,1,6.801,5.705,19,4,1,0,0,1,-,-99,-99,
calf,annoy,100,3.814,2.689,33,5,1,1,1,1,annoy,3.608,1.839,
replace,roach,3,2.321,1.557,24,6,1,1,0,0,cup,4.81,3.357,
shrink,mafia,1,6.326,5.282,14,7,1,0,0,1,-,-99,-99,
biology,temper,24,6.213,1.863,23,8,1,1,0,0,chaos,5.285,2.972,
link,crisis,1,2.51,1.796,22,9,1,0,0,1,-,-99,-99,
visit,glove,5,1.572,0.986,25,10,1,1,0,0,school,4.797,2.946,
port,cinema,1,3.194,2.367,21,11,1,0,0,1,-,-99,-99,
chicken,beet,4,1.657,0.855,2,12,1,0,1,0,-,-99,-99,
knock,otter,1,3.252,2.394,17,13,1,0,0,1,-,-99,-99,
bias,sirloin,76,3.766,1.339,28,14,1,1,1,1,sirloin,9.417,6.185,
copy,bedroom,1,3.063,2.255,39,15,1,0,0,1,-,-99,-99,
banner,glide,79,2.653,2.042,16,16,1,1,1,1,glide,7.081,3.564,
plant,worm,5,2.064,0.959,11,17,1,1,0,0,flower,6.533,2.793,
pork,emperor,13,2.749,1.466,6,18,1,0,1,0,-,-99,-99,
bacon,feud,1,2.053,0.938,29,19,1,0,1,0,-,-99,-99,
bullet,walkway,8,2.082,1.034,8,20,1,0,1,0,-,-99,-99,
capital,figure,6,2.539,1.409,1,21,1,1,0,0,dome,6.278,4.69,
risk,zero,100,3.765,2.527,7,22,1,1,1,1,zero,5.937,4.22,
anger,decay,4,1.551,0.949,34,23,1,0,1,0,-,-99,-99,
date,laugh,88,3.796,3.198,36,24,1,1,1,1,laugh,3.673,1.611,
grip,beach,11,5.06,2.253,30,25,1,0,1,0,-,-99,-99,
caring,skirt,81,2.614,1.691,9,26,1,1,1,1,skirt,7.975,5.943,
process,joker,1,4.803,3.794,10,27,1,0,0,1,-,-99,-99,
remind,foam,2,1.578,0.844,13,28,1,0,1,0,-,-99,-99,
want,ascent,1,1.454,0.901,0,29,1,1,0,0,cake,5.157,3.384,
mill,feast,78,3.347,2.471,15,30,1,1,1,1,feast,3.148,1.593,
fan,feature,83,2.026,1.407,3,31,1,1,1,1,feature,3.517,1.372,
