word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
glue,force,54,5.03,4.069,21,1,1,0,1,0,-,-99,-99,
nerve,bumper,11,5.773,4.742,5,2,1,0,0,1,-,-99,-99,
chicken,beet,95,4.184,3.135,17,3,1,1,1,1,beet,8.336,6.351,
process,joker,4,9.86,7.358,19,4,1,0,0,1,-,-99,-99,
collect,loyalty,75,7.981,7.011,2,5,1,1,1,1,loyalty,11.793,8.266,
shrink,mafia,53,4.579,3.575,8,6,1,0,1,0,-,-99,-99,
capital,figure,39,6.159,5.159,4,7,1,1,0,0,city,11.711,9.692,
date,laugh,20,4.799,3.295,34,8,1,1,0,0,dance,11.839,8.857,
pea,bathtub,63,3.232,1.599,30,9,1,1,1,1,mattress,4.785,1.807,
pork,emperor,37,8.579,7.544,32,10,1,1,0,0,loin,5.541,3.242,
copy,bedroom,12,8.799,7.055,18,11,1,0,0,1,-,-99,-99,
biology,temper,35,9.279,6.317,13,12,1,0,1,0,-,-99,-99,
risk,zero,79,6.222,4.679,33,13,1,1,1,1,zero,6.433,3.835,
visit,glove,38,9.585,8.335,31,14,1,1,0,0,clover,8.989,6.648,
anger,decay,8,7.539,6.467,6,15,1,0,0,1,-,-99,-99,
link,crisis,26,8.353,7.205,12,16,1,1,0,0,book,11.074,8.712,
plant,worm,99,6.059,2.663,23,17,1,1,1,1,worm,3.69,1.602,
want,ascent,7,9.62,7.531,3,18,1,0,0,1,-,-99,-99,
port,cinema,59,4.067,3.11,37,19,1,0,1,0,-,-99,-99,
rock,milk,44,4.199,3.243,15,20,1,0,1,0,-,-99,-99,
bias,sirloin,2,11.484,6.196,0,21,1,0,0,1,-,-99,-99,
forest,knob,25,8.839,7.985,28,22,1,1,0,0,wall,14.961,13.128,
find,clown,79,6.02,5.064,35,23,1,1,1,1,clown,6.4,4.628,
smother,surgery,83,4.407,2.955,1,24,1,1,1,1,surgery,7.06,3.614,
knock,otter,13,5.712,4.764,20,25,1,0,0,1,-,-99,-99,
fan,feature,41,7.489,6.51,22,26,1,1,0,0,feature,13.615,11.039,
prison,loaf,90,5.519,3.396,9,27,1,1,1,1,loaf,3.772,2.006,
need,faucet,15,7.285,6.008,10,28,1,0,0,1,-,-99,-99,
calf,annoy,61,7.082,5.199,11,29,1,0,1,0,-,-99,-99,
replace,roach,10,9.558,8.254,7,30,1,0,0,1,-,-99,-99,
banner,glide,41,5.595,4.626,25,31,1,1,0,0,label,13.485,9.337,
caring,skirt,11,6.526,5.602,27,32,1,0,0,1,-,-99,-99,
bullet,walkway,72,4.452,3.334,24,33,1,1,1,1,walkway,4.654,2.22,
bacon,feud,32,9.35,8.45,29,34,1,1,0,0,butter,5.108,2.933,
remind,foam,24,7.505,6.367,38,35,1,1,0,0,super,20.336,18.377,
mill,feast,38,5.633,4.586,14,36,1,0,1,0,-,-99,-99,
fee,chowder,54,6.968,5.975,26,37,1,0,1,0,-,-99,-99,
bleach,ruin,99,3.465,2.446,39,38,1,1,1,1,ruin,5.423,2.792,
climax,saucer,36,3.619,2.253,16,39,1,0,1,0,-,-99,-99,
grip,beach,55,4.353,3.452,36,40,1,0,1,0,-,-99,-99,
plant,worm,99,6.059,2.663,23,1,2,1,1,1,worm,6.15,2.479,
process,joker,4,9.86,7.358,19,2,2,0,0,1,-,-99,-99,
forest,knob,25,8.839,7.985,28,3,2,1,0,0,wall,10.656,8.942,
need,faucet,15,7.285,6.008,10,4,2,0,0,1,-,-99,-99,
risk,zero,79,6.222,4.679,33,5,2,1,1,1,zero,3.414,1.383,
banner,glide,41,5.595,4.626,25,6,2,1,0,0,label,5.194,2.998,
