word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
knock,otter,92,3.408,1.761,39,1,1,1,0,0,AK204AS235,12.63,11.753,
mill,feast,96,3.428,1.859,32,2,1,1,0,0,mill,7.487,6.478,
fan,feature,89,6.208,4.708,27,3,1,1,0,0,fan,7.938,6.301,
pork,emperor,85,3.753,2.109,33,4,1,0,0,1,-,-99,-99,
bacon,feud,90,6.551,4.609,25,5,1,1,1,1,bacon,8.148,7.316,
bullet,walkway,80,2.938,1.478,8,6,1,0,1,0,-,-99,-99,
need,faucet,83,3.173,1.671,13,7,1,0,1,0,-,-99,-99,
collect,loyalty,86,3.919,2.19,10,8,1,1,1,1,collect,6.654,5.872,
copy,bedroom,84,3.107,1.708,35,9,1,0,0,1,-,-99,-99,
banner,glide,79,4.187,2.297,20,10,1,0,1,0,-,-99,-99,
process,joker,87,3.426,1.629,30,11,1,0,0,1,-,-99,-99,
link,crisis,78,9.676,7.997,28,12,1,0,0,1,-,-99,-99,
bias,sirloin,100,4.089,1.981,34,13,1,1,1,1,bias,8.386,7.679,
port,cinema,84,7.129,5.021,18,14,1,0,1,0,-,-99,-99,
plant,worm,89,2.979,1.461,11,15,1,1,0,0,plant,7.171,6.39,
caring,skirt,88,3.339,1.729,2,16,1,1,0,0,caring,8.987,8.068,
pea,bathtub,81,4.569,2.35,37,17,1,0,1,0,-,-99,-99,
biology,temper,85,3.119,1.54,3,18,1,0,0,1,-,-99,-99,
date,laugh,81,4.198,2.489,24,19,1,0,0,1,-,-99,-99,
anger,decay,97,4.788,3.064,1,20,1,1,1,1,anger,7.495,6.705,
find,clown,89,3.689,2.095,0,21,1,1,1,1,find,5.821,4.868,
bleach,ruin,82,4.029,2.55,9,22,1,0,1,0,-,-99,-99,
glue,force,93,3.62,1.971,16,23,1,1,1,1,glue,6.067,5.195,
capital,figure,90,3.907,2.153,31,24,1,1,1,1,capital,8.714,7.686,
forest,knob,76,9.018,7.07,4,25,1,0,0,1,-,-99,-99,
climax,saucer,73,3.349,1.619,36,26,1,0,0,1,-,-99,-99,
visit,glove,84,3.229,1.622,26,27,1,0,0,1,-,-99,-99,
prison,loaf,90,19.959,8.75,15,28,1,1,0,0,prison,8.57,7.608,
nerve,bumper,84,3.756,1.647,17,29,1,0,1,0,-,-99,-99,
smother,surgery,89,3.887,2.112,14,30,1,1,0,0,smother,33.727,33.107,
remind,foam,92,4.217,2.698,5,31,1,1,0,0,remind,9.192,8.415,
risk,zero,87,4.378,2.297,7,32,1,1,1,1,risk,7.715,6.321,
shrink,mafia,87,3.668,1.93,21,33,1,0,0,1,-,-99,-99,
fee,chowder,85,5.104,1.884,23,34,1,1,1,1,fee,7.166,6.464,
want,ascent,82,5.469,2.01,38,35,1,0,1,0,-,-99,-99,
chicken,beet,81,3.993,2.144,6,36,1,0,1,0,-,-99,-99,
replace,roach,90,4.631,2.689,22,37,1,1,0,0,replace,7.767,7.017,
rock,milk,93,4.658,2.299,19,38,1,1,1,1,rock,9.858,8.825,
calf,annoy,66,4.348,2.619,12,39,1,0,1,0,-,-99,-99,
grip,beach,88,13.121,3.222,29,40,1,1,0,0,grip,6.588,5.779,
need,faucet,83,3.173,1.671,13,1,2,0,1,0,-,-99,-99,
nerve,bumper,84,3.756,1.647,17,2,2,0,1,0,-,-99,-99,
find,clown,89,3.689,2.095,0,3,2,1,1,1,find,8.794,8.028,
bacon,feud,90,6.551,4.609,25,4,2,1,1,1,bacon,8.541,7.297,
prison,loaf,90,19.959,8.75,15,5,2,1,0,0,prison,6.035,5.352,
link,crisis,78,9.676,7.997,28,6,2,0,0,1,-,-99,-99,
replace,roach,90,4.631,2.689,22,7,2,1,0,0,replace,6.904,5.891,
process,joker,87,3.426,1.629,30,8,2,0,0,1,-,-99,-99,
capital,figure,90,3.907,2.153,31,9,2,1,1,1,capital,6.174,5.401,
grip,beach,88,13.121,3.222,29,10,2,1,0,0,grip,6.11,5.105,
port,cinema,84,7.129,5.021,18,11,2,0,1,0,-,-99,-99,
remind,foam,92,4.217,2.698,5,12,2,1,0,0,remind,8.805,8.096,
banner,glide,79,4.187,2.297,20,13,2,0,1,0,-,-99,-99,
pea,bathtub,81,4.569,2.35,37,14,2,0,1,0,-,-99,-99,
risk,zero,87,4.378,2.297,7,15,2,1,1,1,risk,22.046,21.246,
mill,feast,96,3.428,1.859,32,16,2,1,0,0,mill,8.013,7.21,
