word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
remind,foam,1,1,-99,-99,-99,-99,-99,
knock,otter,2,1,-99,-99,-99,-99,-99,
collect,loyalty,3,1,-99,-99,-99,-99,-99,
smother,surgery,4,1,-99,-99,-99,-99,-99,
glue,force,5,1,-99,-99,-99,-99,-99,
calf,annoy,6,1,-99,-99,-99,-99,-99,
fee,chowder,7,1,-99,-99,-99,-99,-99,
anger,decay,8,1,-99,-99,-99,-99,-99,
process,joker,9,1,-99,-99,-99,-99,-99,
copy,bedroom,10,1,-99,-99,-99,-99,-99,
shrink,mafia,11,1,-99,-99,-99,-99,-99,
bias,sirloin,12,1,-99,-99,-99,-99,-99,
climax,saucer,13,1,-99,-99,-99,-99,-99,
prison,loaf,14,1,-99,-99,-99,-99,-99,
bacon,feud,15,1,-99,-99,-99,-99,-99,
caring,skirt,16,1,-99,-99,-99,-99,-99,
bullet,walkway,17,1,-99,-99,-99,-99,-99,
pea,bathtub,18,1,-99,-99,-99,-99,-99,
grip,beach,19,1,-99,-99,-99,-99,-99,
chicken,beet,20,1,-99,-99,-99,-99,-99,
need,faucet,21,1,-99,-99,-99,-99,-99,
date,laugh,22,1,-99,-99,-99,-99,-99,
port,cinema,23,1,-99,-99,-99,-99,-99,
plant,worm,24,1,-99,-99,-99,-99,-99,
find,clown,25,1,-99,-99,-99,-99,-99,
bleach,ruin,26,1,-99,-99,-99,-99,-99,
biology,temper,27,1,-99,-99,-99,-99,-99,
risk,zero,28,1,-99,-99,-99,-99,-99,
nerve,bumper,29,1,-99,-99,-99,-99,-99,
mill,feast,30,1,-99,-99,-99,-99,-99,
banner,glide,31,1,-99,-99,-99,-99,-99,
fan,feature,32,1,-99,-99,-99,-99,-99,
capital,figure,33,1,-99,-99,-99,-99,-99,
visit,glove,34,1,-99,-99,-99,-99,-99,
want,ascent,35,1,-99,-99,-99,-99,-99,
link,crisis,36,1,-99,-99,-99,-99,-99,
replace,roach,37,1,-99,-99,-99,-99,-99,
pork,emperor,38,1,-99,-99,-99,-99,-99,
rock,milk,39,1,-99,-99,-99,-99,-99,
forest,knob,40,1,-99,-99,-99,-99,-99,
grip,beach,1,2,-99,-99,-99,-99,-99,
fan,feature,2,2,-99,-99,-99,-99,-99,
pea,bathtub,3,2,-99,-99,-99,-99,-99,
caring,skirt,4,2,-99,-99,-99,-99,-99,
bleach,ruin,5,2,-99,-99,-99,-99,-99,
risk,zero,6,2,-99,-99,-99,-99,-99,
bullet,walkway,7,2,-99,-99,-99,-99,-99,
banner,glide,8,2,-99,-99,-99,-99,-99,
forest,knob,9,2,-99,-99,-99,-99,-99,
remind,foam,10,2,-99,-99,-99,-99,-99,
climax,saucer,11,2,-99,-99,-99,-99,-99,
link,crisis,12,2,-99,-99,-99,-99,-99,
rock,milk,13,2,-99,-99,-99,-99,-99,
mill,feast,14,2,-99,-99,-99,-99,-99,
need,faucet,15,2,-99,-99,-99,-99,-99,
capital,figure,16,2,-99,-99,-99,-99,-99,
date,laugh,17,2,-99,-99,-99,-99,-99,
biology,temper,18,2,-99,-99,-99,-99,-99,
