word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
link,crisis,68,2.027,0.906,32,1,1,1,1,1,crisis,68.001,62.37,
copy,bedroom,79,2.912,1.783,31,2,1,1,1,1,bedroom,40.4,36.346,
plant,worm,75,2.67,1.093,16,3,1,1,0,0,worm,28.549,24.328,
visit,glove,90,2.191,0.932,24,4,1,0,0,1,-,-99,-99,
shrink,mafia,73,3.823,1.2,27,5,1,1,0,0,mafia,53.534,48.188,
date,laugh,76,2.872,1.873,2,6,1,1,0,0,laugh,187.119,183.329,
anger,decay,81,3.315,1.81,34,7,1,0,0,1,-,-99,-99,
fee,chowder,78,2.397,1.398,21,8,1,1,0,0,chowder,37.097,32.746,
caring,skirt,77,1.711,0.742,12,9,1,1,0,0,skirt,66.888,63.772,
chicken,beet,76,1.974,0.949,8,10,1,1,0,0,beet,42.386,39.816,
forest,knob,90,24.858,18.322,18,11,1,0,0,1,-,-99,-99,
bias,sirloin,66,2.173,0.881,5,12,1,1,0,0,knob,16.245,12.201,
remind,foam,91,2.146,1.038,30,13,1,0,0,1,-,-99,-99,
biology,temper,73,2.207,1.014,23,14,1,1,1,1,temper,17.605,13.893,
need,faucet,95,1.889,0.902,36,15,1,0,1,0,-,-99,-99,
pea,bathtub,79,9.667,7.6,6,16,1,1,1,1,knob,202.499,199.259,
process,joker,73,8.623,0.736,14,17,1,1,0,0,joker,24.586,20.481,
banner,glide,85,2.15,1.084,19,18,1,0,1,0,-,-99,-99,
prison,loaf,85,2.079,0.916,28,19,1,0,1,0,-,-99,-99,
nerve,bumper,89,1.991,0.956,13,20,1,0,1,0,-,-99,-99,
calf,annoy,80,8.352,4.556,1,21,1,0,0,1,-,-99,-99,
bullet,walkway,91,2.047,0.918,29,22,1,0,1,0,-,-99,-99,
knock,otter,69,3.689,0.831,9,23,1,1,1,1,otter,29.612,26.629,
want,ascent,87,5.162,2.417,17,24,1,0,1,0,-,-99,-99,
fan,feature,82,1.815,0.911,4,25,1,0,0,1,-,-99,-99,
climax,saucer,78,2.919,1.102,38,26,1,1,0,0,saucer,18.404,14.591,
bacon,feud,80,2.72,1.576,33,27,1,1,1,1,feud,82.74,79.472,
collect,loyalty,83,3.064,1.292,39,28,1,1,1,1,loyalty,23.831,19.367,
mill,feast,96,2.109,0.876,11,29,1,0,1,0,-,-99,-99,
rock,milk,72,2.211,0.924,0,30,1,1,0,0,milk,36.913,34.435,
smother,surgery,81,1.878,0.86,22,31,1,1,1,1,surgery,22.009,17.924,
glue,force,82,1.597,0.796,10,32,1,0,0,1,-,-99,-99,
pork,emperor,90,2.734,1.731,7,33,1,0,1,0,-,-99,-99,
find,clown,88,2.499,1.428,37,34,1,0,1,0,-,-99,-99,
capital,figure,86,2.046,1.093,15,35,1,0,0,1,-,-99,-99,
bleach,ruin,97,99.22,10.15,26,36,1,0,1,0,-,-99,-99,
grip,beach,82,2.214,0.967,25,37,1,0,0,1,-,-99,-99,
replace,roach,80,2.014,1.109,35,38,1,1,1,1,roach,37.397,33.639,
port,cinema,79,1.734,0.871,20,39,1,1,1,1,cinema,15.34,11.094,
risk,zero,84,1.837,0.926,3,40,1,0,0,1,-,-99,-99,
want,ascent,87,5.162,2.417,17,1,2,0,1,0,-,-99,-99,
bullet,walkway,91,2.047,0.918,29,2,2,0,1,0,-,-99,-99,
link,crisis,68,2.027,0.906,32,3,2,1,1,1,crisis,68.098,63.392,
chicken,beet,76,1.974,0.949,8,4,2,1,0,0,beet,28.621,26.026,
rock,milk,72,2.211,0.924,0,5,2,1,0,0,milk,13.031,10.491,
nerve,bumper,89,1.991,0.956,13,6,2,0,1,0,-,-99,-99,
biology,temper,73,2.207,1.014,23,7,2,1,1,1,temper,22.957,18.918,
shrink,mafia,73,3.823,1.2,27,8,2,1,0,0,mafia,46.515,42.708,
fan,feature,82,1.815,0.911,4,9,2,0,0,1,-,-99,-99,
bleach,ruin,97,99.22,10.15,26,10,2,0,1,0,-,-99,-99,
pork,emperor,90,2.734,1.731,7,11,2,0,1,0,-,-99,-99,
find,clown,88,2.499,1.428,37,12,2,0,1,0,-,-99,-99,
knock,otter,69,3.689,0.831,9,13,2,1,1,1,otter,18.531,15.459,
prison,loaf,85,2.079,0.916,28,14,2,0,1,0,-,-99,-99,
port,cinema,79,1.734,0.871,20,15,2,1,1,1,cinema,28.29,23.664,
risk,zero,84,1.837,0.926,3,16,2,0,0,1,-,-99,-99,
bias,sirloin,66,2.173,0.881,5,17,2,1,0,0,sirloin,35.88,30.63,
capital,figure,86,2.046,1.093,15,18,2,0,0,1,-,-99,-99,
plant,worm,75,2.67,1.093,16,19,2,1,0,0,worm,22.692,19.376,
process,joker,73,8.623,0.736,14,20,2,1,0,0,joker,31.883,26.967,
collect,loyalty,83,3.064,1.292,39,21,2,1,1,1,loyalty,15.379,11.152,
anger,decay,81,3.315,1.81,34,22,2,0,0,1,-,-99,-99,
copy,bedroom,79,2.912,1.783,31,23,2,1,1,1,bedroom,28.458,24.983,
banner,glide,85,2.15,1.084,19,24,2,0,1,0,-,-99,-99,
glue,force,82,1.597,0.796,10,25,2,0,0,1,-,-99,-99,
caring,skirt,77,1.711,0.742,12,26,2,1,0,0,skirt,37.296,33.688,
date,laugh,76,2.872,1.873,2,27,2,1,0,0,laugh,90.125,86.587,
climax,saucer,78,2.919,1.102,38,28,2,1,0,0,saucer,24.971,20.697,
bacon,feud,80,2.72,1.576,33,29,2,1,1,1,feud,65.2,62.259,
need,faucet,95,1.889,0.902,36,30,2,0,1,0,-,-99,-99,
grip,beach,82,2.214,0.967,25,31,2,0,0,1,-,-99,-99,
replace,roach,80,2.014,1.109,35,32,2,1,1,1,roach,74.751,70.483,
remind,foam,91,2.146,1.038,30,33,2,0,0,1,-,-99,-99,
visit,glove,90,2.191,0.932,24,34,2,0,0,1,-,-99,-99,
fee,chowder,78,2.397,1.398,21,35,2,1,0,0,chowder,40.741,36.178,
pea,bathtub,79,9.667,7.6,6,36,2,1,1,1,milk,24.747,21.521,
smother,surgery,81,1.878,0.86,22,37,2,1,1,1,surgery,12.31,8.378,
forest,knob,90,24.858,18.322,18,38,2,0,0,1,-,-99,-99,
mill,feast,96,2.109,0.876,11,39,2,0,1,0,-,-99,-99,
calf,annoy,80,8.352,4.556,1,40,2,0,0,1,-,-99,-99,
visit,glove,90,2.191,0.932,24,1,3,0,0,1,-,-99,-99,
forest,knob,90,24.858,18.322,18,2,3,0,0,1,-,-99,-99,
fan,feature,82,1.815,0.911,4,3,3,0,0,1,-,-99,-99,
calf,annoy,80,8.352,4.556,1,4,3,0,0,1,-,-99,-99,
knock,otter,69,3.689,0.831,9,5,3,1,1,1,otter,14.353,11.75,
process,joker,73,8.623,0.736,14,6,3,1,0,0,joker,14.82,11.754,
bacon,feud,80,2.72,1.576,33,7,3,1,1,1,feud,39.433,35.994,
mill,feast,96,2.109,0.876,11,8,3,0,1,0,-,-99,-99,
chicken,beet,76,1.974,0.949,8,9,3,1,0,0,beet,16.428,14.035,
copy,bedroom,79,2.912,1.783,31,10,3,1,1,1,bedroom,41.781,38.507,
port,cinema,79,1.734,0.871,20,11,3,1,1,1,cinema,23.867,20.17,
bias,sirloin,66,2.173,0.881,5,12,3,1,0,0,sirloin,26.696,22.634,
replace,roach,80,2.014,1.109,35,13,3,1,1,1,roach,34.251,30.32,
collect,loyalty,83,3.064,1.292,39,14,3,1,1,1,loyalty,24.18,16.376,
pork,emperor,90,2.734,1.731,7,15,3,0,1,0,-,-99,-99,
bleach,ruin,97,99.22,10.15,26,16,3,0,1,0,-,-99,-99,
banner,glide,85,2.15,1.084,19,17,3,0,1,0,-,-99,-99,
remind,foam,91,2.146,1.038,30,18,3,0,0,1,-,-99,-99,
need,faucet,95,1.889,0.902,36,19,3,0,1,0,-,-99,-99,
glue,force,82,1.597,0.796,10,20,3,0,0,1,-,-99,-99,
capital,figure,86,2.046,1.093,15,21,3,0,0,1,-,-99,-99,
bullet,walkway,91,2.047,0.918,29,22,3,0,1,0,-,-99,-99,
link,crisis,68,2.027,0.906,32,23,3,1,1,1,crisis,41.605,37.195,
pea,bathtub,79,9.667,7.6,6,24,3,1,1,1,milk,7.183,4.44,
biology,temper,73,2.207,1.014,23,25,3,1,1,1,temper,25.31,21.52,
prison,loaf,85,2.079,0.916,28,26,3,0,1,0,-,-99,-99,
climax,saucer,78,2.919,1.102,38,27,3,1,0,0,saucer,21.582,17.985,
rock,milk,72,2.211,0.924,0,28,3,1,0,0,milk,16.943,14.277,
grip,beach,82,2.214,0.967,25,29,3,0,0,1,-,-99,-99,
find,clown,88,2.499,1.428,37,30,3,0,1,0,-,-99,-99,
risk,zero,84,1.837,0.926,3,31,3,0,0,1,-,-99,-99,
anger,decay,81,3.315,1.81,34,32,3,0,0,1,-,-99,-99,
nerve,bumper,89,1.991,0.956,13,33,3,0,1,0,-,-99,-99,
smother,surgery,81,1.878,0.86,22,34,3,1,1,1,surgery,11.11,6.993,
caring,skirt,77,1.711,0.742,12,35,3,1,0,0,skirt,30.442,26.8,
date,laugh,76,2.872,1.873,2,36,3,1,0,0,laugh,38.067,33.016,
want,ascent,87,5.162,2.417,17,37,3,0,1,0,-,-99,-99,
fee,chowder,78,2.397,1.398,21,38,3,1,0,0,chowder,48.852,44.269,
plant,worm,75,2.67,1.093,16,39,3,1,0,0,worm,45.704,42.605,
shrink,mafia,73,3.823,1.2,27,40,3,1,0,0,mafia,28.838,24.737,

