word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
find,clown,76,1.518,0.612,34,1,1,1,0,0,dog,16.748,15.1,
shrink,mafia,61,1.272,0.553,32,2,1,0,0,1,-,-99,-99,
remind,foam,79,1.721,0.762,12,3,1,1,0,0,foam,12.025,9.585,
want,ascent,72,1.207,0.573,16,4,1,0,0,1,-,-99,-99,
nerve,bumper,70,3.142,0.867,3,5,1,0,0,1,-,-99,-99,
bleach,ruin,80,1.537,0.744,25,6,1,1,1,1,ruin,4.969,3.417,
smother,surgery,75,1.412,0.757,10,7,1,1,0,0,surgery,14.338,12.862,
mill,feast,57,1.775,0.524,31,8,1,0,0,1,-,-99,-99,
need,faucet,74,1.972,1.027,24,9,1,1,0,0,want,14.488,13.368,
prison,loaf,83,3.863,2.247,8,10,1,1,1,1,loaf,2.124,1.236,
bias,sirloin,72,1.294,0.669,33,11,1,0,1,0,-,-99,-99,
glue,force,88,1.451,0.626,1,12,1,1,1,1,force,8.144,6.902,
risk,zero,73,1.979,0.913,28,13,1,0,1,0,-,-99,-99,
capital,figure,80,1.863,0.726,7,14,1,1,0,0,figure,6.259,5.353,
visit,glove,67,2.278,1.354,35,15,1,0,1,0,-,-99,-99,
bacon,feud,83,1.385,0.734,4,16,1,1,1,1,feud,4.993,3.662,
calf,annoy,69,2.706,1.356,21,17,1,0,1,0,-,-99,-99,
forest,knob,64,1.285,0.408,0,18,1,0,0,1,-,-99,-99,
rock,milk,78,1.759,0.78,29,19,1,1,1,1,milk,5.867,3.928,
port,cinema,66,70.114,69.084,27,20,1,0,1,0,-,-99,-99,
biology,temper,66,1.381,0.597,9,21,1,0,0,1,-,-99,-99,
plant,worm,80,2.217,0.782,17,22,1,1,1,1,worm,8.97,6.504,
climax,saucer,76,1.353,0.621,6,23,1,0,1,0,-,-99,-99,
caring,skirt,92,1.703,0.55,19,24,1,1,1,1,skirt,30.785,29.756,
pea,bathtub,87,1.962,0.712,26,25,1,1,0,0,bathtub,60.259,58.316,
link,crisis,78,2.137,1.21,5,26,1,1,1,1,crisis,12.298,10.269,
date,laugh,33,1.371,0.572,36,27,1,0,1,0,-,-99,-99,
copy,bedroom,61,1.246,0.613,13,28,1,0,0,1,-,-99,-99,
process,joker,66,2.005,1.051,23,29,1,0,1,0,-,-99,-99,
bullet,walkway,88,1.566,0.69,37,30,1,1,0,0,walkway,42.606,40.55,
fan,feature,95,1.267,0.444,39,31,1,1,0,0,boy,23.191,22.043,
collect,loyalty,74,1.308,0.577,2,32,1,0,1,0,-,-99,-99,
grip,beach,36,1.536,0.501,18,33,1,0,0,1,-,-99,-99,
chicken,beet,74,1.106,0.403,14,34,1,1,0,0,leg,1.882,1.067,
