word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
grip,beach,39,2.096,0.874,15,1,1,1,1,1,skip,14.114,11.982,
date,laugh,40,2.489,1.349,32,2,1,1,1,1,door,9.685,8.593,
glue,force,57,3.106,2.161,18,3,1,1,1,1,stick,4.015,3.084,
capital,figure,31,2.22,0.995,2,4,1,1,1,1,word,5.201,4.384,
want,ascent,43,2.038,1.07,11,5,1,1,1,1,skip,3.189,1.914,
collect,loyalty,59,3.716,2.73,36,6,1,0,0,1,-,-99,-99,
caring,skirt,30,1.847,0.843,1,7,1,1,0,0,skip,2.726,2.131,
forest,knob,66,3.334,1.121,9,8,1,0,1,0,-,-99,-99,
remind,foam,67,1.985,0.917,31,9,1,0,1,0,-,-99,-99,
knock,otter,57,2.058,0.863,8,10,1,0,0,1,-,-99,-99,
biology,temper,80,2.48,0.963,27,11,1,0,1,0,-,-99,-99,
prison,loaf,57,2.962,1.868,19,12,1,0,0,1,-,-99,-99,
replace,roach,42,1.756,0.769,10,13,1,1,1,1,find,3.099,1.9,
fee,chowder,40,3.2,1.238,28,14,1,1,1,1,coin,3.677,2.963,
link,crisis,73,1.987,1.047,17,15,1,0,0,1,-,-99,-99,
smother,surgery,67,2.056,0.993,0,16,1,0,0,1,-,-99,-99,
need,faucet,44,2.078,0.87,34,17,1,1,1,1,skip,2.485,1.825,
pork,emperor,59,1.804,0.786,39,18,1,1,1,1,choice,8.773,3.164,
bacon,feud,35,2.093,0.923,25,19,1,1,0,0,skip,2.453,1.777,
bias,sirloin,55,3.062,1.954,5,20,1,1,0,0,skip,3.03,2.29,
port,cinema,61,1.849,0.873,26,21,1,0,0,1,-,-99,-99,
chicken,beet,37,2.42,1.197,21,22,1,1,0,0,skip,2.627,1.999,
copy,bedroom,43,2.058,0.859,20,23,1,1,0,0,skip,1.942,1.28,
risk,zero,42,2.964,0.847,37,24,1,1,1,1,skip,2.386,1.656,
bleach,ruin,54,1.807,0.73,4,25,1,1,0,0,clean,7.711,1.414,
process,joker,66,2.335,1.311,29,26,1,0,1,0,-,-99,-99,
mill,feast,65,4.786,2.724,6,27,1,0,1,0,-,-99,-99,
visit,glove,62,1.892,0.787,7,28,1,0,0,1,-,-99,-99,
anger,decay,63,2.065,0.798,35,29,1,0,0,1,-,-99,-99,
fan,feature,44,1.972,0.861,3,30,1,1,0,0,skip,2.414,1.74,
rock,milk,61,2.634,1.555,16,31,1,0,1,0,-,-99,-99,
plant,worm,67,2.015,1.064,14,32,1,0,1,0,-,-99,-99,
nerve,bumper,70,5.417,1.083,23,33,1,0,1,0,-,-99,-99,
calf,annoy,65,2.586,1.549,38,34,1,0,1,0,-,-99,-99,
pea,bathtub,39,1.959,0.892,33,35,1,1,0,0,skip,3.24,2.556,
bullet,walkway,60,7.059,3.798,30,36,1,0,1,0,-,-99,-99,
climax,saucer,57,1.723,0.435,24,37,1,0,0,1,-,-99,-99,
shrink,mafia,40,2.087,0.915,22,38,1,1,0,0,skip,3.199,0.934,
banner,glide,61,6.018,4.986,13,39,1,0,0,1,-,-99,-99,
find,clown,42,1.888,0.889,12,40,1,1,0,0,skip,1.626,1.043,
port,cinema,61,1.849,0.873,26,1,2,0,0,1,-,-99,-99,
biology,temper,80,2.48,0.963,27,2,2,0,1,0,-,-99,-99,
