word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
collect,loyalty,35,1.353,0.543,6,1,1,0,0,1,-,-99,-99,
pork,emperor,100,1.668,0.765,5,2,1,0,1,0,-,-99,-99,
bullet,walkway,83,2.093,1.195,4,3,1,0,1,0,-,-99,-99,
smother,surgery,95,1.897,0.582,36,4,1,0,1,0,-,-99,-99,
chicken,beet,100,1.604,0.473,9,5,1,0,1,0,-,-99,-99,
banner,glide,69,1.381,0.572,22,6,1,1,1,1,glide,19.17,15.073,
grip,beach,88,1.711,0.835,20,7,1,0,1,0,-,-99,-99,
bias,sirloin,60,1.932,0.913,31,8,1,1,1,1,sirloin,10.272,7.561,
capital,figure,29,1.589,0.758,24,9,1,1,0,0,figure,8.707,6.734,
risk,zero,38,1.494,0.564,26,10,1,1,1,1,zero,2.695,1.119,
link,crisis,30,1.687,0.825,11,11,1,1,0,0,crisis,5.262,3.075,
date,laugh,85,1.347,0.544,1,12,1,0,1,0,-,-99,-99,
process,joker,41,1.973,1.197,21,13,1,0,0,1,-,-99,-99,
calf,annoy,39,1.707,0.723,16,14,1,0,0,1,-,-99,-99,
rock,milk,100,1.998,0.93,19,15,1,0,1,0,-,-99,-99,
remind,foam,22,1.758,0.666,12,16,1,1,1,1,foam,6.02,4.515,
nerve,bumper,36,1.294,0.48,27,17,1,1,1,1,bumper,13.446,11.525,
shrink,mafia,76,1.728,0.894,39,18,1,0,1,0,-,-99,-99,
prison,loaf,32,2.307,1.486,8,19,1,1,0,0,loaf,12.7,11.07,
fee,chowder,28,1.836,1.054,33,20,1,1,1,1,chowder,17.303,15.059,
find,clown,26,1.632,0.798,0,21,1,1,0,0,clown,6.578,4.842,
anger,decay,37,1.434,0.488,15,22,1,0,0,1,-,-99,-99,
fan,feature,33,1.708,0.818,2,23,1,1,0,0,feature,10.434,7.358,
bleach,ruin,69,2.422,0.871,38,24,1,1,1,1,ruin,7,4.927,
pea,bathtub,35,1.601,0.595,17,25,1,0,0,1,-,-99,-99,
want,ascent,29,1.337,0.615,3,26,1,1,0,0,ascent,14.372,12.598,
forest,knob,69,1.498,0.692,14,27,1,1,1,1,knob,18.988,17.445,
climax,saucer,73,1.97,0.994,7,28,1,0,1,0,-,-99,-99,
replace,roach,42,1.827,0.817,18,29,1,0,0,1,-,-99,-99,
need,faucet,34,1.378,0.564,30,30,1,0,0,1,-,-99,-99,
port,cinema,68,1.719,0.9,25,31,1,1,1,1,cinema,5.901,3.628,
knock,otter,26,1.84,0.964,13,32,1,1,0,0,otter,7.414,5.637,
plant,worm,34,1.476,0.551,28,33,1,1,0,0,worm,7.781,6.114,
copy,bedroom,39,1.73,0.654,34,34,1,0,0,1,-,-99,-99,
bacon,feud,81,1.606,0.582,29,35,1,0,1,0,-,-99,-99,
caring,skirt,40,1.425,0.684,23,36,1,1,1,1,pass,8.741,4.07,
biology,temper,44,1.586,0.796,32,37,1,0,0,1,-,-99,-99,
mill,feast,40,2.352,0.834,10,38,1,0,0,1,-,-99,-99,
visit,glove,29,2.629,1.393,35,39,1,1,0,0,glove,9.101,7.188,
glue,force,31,1.548,0.788,37,40,1,1,0,0,force,7.218,5.204,
link,crisis,30,1.687,0.825,11,1,2,1,0,0,crisis,11.67,8.476,
visit,glove,29,2.629,1.393,35,2,2,1,0,0,glove,7.792,6.28,
copy,bedroom,39,1.73,0.654,34,3,2,0,0,1,-,-99,-99,
pork,emperor,100,1.668,0.765,5,4,2,0,1,0,-,-99,-99,
process,joker,41,1.973,1.197,21,5,2,0,0,1,-,-99,-99,
fan,feature,33,1.708,0.818,2,6,2,1,0,0,feature,5.077,2.804,
climax,saucer,73,1.97,0.994,7,7,2,0,1,0,-,-99,-99,
nerve,bumper,36,1.294,0.48,27,8,2,1,1,1,bumper,7.886,6.051,
pea,bathtub,35,1.601,0.595,17,9,2,0,0,1,-,-99,-99,
bacon,feud,81,1.606,0.582,29,10,2,0,1,0,-,-99,-99,
plant,worm,34,1.476,0.551,28,11,2,1,0,0,pass,6.731,4.128,
anger,decay,37,1.434,0.488,15,12,2,0,0,1,-,-99,-99,
remind,foam,22,1.758,0.666,12,13,2,1,1,1,foam,8.76,7.155,
chicken,beet,100,1.604,0.473,9,14,2,0,1,0,-,-99,-99,
date,laugh,85,1.347,0.544,1,15,2,0,1,0,-,-99,-99,
grip,beach,88,1.711,0.835,20,16,2,0,1,0,-,-99,-99,
port,cinema,68,1.719,0.9,25,17,2,1,1,1,cinema,7.636,5.572,
calf,annoy,39,1.707,0.723,16,18,2,0,0,1,-,-99,-99,
glue,force,31,1.548,0.788,37,19,2,1,0,0,force,4.648,3.43,
bias,sirloin,60,1.932,0.913,31,20,2,1,1,1,sirloin,11.104,9.733,
bleach,ruin,69,2.422,0.871,38,21,2,1,1,1,skip,5.035,3.705,
mill,feast,40,2.352,0.834,10,22,2,0,0,1,-,-99,-99,
want,ascent,29,1.337,0.615,3,23,2,1,0,0,ascent,9.121,7.443,
smother,surgery,95,1.897,0.582,36,24,2,0,1,0,-,-99,-99,
collect,loyalty,35,1.353,0.543,6,25,2,0,0,1,-,-99,-99,
find,clown,26,1.632,0.798,0,26,2,1,0,0,clown,9.247,3.996,
need,faucet,34,1.378,0.564,30,27,2,0,0,1,-,-99,-99,
shrink,mafia,76,1.728,0.894,39,28,2,0,1,0,-,-99,-99,
biology,temper,44,1.586,0.796,32,29,2,0,0,1,-,-99,-99,
forest,knob,69,1.498,0.692,14,30,2,1,1,1,knob,6.58,5.16,
knock,otter,26,1.84,0.964,13,31,2,1,0,0,otter,8.554,7.309,
bullet,walkway,83,2.093,1.195,4,32,2,0,1,0,-,-99,-99,
replace,roach,42,1.827,0.817,18,33,2,0,0,1,-,-99,-99,
fee,chowder,28,1.836,1.054,33,34,2,1,1,1,chowder,7.934,6.492,
prison,loaf,32,2.307,1.486,8,35,2,1,0,0,loaf,4.196,3.491,
rock,milk,100,1.998,0.93,19,36,2,0,1,0,-,-99,-99,
caring,skirt,40,1.425,0.684,23,37,2,1,1,1,skip,5.989,5.186,
risk,zero,38,1.494,0.564,26,38,2,1,1,1,zero,2.247,1.453,
capital,figure,29,1.589,0.758,24,39,2,1,0,0,figure,6.849,5.764,
banner,glide,69,1.381,0.572,22,40,2,1,1,1,glide,20.549,19.582,
nerve,bumper,36,1.294,0.48,27,1,3,1,1,1,bumper,6.686,5.305,
anger,decay,37,1.434,0.488,15,2,3,0,0,1,-,-99,-99,
biology,temper,44,1.586,0.796,32,3,3,0,0,1,-,-99,-99,
want,ascent,29,1.337,0.615,3,4,3,1,0,0,ascent,5.256,4.113,
chicken,beet,100,1.604,0.473,9,5,3,0,1,0,-,-99,-99,
collect,loyalty,35,1.353,0.543,6,6,3,0,0,1,-,-99,-99,
fan,feature,33,1.708,0.818,2,7,3,1,0,0,feature,12.64,11.288,
copy,bedroom,39,1.73,0.654,34,8,3,0,0,1,-,-99,-99,
bias,sirloin,60,1.932,0.913,31,9,3,1,1,1,sirloin,7.283,5.991,
bullet,walkway,83,2.093,1.195,4,10,3,0,1,0,-,-99,-99,
pea,bathtub,35,1.601,0.595,17,11,3,0,0,1,-,-99,-99,
link,crisis,30,1.687,0.825,11,12,3,1,0,0,crisis,5.53,4.245,
bleach,ruin,69,2.422,0.871,38,13,3,1,1,1,ruin,6.491,5.624,
smother,surgery,95,1.897,0.582,36,14,3,0,1,0,-,-99,-99,
mill,feast,40,2.352,0.834,10,15,3,0,0,1,-,-99,-99,
pork,emperor,100,1.668,0.765,5,16,3,0,1,0,-,-99,-99,
shrink,mafia,76,1.728,0.894,39,17,3,0,1,0,-,-99,-99,
bacon,feud,81,1.606,0.582,29,18,3,0,1,0,-,-99,-99,
caring,skirt,40,1.425,0.684,23,19,3,1,1,1,skip,15.429,2.044,
grip,beach,88,1.711,0.835,20,20,3,0,1,0,-,-99,-99,
calf,annoy,39,1.707,0.723,16,21,3,0,0,1,-,-99,-99,
risk,zero,38,1.494,0.564,26,22,3,1,1,1,zero,1.975,1.188,
process,joker,41,1.973,1.197,21,23,3,0,0,1,-,-99,-99,
knock,otter,26,1.84,0.964,13,24,3,1,0,0,otter,7.287,6.433,
