word1,word2,jol,jolrt,jolrtfirst,trial,list,
forest,knob,-99,-99,-99,1,1,
grip,beach,-99,-99,-99,2,1,
copy,bedroom,-99,-99,-99,3,1,
banner,glide,-99,-99,-99,4,1,
calf,annoy,-99,-99,-99,5,1,
prison,loaf,-99,-99,-99,6,1,
pea,bathtub,-99,-99,-99,7,1,
anger,decay,-99,-99,-99,8,1,
plant,worm,-99,-99,-99,9,1,
glue,force,-99,-99,-99,10,1,
port,cinema,-99,-99,-99,11,1,
bacon,feud,-99,-99,-99,12,1,
link,crisis,-99,-99,-99,13,1,
process,joker,-99,-99,-99,14,1,
replace,roach,-99,-99,-99,15,1,
smother,surgery,-99,-99,-99,16,1,
date,laugh,-99,-99,-99,17,1,
fan,feature,-99,-99,-99,18,1,
knock,otter,-99,-99,-99,19,1,
caring,skirt,-99,-99,-99,20,1,
bias,sirloin,-99,-99,-99,21,1,
climax,saucer,-99,-99,-99,22,1,
bullet,walkway,-99,-99,-99,23,1,
fee,chowder,-99,-99,-99,24,1,
visit,glove,-99,-99,-99,25,1,
find,clown,-99,-99,-99,26,1,
capital,figure,-99,-99,-99,27,1,
biology,temper,-99,-99,-99,28,1,
remind,foam,-99,-99,-99,29,1,
pork,emperor,-99,-99,-99,30,1,
risk,zero,-99,-99,-99,31,1,
chicken,beet,-99,-99,-99,32,1,
mill,feast,-99,-99,-99,33,1,
rock,milk,-99,-99,-99,34,1,
shrink,mafia,-99,-99,-99,35,1,
need,faucet,-99,-99,-99,36,1,
nerve,bumper,-99,-99,-99,37,1,
want,ascent,-99,-99,-99,38,1,
bleach,ruin,-99,-99,-99,39,1,
collect,loyalty,-99,-99,-99,40,1,
port,cinema,-99,-99,-99,1,2,
bacon,feud,-99,-99,-99,2,2,
glue,force,-99,-99,-99,3,2,
visit,glove,-99,-99,-99,4,2,
date,laugh,-99,-99,-99,5,2,
process,joker,-99,-99,-99,6,2,
bullet,walkway,-99,-99,-99,7,2,
remind,foam,-99,-99,-99,8,2,
link,crisis,-99,-99,-99,9,2,
replace,roach,-99,-99,-99,10,2,
mill,feast,-99,-99,-99,11,2,
forest,knob,-99,-99,-99,12,2,
calf,annoy,-99,-99,-99,13,2,
climax,saucer,-99,-99,-99,14,2,
rock,milk,-99,-99,-99,15,2,
fee,chowder,-99,-99,-99,16,2,
banner,glide,-99,-99,-99,17,2,
capital,figure,-99,-99,-99,18,2,
need,faucet,-99,-99,-99,19,2,
bias,sirloin,-99,-99,-99,20,2,
fan,feature,-99,-99,-99,21,2,
pea,bathtub,-99,-99,-99,22,2,
nerve,bumper,-99,-99,-99,23,2,
knock,otter,-99,-99,-99,24,2,
shrink,mafia,-99,-99,-99,25,2,
collect,loyalty,-99,-99,-99,26,2,
copy,bedroom,-99,-99,-99,27,2,
chicken,beet,-99,-99,-99,28,2,
biology,temper,-99,-99,-99,29,2,
grip,beach,-99,-99,-99,30,2,
caring,skirt,-99,-99,-99,31,2,
bleach,ruin,-99,-99,-99,32,2,
risk,zero,-99,-99,-99,33,2,
prison,loaf,-99,-99,-99,34,2,
pork,emperor,-99,-99,-99,35,2,
want,ascent,-99,-99,-99,36,2,
find,clown,-99,-99,-99,37,2,
plant,worm,-99,-99,-99,38,2,
smother,surgery,-99,-99,-99,39,2,
anger,decay,-99,-99,-99,40,2,
risk,zero,72,5.23,2.481,1,3,
anger,decay,37,6.695,2.874,2,3,
climax,saucer,60,19.165,17.287,3,3,
biology,temper,25,3.362,1.745,4,3,
knock,otter,72,1.602,0.789,5,3,
mill,feast,21,1.718,0.92,6,3,
bullet,walkway,90,1.6,0.808,7,3,
pea,bathtub,37,1.666,1.024,8,3,
pork,emperor,64,1.47,0.87,9,3,
replace,roach,21,1.627,0.908,10,3,
want,ascent,56,2.263,1.717,11,3,
collect,loyalty,73,1.683,0.687,12,3,
fee,chowder,64,2.091,1.169,13,3,
date,laugh,28,2.431,0.933,14,3,
shrink,mafia,59,1.567,0.913,15,3,
visit,glove,60,1.359,0.692,16,3,
caring,skirt,75,1.615,0.74,17,3,
bleach,ruin,28,9.964,5.919,18,3,
plant,worm,78,1.781,1.008,19,3,
process,joker,58,1.969,1.052,20,3,
fan,feature,64,2.382,0.794,21,3,
capital,figure,62,1.599,0.732,22,3,
banner,glide,62,1.662,1.067,23,3,
nerve,bumper,20,1.942,0.611,24,3,
bacon,feud,95,1.77,0.794,25,3,
smother,surgery,24,1.819,0.91,26,3,
chicken,beet,66,1.738,0.64,27,3,
prison,loaf,24,1.837,0.618,28,3,
need,faucet,35,1.609,0.729,29,3,
port,cinema,42,1.672,0.549,30,3,
find,clown,67,1.274,0.496,31,3,
calf,annoy,60,1.37,0.673,32,3,
glue,force,86,1.74,0.625,33,3,
grip,beach,35,2.321,0.804,34,3,
bias,sirloin,43,2.157,0.514,35,3,
forest,knob,70,4.028,0.706,36,3,
remind,foam,62,7.118,6.285,37,3,
link,crisis,74,1.638,0.814,38,3,
rock,milk,82,1.513,0.637,39,3,
copy,bedroom,66,1.663,0.698,40,3,

