word1,word2,jol,jolrt,jolrtfirst,trial,list,
risk,zero,-99,-99,-99,1,1,
collect,loyalty,-99,-99,-99,2,1,
forest,knob,-99,-99,-99,3,1,
visit,glove,-99,-99,-99,4,1,
want,ascent,-99,-99,-99,5,1,
port,cinema,-99,-99,-99,6,1,
bacon,feud,-99,-99,-99,7,1,
remind,foam,-99,-99,-99,8,1,
pea,bathtub,-99,-99,-99,9,1,
biology,temper,-99,-99,-99,10,1,
smother,surgery,-99,-99,-99,11,1,
bullet,walkway,-99,-99,-99,12,1,
anger,decay,-99,-99,-99,13,1,
need,faucet,-99,-99,-99,14,1,
climax,saucer,-99,-99,-99,15,1,
bleach,ruin,-99,-99,-99,16,1,
glue,force,-99,-99,-99,17,1,
date,laugh,-99,-99,-99,18,1,
fee,chowder,-99,-99,-99,19,1,
knock,otter,-99,-99,-99,20,1,
copy,bedroom,-99,-99,-99,21,1,
banner,glide,-99,-99,-99,22,1,
fan,feature,-99,-99,-99,23,1,
rock,milk,-99,-99,-99,24,1,
process,joker,-99,-99,-99,25,1,
bias,sirloin,-99,-99,-99,26,1,
prison,loaf,-99,-99,-99,27,1,
calf,annoy,-99,-99,-99,28,1,
mill,feast,-99,-99,-99,29,1,
nerve,bumper,-99,-99,-99,30,1,
plant,worm,-99,-99,-99,31,1,
grip,beach,-99,-99,-99,32,1,
shrink,mafia,-99,-99,-99,33,1,
link,crisis,-99,-99,-99,34,1,
chicken,beet,-99,-99,-99,35,1,
capital,figure,-99,-99,-99,36,1,
find,clown,-99,-99,-99,37,1,
pork,emperor,-99,-99,-99,38,1,
caring,skirt,-99,-99,-99,39,1,
replace,roach,-99,-99,-99,40,1,
bias,sirloin,-99,-99,-99,1,2,
grip,beach,-99,-99,-99,2,2,
bleach,ruin,-99,-99,-99,3,2,
rock,milk,-99,-99,-99,4,2,
biology,temper,-99,-99,-99,5,2,
smother,surgery,-99,-99,-99,6,2,
risk,zero,-99,-99,-99,7,2,
shrink,mafia,-99,-99,-99,8,2,
caring,skirt,-99,-99,-99,9,2,
collect,loyalty,-99,-99,-99,10,2,
knock,otter,-99,-99,-99,11,2,
pea,bathtub,-99,-99,-99,12,2,
process,joker,-99,-99,-99,13,2,
want,ascent,-99,-99,-99,14,2,
capital,figure,-99,-99,-99,15,2,
bullet,walkway,-99,-99,-99,16,2,
pork,emperor,-99,-99,-99,17,2,
banner,glide,-99,-99,-99,18,2,
port,cinema,-99,-99,-99,19,2,
climax,saucer,-99,-99,-99,20,2,
visit,glove,-99,-99,-99,21,2,
plant,worm,-99,-99,-99,22,2,
nerve,bumper,-99,-99,-99,23,2,
calf,annoy,-99,-99,-99,24,2,
bacon,feud,-99,-99,-99,25,2,
replace,roach,-99,-99,-99,26,2,
copy,bedroom,-99,-99,-99,27,2,
date,laugh,-99,-99,-99,28,2,
mill,feast,-99,-99,-99,29,2,
fee,chowder,-99,-99,-99,30,2,
prison,loaf,-99,-99,-99,31,2,
anger,decay,-99,-99,-99,32,2,
find,clown,-99,-99,-99,33,2,
remind,foam,-99,-99,-99,34,2,
forest,knob,-99,-99,-99,35,2,
need,faucet,-99,-99,-99,36,2,
glue,force,-99,-99,-99,37,2,
chicken,beet,-99,-99,-99,38,2,
fan,feature,-99,-99,-99,39,2,
link,crisis,-99,-99,-99,40,2,
knock,otter,11,12.851,10.996,1,3,
fee,chowder,32,8.392,6.975,2,3,
fan,feature,69,4.489,3.001,3,3,
bacon,feud,54,12.617,10.833,4,3,
smother,surgery,32,3.2,1.488,5,3,
bullet,walkway,86,13.259,3.289,6,3,
bias,sirloin,7,3.624,2.304,7,3,
bleach,ruin,80,4.728,3.192,8,3,
anger,decay,32,7.218,6.066,9,3,
pea,bathtub,12,8.359,6.984,10,3,
prison,loaf,36,8.833,7.73,11,3,
collect,loyalty,6,2.825,1.712,12,3,
rock,milk,2,6.552,5.552,13,3,
grip,beach,14,3.08,1.736,14,3,
replace,roach,26,10.688,9.393,15,3,
shrink,mafia,8,13.041,12.01,16,3,
forest,knob,4,2.735,1.608,17,3,
copy,bedroom,23,5.984,4.769,18,3,
find,clown,9,2.839,1.448,19,3,
visit,glove,4,2.872,1.729,20,3,
climax,saucer,3,3.351,1.896,21,3,
calf,annoy,12,16.114,14.979,22,3,
need,faucet,6,2.967,1.783,23,3,
date,laugh,67,5.84,3.103,24,3,
process,joker,10,3.799,2.536,25,3,
chicken,beet,23,6.183,4.839,26,3,
nerve,bumper,5,2.792,1.824,27,3,
biology,temper,3,2.479,1.456,28,3,
remind,foam,1,9.176,8.049,29,3,
want,ascent,12,4.449,3.298,30,3,
port,cinema,4,3.215,1.919,31,3,
capital,figure,10,5.281,3.834,32,3,
caring,skirt,10,8.56,7.552,33,3,
mill,feast,40,7.192,6.184,34,3,
plant,worm,75,3.4,2.367,35,3,
glue,force,61,3.856,2.88,36,3,
risk,zero,21,6.761,5.249,37,3,
link,crisis,6,4.073,2.776,38,3,
banner,glide,4,3.263,1.991,39,3,
pork,emperor,39,4.857,3.744,40,3,

