word1,word2,jol,jolrt,jolrtfirst,trial,list,
glue,force,-99,-99,-99,1,1,
nerve,bumper,-99,-99,-99,2,1,
date,laugh,-99,-99,-99,3,1,
link,crisis,-99,-99,-99,4,1,
pea,bathtub,-99,-99,-99,5,1,
visit,glove,-99,-99,-99,6,1,
pork,emperor,-99,-99,-99,7,1,
replace,roach,-99,-99,-99,8,1,
shrink,mafia,-99,-99,-99,9,1,
port,cinema,-99,-99,-99,10,1,
want,ascent,-99,-99,-99,11,1,
grip,beach,-99,-99,-99,12,1,
smother,surgery,-99,-99,-99,13,1,
capital,figure,-99,-99,-99,14,1,
bacon,feud,-99,-99,-99,15,1,
caring,skirt,-99,-99,-99,16,1,
risk,zero,-99,-99,-99,17,1,
bias,sirloin,-99,-99,-99,18,1,
climax,saucer,-99,-99,-99,19,1,
remind,foam,-99,-99,-99,20,1,
bullet,walkway,-99,-99,-99,21,1,
find,clown,-99,-99,-99,22,1,
collect,loyalty,-99,-99,-99,23,1,
anger,decay,-99,-99,-99,24,1,
copy,bedroom,-99,-99,-99,25,1,
process,joker,-99,-99,-99,26,1,
knock,otter,-99,-99,-99,27,1,
rock,milk,-99,-99,-99,28,1,
need,faucet,-99,-99,-99,29,1,
banner,glide,-99,-99,-99,30,1,
fan,feature,-99,-99,-99,31,1,
fee,chowder,-99,-99,-99,32,1,
plant,worm,-99,-99,-99,33,1,
chicken,beet,-99,-99,-99,34,1,
biology,temper,-99,-99,-99,35,1,
prison,loaf,-99,-99,-99,36,1,
forest,knob,-99,-99,-99,37,1,
calf,annoy,-99,-99,-99,38,1,
mill,feast,-99,-99,-99,39,1,
bleach,ruin,-99,-99,-99,40,1,
anger,decay,-99,-99,-99,1,2,
replace,roach,-99,-99,-99,2,2,
chicken,beet,-99,-99,-99,3,2,
plant,worm,-99,-99,-99,4,2,
port,cinema,-99,-99,-99,5,2,
pork,emperor,-99,-99,-99,6,2,
biology,temper,-99,-99,-99,7,2,
copy,bedroom,-99,-99,-99,8,2,
shrink,mafia,-99,-99,-99,9,2,
forest,knob,-99,-99,-99,10,2,
link,crisis,-99,-99,-99,11,2,
knock,otter,-99,-99,-99,12,2,
collect,loyalty,-99,-99,-99,13,2,
banner,glide,-99,-99,-99,14,2,
need,faucet,-99,-99,-99,15,2,
smother,surgery,-99,-99,-99,16,2,
visit,glove,-99,-99,-99,17,2,
mill,feast,-99,-99,-99,18,2,
capital,figure,-99,-99,-99,19,2,
pea,bathtub,-99,-99,-99,20,2,
fee,chowder,-99,-99,-99,21,2,
rock,milk,-99,-99,-99,22,2,
caring,skirt,-99,-99,-99,23,2,
nerve,bumper,-99,-99,-99,24,2,
prison,loaf,-99,-99,-99,25,2,
glue,force,-99,-99,-99,26,2,
climax,saucer,-99,-99,-99,27,2,
remind,foam,-99,-99,-99,28,2,
bullet,walkway,-99,-99,-99,29,2,
find,clown,-99,-99,-99,30,2,
risk,zero,-99,-99,-99,31,2,
process,joker,-99,-99,-99,32,2,
fan,feature,-99,-99,-99,33,2,
want,ascent,-99,-99,-99,34,2,
bleach,ruin,-99,-99,-99,35,2,
bias,sirloin,-99,-99,-99,36,2,
bacon,feud,-99,-99,-99,37,2,
calf,annoy,-99,-99,-99,38,2,
date,laugh,-99,-99,-99,39,2,
grip,beach,-99,-99,-99,40,2,
caring,skirt,1,7.326,2.514,1,3,
collect,loyalty,10,5.755,2.086,2,3,
banner,glide,20,4.853,1.884,3,3,
bullet,walkway,1,8.974,6.133,4,3,
bacon,feud,50,5.435,1.26,5,3,
fan,feature,50,3.293,1.446,6,3,
pork,emperor,30,7.28,4.211,7,3,
forest,knob,40,6.035,2.631,8,3,
find,clown,1,2.979,1.298,9,3,
risk,zero,10,5.544,3.59,10,3,
plant,worm,50,5.85,3.891,11,3,
nerve,bumper,50,3.344,1.508,12,3,
mill,feast,40,4.016,1.651,13,3,
process,joker,1,4.656,1.445,14,3,
pea,bathtub,70,6.455,1.297,15,3,
fee,chowder,30,4.718,1.977,16,3,
smother,surgery,25,5.42,1.929,17,3,
bias,sirloin,1,10.933,7.865,18,3,
remind,foam,1,3.072,1.208,19,3,
grip,beach,40,5.843,1.57,20,3,
want,ascent,1,1.903,0.916,21,3,
copy,bedroom,40,3.274,1.147,22,3,
anger,decay,10,12.681,7.978,23,3,
date,laugh,40,3.519,1.397,24,3,
visit,glove,1,2.825,1.027,25,3,
glue,force,30,3.254,1.139,26,3,
knock,otter,1,3.583,1.754,27,3,
biology,temper,10,9.779,1.402,28,3,
prison,loaf,20,5.245,3.146,29,3,
calf,annoy,30,3.627,1.118,30,3,
capital,figure,10,10.319,4.656,31,3,
shrink,mafia,1,2.505,1.307,32,3,
climax,saucer,1,5.094,1.078,33,3,
chicken,beet,1,4.133,2.733,34,3,
link,crisis,1,4.677,1.031,35,3,
need,faucet,1,2.25,1.119,36,3,
port,cinema,1,5.357,4.066,37,3,
bleach,ruin,50,4.338,1.477,38,3,
replace,roach,1,3.543,2.075,39,3,
rock,milk,1,1.784,0.974,40,3,

