word1,word2,jol,jolrt,jolrtfirst,trial,list,
find,clown,-99,-99,-99,1,1,
glue,force,-99,-99,-99,2,1,
bullet,walkway,-99,-99,-99,3,1,
chicken,beet,-99,-99,-99,4,1,
remind,foam,-99,-99,-99,5,1,
anger,decay,-99,-99,-99,6,1,
bacon,feud,-99,-99,-99,7,1,
rock,milk,-99,-99,-99,8,1,
port,cinema,-99,-99,-99,9,1,
plant,worm,-99,-99,-99,10,1,
pork,emperor,-99,-99,-99,11,1,
nerve,bumper,-99,-99,-99,12,1,
bleach,ruin,-99,-99,-99,13,1,
bias,sirloin,-99,-99,-99,14,1,
calf,annoy,-99,-99,-99,15,1,
knock,otter,-99,-99,-99,16,1,
climax,saucer,-99,-99,-99,17,1,
caring,skirt,-99,-99,-99,18,1,
visit,glove,-99,-99,-99,19,1,
grip,beach,-99,-99,-99,20,1,
forest,knob,-99,-99,-99,21,1,
copy,bedroom,-99,-99,-99,22,1,
need,faucet,-99,-99,-99,23,1,
prison,loaf,-99,-99,-99,24,1,
replace,roach,-99,-99,-99,25,1,
smother,surgery,-99,-99,-99,26,1,
capital,figure,-99,-99,-99,27,1,
biology,temper,-99,-99,-99,28,1,
mill,feast,-99,-99,-99,29,1,
process,joker,-99,-99,-99,30,1,
fan,feature,-99,-99,-99,31,1,
date,laugh,-99,-99,-99,32,1,
link,crisis,-99,-99,-99,33,1,
shrink,mafia,-99,-99,-99,34,1,
pea,bathtub,-99,-99,-99,35,1,
fee,chowder,-99,-99,-99,36,1,
banner,glide,-99,-99,-99,37,1,
collect,loyalty,-99,-99,-99,38,1,
want,ascent,-99,-99,-99,39,1,
risk,zero,-99,-99,-99,40,1,
banner,glide,-99,-99,-99,1,2,
grip,beach,-99,-99,-99,2,2,
fan,feature,-99,-99,-99,3,2,
shrink,mafia,-99,-99,-99,4,2,
visit,glove,-99,-99,-99,5,2,
anger,decay,-99,-99,-99,6,2,
bleach,ruin,-99,-99,-99,7,2,
pea,bathtub,-99,-99,-99,8,2,
risk,zero,-99,-99,-99,9,2,
bullet,walkway,-99,-99,-99,10,2,
process,joker,-99,-99,-99,11,2,
replace,roach,-99,-99,-99,12,2,
bias,sirloin,-99,-99,-99,13,2,
find,clown,-99,-99,-99,14,2,
plant,worm,-99,-99,-99,15,2,
collect,loyalty,-99,-99,-99,16,2,
glue,force,-99,-99,-99,17,2,
prison,loaf,-99,-99,-99,18,2,
chicken,beet,-99,-99,-99,19,2,
capital,figure,-99,-99,-99,20,2,
bacon,feud,-99,-99,-99,21,2,
remind,foam,-99,-99,-99,22,2,
caring,skirt,-99,-99,-99,23,2,
forest,knob,-99,-99,-99,24,2,
port,cinema,-99,-99,-99,25,2,
rock,milk,-99,-99,-99,26,2,
link,crisis,-99,-99,-99,27,2,
biology,temper,-99,-99,-99,28,2,
pork,emperor,-99,-99,-99,29,2,
fee,chowder,-99,-99,-99,30,2,
copy,bedroom,-99,-99,-99,31,2,
nerve,bumper,-99,-99,-99,32,2,
mill,feast,-99,-99,-99,33,2,
knock,otter,-99,-99,-99,34,2,
need,faucet,-99,-99,-99,35,2,
want,ascent,-99,-99,-99,36,2,
date,laugh,-99,-99,-99,37,2,
smother,surgery,-99,-99,-99,38,2,
calf,annoy,-99,-99,-99,39,2,
climax,saucer,-99,-99,-99,40,2,
process,joker,41,3,1.581,1,3,
anger,decay,53,1.18,0.532,2,3,
visit,glove,46,1.296,0.627,3,3,
risk,zero,52,1.295,0.402,4,3,
collect,loyalty,56,1.333,0.815,5,3,
bacon,feud,41,1.306,0.678,6,3,
shrink,mafia,64,1.227,0.69,7,3,
bias,sirloin,57,1.355,0.5,8,3,
pork,emperor,46,1.274,0.639,9,3,
remind,foam,57,1.24,0.54,10,3,
replace,roach,55,2.769,0.632,11,3,
chicken,beet,59,1.582,0.976,12,3,
rock,milk,40,1.226,0.501,13,3,
pea,bathtub,62,1.209,0.534,14,3,
climax,saucer,59,1.204,0.525,15,3,
caring,skirt,45,1.198,0.673,16,3,
biology,temper,61,1.264,0.574,17,3,
capital,figure,60,1.264,0.576,18,3,
grip,beach,46,1.285,0.498,19,3,
date,laugh,59,2.283,1.153,20,3,
bullet,walkway,39,1.305,0.629,21,3,
mill,feast,55,1.347,0.636,22,3,
calf,annoy,54,1.129,0.497,23,3,
need,faucet,57,1.075,0.485,24,3,
find,clown,47,1.171,0.423,25,3,
port,cinema,53,9.519,6.35,26,3,
plant,worm,45,1.289,0.572,27,3,
prison,loaf,56,1.416,0.719,28,3,
bleach,ruin,62,1.337,0.573,29,3,
nerve,bumper,46,1.616,0.572,30,3,
copy,bedroom,61,1.126,0.581,31,3,
banner,glide,60,1.187,0.607,32,3,
want,ascent,46,1.357,0.539,33,3,
fee,chowder,53,1.13,0.551,34,3,
fan,feature,53,1.302,0.758,35,3,
glue,force,55,1.084,0.619,36,3,
link,crisis,56,1.085,0.546,37,3,
smother,surgery,58,1.076,0.486,38,3,
forest,knob,56,1.21,0.608,39,3,
knock,otter,59,1.102,0.519,40,3,

