word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
climax,saucer,10,3.12,1.583,0,6,-,-99,-99,
grip,beach,18,2.855,1.729,1,26,hold,17.658,16.723,
forest,knob,65,5.196,2.902,0,6,-,-99,-99,
link,crisis,59,4.655,1.352,1,7,chain,2.567,1.583,
glue,force,17,1.807,0.807,0,16,-,-99,-99,
banner,glide,34,2.231,0.984,1,5,flag,6.054,3.182,
replace,roach,1,1.71,0.813,0,12,-,-99,-99,
fan,feature,75,2.135,0.848,0,8,-,-99,-99,
caring,skirt,77,2.232,0.71,0,39,-,-99,-99,
smother,surgery,75,2.07,0.855,1,35,surgery,2.867,1.243,
port,cinema,81,2.006,0.764,0,28,-,-99,-99,
capital,figure,23,3.959,0.847,0,4,-,-99,-99,

