word1,word2,jol,jolrt,jolrtfirst,trial,list,
remind,foam,-99,-99,-99,1,1,
prison,loaf,-99,-99,-99,2,1,
shrink,mafia,-99,-99,-99,3,1,
rock,milk,-99,-99,-99,4,1,
grip,beach,-99,-99,-99,5,1,
bullet,walkway,-99,-99,-99,6,1,
bleach,ruin,-99,-99,-99,7,1,
glue,force,-99,-99,-99,8,1,
port,cinema,-99,-99,-99,9,1,
plant,worm,-99,-99,-99,10,1,
risk,zero,-99,-99,-99,11,1,
fee,chowder,-99,-99,-99,12,1,
bias,sirloin,-99,-99,-99,13,1,
caring,skirt,-99,-99,-99,14,1,
fan,feature,-99,-99,-99,15,1,
visit,glove,-99,-99,-99,16,1,
bacon,feud,-99,-99,-99,17,1,
link,crisis,-99,-99,-99,18,1,
smother,surgery,-99,-99,-99,19,1,
banner,glide,-99,-99,-99,20,1,
biology,temper,-99,-99,-99,21,1,
want,ascent,-99,-99,-99,22,1,
process,joker,-99,-99,-99,23,1,
replace,roach,-99,-99,-99,24,1,
nerve,bumper,-99,-99,-99,25,1,
collect,loyalty,-99,-99,-99,26,1,
find,clown,-99,-99,-99,27,1,
climax,saucer,-99,-99,-99,28,1,
calf,annoy,-99,-99,-99,29,1,
pea,bathtub,-99,-99,-99,30,1,
need,faucet,-99,-99,-99,31,1,
copy,bedroom,-99,-99,-99,32,1,
date,laugh,-99,-99,-99,33,1,
chicken,beet,-99,-99,-99,34,1,
mill,feast,-99,-99,-99,35,1,
capital,figure,-99,-99,-99,36,1,
pork,emperor,-99,-99,-99,37,1,
anger,decay,-99,-99,-99,38,1,
knock,otter,-99,-99,-99,39,1,
forest,knob,-99,-99,-99,40,1,
capital,figure,-99,-99,-99,1,2,
smother,surgery,-99,-99,-99,2,2,
fan,feature,-99,-99,-99,3,2,
nerve,bumper,-99,-99,-99,4,2,
fee,chowder,-99,-99,-99,5,2,
bullet,walkway,-99,-99,-99,6,2,
mill,feast,-99,-99,-99,7,2,
glue,force,-99,-99,-99,8,2,
rock,milk,-99,-99,-99,9,2,
copy,bedroom,-99,-99,-99,10,2,
visit,glove,-99,-99,-99,11,2,
pork,emperor,-99,-99,-99,12,2,
prison,loaf,-99,-99,-99,13,2,
biology,temper,-99,-99,-99,14,2,
forest,knob,-99,-99,-99,15,2,
collect,loyalty,-99,-99,-99,16,2,
shrink,mafia,-99,-99,-99,17,2,
caring,skirt,-99,-99,-99,18,2,
find,clown,-99,-99,-99,19,2,
remind,foam,-99,-99,-99,20,2,
replace,roach,-99,-99,-99,21,2,
knock,otter,-99,-99,-99,22,2,
want,ascent,-99,-99,-99,23,2,
port,cinema,-99,-99,-99,24,2,
date,laugh,-99,-99,-99,25,2,
climax,saucer,-99,-99,-99,26,2,
process,joker,-99,-99,-99,27,2,
risk,zero,-99,-99,-99,28,2,
calf,annoy,-99,-99,-99,29,2,
plant,worm,-99,-99,-99,30,2,
banner,glide,-99,-99,-99,31,2,
need,faucet,-99,-99,-99,32,2,
link,crisis,-99,-99,-99,33,2,
grip,beach,-99,-99,-99,34,2,
bacon,feud,-99,-99,-99,35,2,
chicken,beet,-99,-99,-99,36,2,
anger,decay,-99,-99,-99,37,2,
bias,sirloin,-99,-99,-99,38,2,
pea,bathtub,-99,-99,-99,39,2,
bleach,ruin,-99,-99,-99,40,2,
plant,worm,95,10.969,7.347,1,3,
prison,loaf,60,8.277,3.014,2,3,
remind,foam,31,6.765,3.16,3,3,
anger,decay,34,2.542,1.589,4,3,
bleach,ruin,45,2.292,1.244,5,3,
smother,surgery,56,2.701,1.55,6,3,
replace,roach,30,4.469,2.343,7,3,
shrink,mafia,39,4.22,1.998,8,3,
chicken,beet,32,3.773,1.841,9,3,
capital,figure,41,2.759,1.712,10,3,
climax,saucer,20,9.581,4.317,11,3,
bias,sirloin,67,4.653,2.055,12,3,
biology,temper,61,2.776,1.786,13,3,
find,clown,36,2.472,1.356,14,3,
collect,loyalty,56,2.802,1.588,15,3,
pork,emperor,54,3.959,1.849,16,3,
fan,feature,34,2.469,1.365,17,3,
date,laugh,40,1.989,0.918,18,3,
process,joker,55,2.084,1.254,19,3,
mill,feast,40,2.372,1.381,20,3,
bacon,feud,91,8.278,1.567,21,3,
port,cinema,30,3.245,1.774,22,3,
caring,skirt,14,2.261,1.297,23,3,
calf,annoy,10,2.942,1.503,24,3,
pea,bathtub,39,2.056,1.045,25,3,
visit,glove,29,2.362,1.203,26,3,
fee,chowder,44,1.987,1.174,27,3,
glue,force,59,2.873,1.138,28,3,
banner,glide,64,4.573,1.958,29,3,
bullet,walkway,25,2.295,1.527,30,3,
grip,beach,35,3.358,1.217,31,3,
knock,otter,44,2.279,1.318,32,3,
need,faucet,36,2.435,1.468,33,3,
want,ascent,44,1.829,1.078,34,3,
rock,milk,63,2.015,1.109,35,3,
risk,zero,34,2.981,1.51,36,3,
nerve,bumper,40,2.181,1.215,37,3,
link,crisis,39,2.516,1.494,38,3,
forest,knob,20,2.199,1.392,39,3,
copy,bedroom,55,2.886,1.969,40,3,

