word1,word2,jol,jolrt,jolrtfirst,trial,list,
collect,loyalty,-99,-99,-99,1,1,
rock,milk,-99,-99,-99,2,1,
bleach,ruin,-99,-99,-99,3,1,
process,joker,-99,-99,-99,4,1,
chicken,beet,-99,-99,-99,5,1,
fee,chowder,-99,-99,-99,6,1,
smother,surgery,-99,-99,-99,7,1,
biology,temper,-99,-99,-99,8,1,
grip,beach,-99,-99,-99,9,1,
plant,worm,-99,-99,-99,10,1,
need,faucet,-99,-99,-99,11,1,
replace,roach,-99,-99,-99,12,1,
bullet,walkway,-99,-99,-99,13,1,
bacon,feud,-99,-99,-99,14,1,
capital,figure,-99,-99,-99,15,1,
calf,annoy,-99,-99,-99,16,1,
prison,loaf,-99,-99,-99,17,1,
knock,otter,-99,-99,-99,18,1,
pea,bathtub,-99,-99,-99,19,1,
forest,knob,-99,-99,-99,20,1,
date,laugh,-99,-99,-99,21,1,
banner,glide,-99,-99,-99,22,1,
climax,saucer,-99,-99,-99,23,1,
bias,sirloin,-99,-99,-99,24,1,
visit,glove,-99,-99,-99,25,1,
nerve,bumper,-99,-99,-99,26,1,
remind,foam,-99,-99,-99,27,1,
find,clown,-99,-99,-99,28,1,
want,ascent,-99,-99,-99,29,1,
copy,bedroom,-99,-99,-99,30,1,
shrink,mafia,-99,-99,-99,31,1,
pork,emperor,-99,-99,-99,32,1,
link,crisis,-99,-99,-99,33,1,
port,cinema,-99,-99,-99,34,1,
anger,decay,-99,-99,-99,35,1,
risk,zero,-99,-99,-99,36,1,
glue,force,-99,-99,-99,37,1,
fan,feature,-99,-99,-99,38,1,
caring,skirt,-99,-99,-99,39,1,
mill,feast,-99,-99,-99,40,1,
mill,feast,-99,-99,-99,1,2,
calf,annoy,-99,-99,-99,2,2,
plant,worm,-99,-99,-99,3,2,
forest,knob,-99,-99,-99,4,2,
replace,roach,-99,-99,-99,5,2,
link,crisis,-99,-99,-99,6,2,
fan,feature,-99,-99,-99,7,2,
bacon,feud,-99,-99,-99,8,2,
pea,bathtub,-99,-99,-99,9,2,
visit,glove,-99,-99,-99,10,2,
pork,emperor,-99,-99,-99,11,2,
risk,zero,-99,-99,-99,12,2,
grip,beach,-99,-99,-99,13,2,
bleach,ruin,-99,-99,-99,14,2,
nerve,bumper,-99,-99,-99,15,2,
collect,loyalty,-99,-99,-99,16,2,
prison,loaf,-99,-99,-99,17,2,
biology,temper,-99,-99,-99,18,2,
need,faucet,-99,-99,-99,19,2,
process,joker,-99,-99,-99,20,2,
banner,glide,-99,-99,-99,21,2,
rock,milk,-99,-99,-99,22,2,
date,laugh,-99,-99,-99,23,2,
climax,saucer,-99,-99,-99,24,2,
bullet,walkway,-99,-99,-99,25,2,
chicken,beet,-99,-99,-99,26,2,
knock,otter,-99,-99,-99,27,2,
anger,decay,-99,-99,-99,28,2,
want,ascent,-99,-99,-99,29,2,
port,cinema,-99,-99,-99,30,2,
shrink,mafia,-99,-99,-99,31,2,
fee,chowder,-99,-99,-99,32,2,
smother,surgery,-99,-99,-99,33,2,
copy,bedroom,-99,-99,-99,34,2,
bias,sirloin,-99,-99,-99,35,2,
find,clown,-99,-99,-99,36,2,
capital,figure,-99,-99,-99,37,2,
glue,force,-99,-99,-99,38,2,
caring,skirt,-99,-99,-99,39,2,
remind,foam,-99,-99,-99,40,2,
biology,temper,73,3.299,1.542,1,3,
bacon,feud,74,1556.756,1555.533,2,3,
port,cinema,83,1.87,0.801,3,3,
collect,loyalty,77,1.67,0.698,4,3,
grip,beach,95,1.87,0.847,5,3,
pea,bathtub,66,1.75,0.711,6,3,
caring,skirt,80,3.311,2.24,7,3,
mill,feast,90,1.943,0.855,8,3,
rock,milk,85,32.734,31.742,9,3,
glue,force,89,1.487,0.663,10,3,
anger,decay,78,1.759,0.895,11,3,
forest,knob,73,2.079,0.943,12,3,
smother,surgery,75,1.83,0.75,13,3,
find,clown,80,1.79,0.887,14,3,
process,joker,80,1.719,0.772,15,3,
risk,zero,86,2.04,1.199,16,3,
bleach,ruin,69,1.839,0.857,17,3,
prison,loaf,87,1.895,1.008,18,3,
bias,sirloin,75,1.807,0.844,19,3,
bullet,walkway,74,2.983,1.785,20,3,
copy,bedroom,83,1.887,0.953,21,3,
replace,roach,86,17.03,16.039,22,3,
calf,annoy,71,13.285,11.994,23,3,
remind,foam,83,2.776,1.894,24,3,
pork,emperor,70,1.518,0.695,25,3,
date,laugh,64,1.798,0.598,26,3,
fan,feature,92,1.654,0.703,27,3,
shrink,mafia,73,1.766,0.808,28,3,
link,crisis,70,1.895,0.968,29,3,
banner,glide,75,1.934,1.06,30,3,
nerve,bumper,84,1.622,0.679,31,3,
capital,figure,82,1.759,0.8,32,3,
chicken,beet,78,1.679,0.8,33,3,
fee,chowder,89,1.705,0.833,34,3,
need,faucet,65,2.183,0.974,35,3,
want,ascent,73,39.31,38.358,36,3,
knock,otter,80,1.83,0.711,37,3,
visit,glove,79,11.854,10.695,38,3,
climax,saucer,68,2.791,1.503,39,3,
plant,worm,74,2.089,0.92,40,3,

