word1,word2,jol,jolrt,jolrtfirst,trial,list,
plant,worm,-99,-99,-99,1,1,
bullet,walkway,-99,-99,-99,2,1,
link,crisis,-99,-99,-99,3,1,
caring,skirt,-99,-99,-99,4,1,
date,laugh,-99,-99,-99,5,1,
calf,annoy,-99,-99,-99,6,1,
anger,decay,-99,-99,-99,7,1,
knock,otter,-99,-99,-99,8,1,
banner,glide,-99,-99,-99,9,1,
fan,feature,-99,-99,-99,10,1,
rock,milk,-99,-99,-99,11,1,
grip,beach,-99,-99,-99,12,1,
capital,figure,-99,-99,-99,13,1,
shrink,mafia,-99,-99,-99,14,1,
want,ascent,-99,-99,-99,15,1,
copy,bedroom,-99,-99,-99,16,1,
pea,bathtub,-99,-99,-99,17,1,
remind,foam,-99,-99,-99,18,1,
need,faucet,-99,-99,-99,19,1,
find,clown,-99,-99,-99,20,1,
collect,loyalty,-99,-99,-99,21,1,
biology,temper,-99,-99,-99,22,1,
port,cinema,-99,-99,-99,23,1,
chicken,beet,-99,-99,-99,24,1,
fee,chowder,-99,-99,-99,25,1,
nerve,bumper,-99,-99,-99,26,1,
pork,emperor,-99,-99,-99,27,1,
bias,sirloin,-99,-99,-99,28,1,
prison,loaf,-99,-99,-99,29,1,
mill,feast,-99,-99,-99,30,1,
visit,glove,-99,-99,-99,31,1,
process,joker,-99,-99,-99,32,1,
glue,force,-99,-99,-99,33,1,
replace,roach,-99,-99,-99,34,1,
bacon,feud,-99,-99,-99,35,1,
forest,knob,-99,-99,-99,36,1,
smother,surgery,-99,-99,-99,37,1,
bleach,ruin,-99,-99,-99,38,1,
climax,saucer,-99,-99,-99,39,1,
risk,zero,-99,-99,-99,40,1,
collect,loyalty,-99,-99,-99,1,2,
fan,feature,-99,-99,-99,2,2,
calf,annoy,-99,-99,-99,3,2,
capital,figure,-99,-99,-99,4,2,
chicken,beet,-99,-99,-99,5,2,
plant,worm,-99,-99,-99,6,2,
smother,surgery,-99,-99,-99,7,2,
process,joker,-99,-99,-99,8,2,
risk,zero,-99,-99,-99,9,2,
copy,bedroom,-99,-99,-99,10,2,
replace,roach,-99,-99,-99,11,2,
forest,knob,-99,-99,-99,12,2,
knock,otter,-99,-99,-99,13,2,
nerve,bumper,-99,-99,-99,14,2,
glue,force,-99,-99,-99,15,2,
fee,chowder,-99,-99,-99,16,2,
anger,decay,-99,-99,-99,17,2,
bleach,ruin,-99,-99,-99,18,2,
caring,skirt,-99,-99,-99,19,2,
bias,sirloin,-99,-99,-99,20,2,
mill,feast,-99,-99,-99,21,2,
grip,beach,-99,-99,-99,22,2,
banner,glide,-99,-99,-99,23,2,
pea,bathtub,-99,-99,-99,24,2,
date,laugh,-99,-99,-99,25,2,
need,faucet,-99,-99,-99,26,2,
shrink,mafia,-99,-99,-99,27,2,
climax,saucer,-99,-99,-99,28,2,
want,ascent,-99,-99,-99,29,2,
pork,emperor,-99,-99,-99,30,2,
port,cinema,-99,-99,-99,31,2,
link,crisis,-99,-99,-99,32,2,
biology,temper,-99,-99,-99,33,2,
prison,loaf,-99,-99,-99,34,2,
bacon,feud,-99,-99,-99,35,2,
visit,glove,-99,-99,-99,36,2,
rock,milk,-99,-99,-99,37,2,
bullet,walkway,-99,-99,-99,38,2,
remind,foam,-99,-99,-99,39,2,
find,clown,-99,-99,-99,40,2,
bullet,walkway,2,9.534,5.887,1,3,
calf,annoy,1,8.903,1.192,2,3,
fee,chowder,2,3.47,0.895,3,3,
glue,force,2,2.72,0.858,4,3,
prison,loaf,2,2.279,0.703,5,3,
climax,saucer,1,2.542,0.56,6,3,
collect,loyalty,2,3.703,1.281,7,3,
fan,feature,1,3.824,0.592,8,3,
date,laugh,1,2.247,1.184,9,3,
bacon,feud,1,1.591,0.463,10,3,
plant,worm,1,2.063,1.135,11,3,
smother,surgery,1,1.48,0.609,12,3,
mill,feast,1,1.455,0.544,13,3,
find,clown,1,1.503,0.535,14,3,
forest,knob,1,2.264,1.217,15,3,
remind,foam,1,2.463,1.632,16,3,
caring,skirt,1,1.687,0.767,17,3,
need,faucet,1,1.527,0.664,18,3,
anger,decay,1,1.735,0.472,19,3,
risk,zero,1,1.623,0.543,20,3,
banner,glide,1,1.648,0.584,21,3,
port,cinema,1,1.728,0.608,22,3,
copy,bedroom,1,1.59,0.607,23,3,
process,joker,1,1.575,0.529,24,3,
biology,temper,1,2.023,0.967,25,3,
pea,bathtub,1,1.488,0.56,26,3,
visit,glove,1,2.008,0.944,27,3,
knock,otter,1,2.015,0.608,28,3,
want,ascent,1,1.871,0.527,29,3,
chicken,beet,1,1.328,0.496,30,3,
capital,figure,1,1.624,0.648,31,3,
link,crisis,1,1.583,0.584,32,3,
shrink,mafia,1,1.528,0.489,33,3,
bleach,ruin,1,1.639,0.608,34,3,
grip,beach,1,1.639,0.639,35,3,
nerve,bumper,1,1.656,0.698,36,3,
rock,milk,1,1.511,0.609,37,3,
bias,sirloin,1,1.782,0.687,38,3,
pork,emperor,1,1.719,0.519,39,3,
replace,roach,1,1.863,0.751,40,3,

