word1,word2,jol,jolrt,jolrtfirst,trial,list,
pea,bathtub,-99,-99,-99,1,1,
fee,chowder,-99,-99,-99,2,1,
anger,decay,-99,-99,-99,3,1,
want,ascent,-99,-99,-99,4,1,
calf,annoy,-99,-99,-99,5,1,
bacon,feud,-99,-99,-99,6,1,
prison,loaf,-99,-99,-99,7,1,
smother,surgery,-99,-99,-99,8,1,
bleach,ruin,-99,-99,-99,9,1,
biology,temper,-99,-99,-99,10,1,
knock,otter,-99,-99,-99,11,1,
find,clown,-99,-99,-99,12,1,
grip,beach,-99,-99,-99,13,1,
climax,saucer,-99,-99,-99,14,1,
shrink,mafia,-99,-99,-99,15,1,
chicken,beet,-99,-99,-99,16,1,
rock,milk,-99,-99,-99,17,1,
fan,feature,-99,-99,-99,18,1,
pork,emperor,-99,-99,-99,19,1,
collect,loyalty,-99,-99,-99,20,1,
banner,glide,-99,-99,-99,21,1,
date,laugh,-99,-99,-99,22,1,
bias,sirloin,-99,-99,-99,23,1,
link,crisis,-99,-99,-99,24,1,
port,cinema,-99,-99,-99,25,1,
nerve,bumper,-99,-99,-99,26,1,
remind,foam,-99,-99,-99,27,1,
mill,feast,-99,-99,-99,28,1,
glue,force,-99,-99,-99,29,1,
copy,bedroom,-99,-99,-99,30,1,
replace,roach,-99,-99,-99,31,1,
caring,skirt,-99,-99,-99,32,1,
plant,worm,-99,-99,-99,33,1,
forest,knob,-99,-99,-99,34,1,
visit,glove,-99,-99,-99,35,1,
bullet,walkway,-99,-99,-99,36,1,
need,faucet,-99,-99,-99,37,1,
capital,figure,-99,-99,-99,38,1,
risk,zero,-99,-99,-99,39,1,
process,joker,-99,-99,-99,40,1,
process,joker,-99,-99,-99,1,2,
forest,knob,-99,-99,-99,2,2,
visit,glove,-99,-99,-99,3,2,
rock,milk,-99,-99,-99,4,2,
knock,otter,-99,-99,-99,5,2,
caring,skirt,-99,-99,-99,6,2,
calf,annoy,-99,-99,-99,7,2,
want,ascent,-99,-99,-99,8,2,
chicken,beet,-99,-99,-99,9,2,
grip,beach,-99,-99,-99,10,2,
link,crisis,-99,-99,-99,11,2,
collect,loyalty,-99,-99,-99,12,2,
risk,zero,-99,-99,-99,13,2,
port,cinema,-99,-99,-99,14,2,
find,clown,-99,-99,-99,15,2,
need,faucet,-99,-99,-99,16,2,
date,laugh,-99,-99,-99,17,2,
bleach,ruin,-99,-99,-99,18,2,
pea,bathtub,-99,-99,-99,19,2,
fan,feature,-99,-99,-99,20,2,
glue,force,-99,-99,-99,21,2,
remind,foam,-99,-99,-99,22,2,
capital,figure,-99,-99,-99,23,2,
shrink,mafia,-99,-99,-99,24,2,
prison,loaf,-99,-99,-99,25,2,
bullet,walkway,-99,-99,-99,26,2,
nerve,bumper,-99,-99,-99,27,2,
copy,bedroom,-99,-99,-99,28,2,
anger,decay,-99,-99,-99,29,2,
plant,worm,-99,-99,-99,30,2,
bacon,feud,-99,-99,-99,31,2,
climax,saucer,-99,-99,-99,32,2,
mill,feast,-99,-99,-99,33,2,
banner,glide,-99,-99,-99,34,2,
pork,emperor,-99,-99,-99,35,2,
biology,temper,-99,-99,-99,36,2,
fee,chowder,-99,-99,-99,37,2,
smother,surgery,-99,-99,-99,38,2,
replace,roach,-99,-99,-99,39,2,
bias,sirloin,-99,-99,-99,40,2,
fan,feature,10,9.971,8.019,1,3,
anger,decay,12,4.661,3.28,2,3,
link,crisis,9,2.831,1.667,3,3,
bullet,walkway,5,3.836,2.417,4,3,
find,clown,6,2.887,1.55,5,3,
bacon,feud,84,5.246,2.589,6,3,
chicken,beet,84,2.823,1.667,7,3,
remind,foam,6,9.112,6.369,8,3,
bleach,ruin,84,3.611,2.298,9,3,
plant,worm,10,4.944,3.198,10,3,
capital,figure,6,2.461,1.479,11,3,
shrink,mafia,6,2.745,1.432,12,3,
calf,annoy,83,9.917,8.215,13,3,
date,laugh,9,4.807,3.518,14,3,
caring,skirt,9,2.72,1.705,15,3,
risk,zero,6,2.918,1.108,16,3,
nerve,bumper,10,2.322,1.11,17,3,
knock,otter,4,3.065,1.837,18,3,
climax,saucer,3,2.307,1.379,19,3,
forest,knob,1,2.408,1.366,20,3,
replace,roach,3,2.822,1.589,21,3,
collect,loyalty,3,2.941,1.494,22,3,
bias,sirloin,89,14.639,1.782,23,3,
port,cinema,4,3.261,1.854,24,3,
copy,bedroom,4,2.251,1.196,25,3,
prison,loaf,88,3.964,2.309,26,3,
need,faucet,5,7.304,6.204,27,3,
biology,temper,5,2.439,1.408,28,3,
fee,chowder,5,2.336,1.137,29,3,
want,ascent,4,2.182,1.152,30,3,
visit,glove,3,2.33,1.41,31,3,
mill,feast,4,3.37,2.371,32,3,
process,joker,3,2.439,1.382,33,3,
glue,force,3,2.721,1.552,34,3,
rock,milk,3,3.258,2.362,35,3,
banner,glide,1,2.737,1.2,36,3,
pork,emperor,4,2.48,1.326,37,3,
smother,surgery,75,4.224,3.175,38,3,
pea,bathtub,78,6.356,5.279,39,3,
grip,beach,74,4.616,3.2,40,3,

