word1,word2,jol,jolrt,jolrtfirst,trial,list,
mill,feast,-99,-99,-99,1,1,
pea,bathtub,-99,-99,-99,2,1,
rock,milk,-99,-99,-99,3,1,
biology,temper,-99,-99,-99,4,1,
bias,sirloin,-99,-99,-99,5,1,
smother,surgery,-99,-99,-99,6,1,
fee,chowder,-99,-99,-99,7,1,
shrink,mafia,-99,-99,-99,8,1,
replace,roach,-99,-99,-99,9,1,
banner,glide,-99,-99,-99,10,1,
pork,emperor,-99,-99,-99,11,1,
nerve,bumper,-99,-99,-99,12,1,
link,crisis,-99,-99,-99,13,1,
climax,saucer,-99,-99,-99,14,1,
forest,knob,-99,-99,-99,15,1,
date,laugh,-99,-99,-99,16,1,
fan,feature,-99,-99,-99,17,1,
bullet,walkway,-99,-99,-99,18,1,
prison,loaf,-99,-99,-99,19,1,
grip,beach,-99,-99,-99,20,1,
plant,worm,-99,-99,-99,21,1,
capital,figure,-99,-99,-99,22,1,
glue,force,-99,-99,-99,23,1,
process,joker,-99,-99,-99,24,1,
port,cinema,-99,-99,-99,25,1,
chicken,beet,-99,-99,-99,26,1,
knock,otter,-99,-99,-99,27,1,
collect,loyalty,-99,-99,-99,28,1,
remind,foam,-99,-99,-99,29,1,
calf,annoy,-99,-99,-99,30,1,
visit,glove,-99,-99,-99,31,1,
need,faucet,-99,-99,-99,32,1,
anger,decay,-99,-99,-99,33,1,
bacon,feud,-99,-99,-99,34,1,
risk,zero,-99,-99,-99,35,1,
caring,skirt,-99,-99,-99,36,1,
want,ascent,-99,-99,-99,37,1,
bleach,ruin,-99,-99,-99,38,1,
copy,bedroom,-99,-99,-99,39,1,
find,clown,-99,-99,-99,40,1,
visit,glove,-99,-99,-99,1,2,
bullet,walkway,-99,-99,-99,2,2,
chicken,beet,-99,-99,-99,3,2,
want,ascent,-99,-99,-99,4,2,
glue,force,-99,-99,-99,5,2,
link,crisis,-99,-99,-99,6,2,
mill,feast,-99,-99,-99,7,2,
bleach,ruin,-99,-99,-99,8,2,
knock,otter,-99,-99,-99,9,2,
remind,foam,-99,-99,-99,10,2,
risk,zero,-99,-99,-99,11,2,
date,laugh,-99,-99,-99,12,2,
nerve,bumper,-99,-99,-99,13,2,
plant,worm,-99,-99,-99,14,2,
fee,chowder,-99,-99,-99,15,2,
copy,bedroom,-99,-99,-99,16,2,
fan,feature,-99,-99,-99,17,2,
banner,glide,-99,-99,-99,18,2,
calf,annoy,-99,-99,-99,19,2,
climax,saucer,-99,-99,-99,20,2,
collect,loyalty,-99,-99,-99,21,2,
grip,beach,-99,-99,-99,22,2,
need,faucet,-99,-99,-99,23,2,
prison,loaf,-99,-99,-99,24,2,
capital,figure,-99,-99,-99,25,2,
process,joker,-99,-99,-99,26,2,
forest,knob,-99,-99,-99,27,2,
pea,bathtub,-99,-99,-99,28,2,
caring,skirt,-99,-99,-99,29,2,
port,cinema,-99,-99,-99,30,2,
shrink,mafia,-99,-99,-99,31,2,
replace,roach,-99,-99,-99,32,2,
smother,surgery,-99,-99,-99,33,2,
biology,temper,-99,-99,-99,34,2,
anger,decay,-99,-99,-99,35,2,
find,clown,-99,-99,-99,36,2,
bias,sirloin,-99,-99,-99,37,2,
pork,emperor,-99,-99,-99,38,2,
rock,milk,-99,-99,-99,39,2,
bacon,feud,-99,-99,-99,40,2,
bacon,feud,50,5.313,2.732,1,3,
fee,chowder,36,6.079,3.177,2,3,
knock,otter,50,1.775,0.825,3,3,
nerve,bumper,49,1.991,0.751,4,3,
remind,foam,51,3.463,0.913,5,3,
forest,knob,84,26.967,25.671,6,3,
link,crisis,85,1.519,0.636,7,3,
shrink,mafia,30,1.663,0.962,8,3,
rock,milk,96,1.863,0.936,9,3,
pea,bathtub,84,1.567,0.768,10,3,
need,faucet,73,1.614,0.96,11,3,
chicken,beet,100,2.102,0.921,12,3,
find,clown,71,1.543,0.848,13,3,
caring,skirt,54,1.974,0.915,14,3,
bleach,ruin,65,1.504,0.69,15,3,
banner,glide,42,1.438,0.824,16,3,
replace,roach,36,1.655,1.032,17,3,
copy,bedroom,65,2.111,0.801,18,3,
anger,decay,32,2.103,0.641,19,3,
want,ascent,50,2.535,0.884,20,3,
bullet,walkway,50,4.719,0.943,21,3,
glue,force,57,2.055,0.889,22,3,
smother,surgery,10,6.359,5.692,23,3,
pork,emperor,71,1.83,1.001,24,3,
biology,temper,41,1.784,1.146,25,3,
climax,saucer,67,2.758,2.102,26,3,
collect,loyalty,34,3.712,3.172,27,3,
plant,worm,77,15.983,15.249,28,3,
calf,annoy,59,2.519,1.225,29,3,
process,joker,34,4.663,3.481,30,3,
visit,glove,68,1.967,1.066,31,3,
port,cinema,57,4.015,2.433,32,3,
fan,feature,76,2.399,1.563,33,3,
prison,loaf,23,5.327,4.458,34,3,
mill,feast,77,1.783,1.001,35,3,
date,laugh,73,1.79,0.815,36,3,
risk,zero,73,2.679,2.083,37,3,
grip,beach,30,5.911,5.216,38,3,
capital,figure,29,35.454,34.608,39,3,
bias,sirloin,63,9.974,9.323,40,3,

