word1,word2,jol,jolrt,jolrtfirst,trial,list,
bacon,feud,-99,-99,-99,1,1,
anger,decay,-99,-99,-99,2,1,
smother,surgery,-99,-99,-99,3,1,
process,joker,-99,-99,-99,4,1,
calf,annoy,-99,-99,-99,5,1,
caring,skirt,-99,-99,-99,6,1,
fee,chowder,-99,-99,-99,7,1,
rock,milk,-99,-99,-99,8,1,
date,laugh,-99,-99,-99,9,1,
bias,sirloin,-99,-99,-99,10,1,
link,crisis,-99,-99,-99,11,1,
biology,temper,-99,-99,-99,12,1,
collect,loyalty,-99,-99,-99,13,1,
visit,glove,-99,-99,-99,14,1,
nerve,bumper,-99,-99,-99,15,1,
shrink,mafia,-99,-99,-99,16,1,
port,cinema,-99,-99,-99,17,1,
climax,saucer,-99,-99,-99,18,1,
bleach,ruin,-99,-99,-99,19,1,
glue,force,-99,-99,-99,20,1,
knock,otter,-99,-99,-99,21,1,
plant,worm,-99,-99,-99,22,1,
replace,roach,-99,-99,-99,23,1,
risk,zero,-99,-99,-99,24,1,
pea,bathtub,-99,-99,-99,25,1,
find,clown,-99,-99,-99,26,1,
fan,feature,-99,-99,-99,27,1,
capital,figure,-99,-99,-99,28,1,
remind,foam,-99,-99,-99,29,1,
want,ascent,-99,-99,-99,30,1,
forest,knob,-99,-99,-99,31,1,
need,faucet,-99,-99,-99,32,1,
banner,glide,-99,-99,-99,33,1,
mill,feast,-99,-99,-99,34,1,
pork,emperor,-99,-99,-99,35,1,
copy,bedroom,-99,-99,-99,36,1,
prison,loaf,-99,-99,-99,37,1,
chicken,beet,-99,-99,-99,38,1,
grip,beach,-99,-99,-99,39,1,
bullet,walkway,-99,-99,-99,40,1,
port,cinema,-99,-99,-99,1,2,
rock,milk,-99,-99,-99,2,2,
visit,glove,-99,-99,-99,3,2,
copy,bedroom,-99,-99,-99,4,2,
bullet,walkway,-99,-99,-99,5,2,
climax,saucer,-99,-99,-99,6,2,
remind,foam,-99,-99,-99,7,2,
bleach,ruin,-99,-99,-99,8,2,
pork,emperor,-99,-99,-99,9,2,
glue,force,-99,-99,-99,10,2,
bacon,feud,-99,-99,-99,11,2,
knock,otter,-99,-99,-99,12,2,
find,clown,-99,-99,-99,13,2,
want,ascent,-99,-99,-99,14,2,
process,joker,-99,-99,-99,15,2,
fan,feature,-99,-99,-99,16,2,
pea,bathtub,-99,-99,-99,17,2,
bias,sirloin,-99,-99,-99,18,2,
need,faucet,-99,-99,-99,19,2,
mill,feast,-99,-99,-99,20,2,
link,crisis,-99,-99,-99,21,2,
calf,annoy,-99,-99,-99,22,2,
risk,zero,-99,-99,-99,23,2,
plant,worm,-99,-99,-99,24,2,
biology,temper,-99,-99,-99,25,2,
anger,decay,-99,-99,-99,26,2,
smother,surgery,-99,-99,-99,27,2,
shrink,mafia,-99,-99,-99,28,2,
replace,roach,-99,-99,-99,29,2,
date,laugh,-99,-99,-99,30,2,
collect,loyalty,-99,-99,-99,31,2,
fee,chowder,-99,-99,-99,32,2,
prison,loaf,-99,-99,-99,33,2,
capital,figure,-99,-99,-99,34,2,
caring,skirt,-99,-99,-99,35,2,
chicken,beet,-99,-99,-99,36,2,
banner,glide,-99,-99,-99,37,2,
grip,beach,-99,-99,-99,38,2,
nerve,bumper,-99,-99,-99,39,2,
forest,knob,-99,-99,-99,40,2,
bleach,ruin,78,20.069,10.192,1,3,
nerve,bumper,78,5.736,4.027,2,3,
collect,loyalty,76,7.998,6.412,3,3,
calf,annoy,79,3.993,2.61,4,3,
visit,glove,39,5.388,3.374,5,3,
process,joker,35,3.385,2.08,6,3,
copy,bedroom,34,2.969,1.665,7,3,
bacon,feud,33,3.509,2.373,8,3,
mill,feast,77,3.217,1.957,9,3,
banner,glide,75,4.016,2.565,10,3,
fee,chowder,67,6.974,5.714,11,3,
grip,beach,76,2.485,1.373,12,3,
pea,bathtub,77,4.319,3.06,13,3,
prison,loaf,74,2.677,1.319,14,3,
bullet,walkway,40,4.532,3.228,15,3,
capital,figure,63,4.106,2.892,16,3,
glue,force,74,3.048,1.99,17,3,
find,clown,36,3.666,2.576,18,3,
climax,saucer,31,3.183,1.991,19,3,
link,crisis,72,3.982,2.249,20,3,
port,cinema,59,4.41,3.071,21,3,
shrink,mafia,75,4.398,3.039,22,3,
fan,feature,74,3.262,2.081,23,3,
want,ascent,28,2.688,1.383,24,3,
pork,emperor,74,3.307,1.789,25,3,
date,laugh,76,4.026,2.867,26,3,
smother,surgery,31,2.946,1.653,27,3,
chicken,beet,29,3.307,2.07,28,3,
remind,foam,32,2.766,1.495,29,3,
anger,decay,34,2.767,1.53,30,3,
bias,sirloin,32,4.139,1.878,31,3,
biology,temper,75,2.766,1.54,32,3,
forest,knob,75,3.386,1.8,33,3,
rock,milk,75,2.88,1.766,34,3,
replace,roach,20,2.531,1.215,35,3,
need,faucet,23,2.755,1.462,36,3,
plant,worm,78,3.026,1.563,37,3,
knock,otter,35,3.228,1.946,38,3,
risk,zero,80,3.329,1.991,39,3,
caring,skirt,61,3.014,1.878,40,3,

