word1,word2,jol,jolrt,jolrtfirst,trial,list,
visit,glove,-99,-99,-99,1,1,
bullet,walkway,-99,-99,-99,2,1,
need,faucet,-99,-99,-99,3,1,
prison,loaf,-99,-99,-99,4,1,
caring,skirt,-99,-99,-99,5,1,
risk,zero,-99,-99,-99,6,1,
pea,bathtub,-99,-99,-99,7,1,
biology,temper,-99,-99,-99,8,1,
calf,annoy,-99,-99,-99,9,1,
fee,chowder,-99,-99,-99,10,1,
want,ascent,-99,-99,-99,11,1,
capital,figure,-99,-99,-99,12,1,
remind,foam,-99,-99,-99,13,1,
collect,loyalty,-99,-99,-99,14,1,
plant,worm,-99,-99,-99,15,1,
banner,glide,-99,-99,-99,16,1,
glue,force,-99,-99,-99,17,1,
chicken,beet,-99,-99,-99,18,1,
process,joker,-99,-99,-99,19,1,
link,crisis,-99,-99,-99,20,1,
smother,surgery,-99,-99,-99,21,1,
grip,beach,-99,-99,-99,22,1,
bleach,ruin,-99,-99,-99,23,1,
mill,feast,-99,-99,-99,24,1,
copy,bedroom,-99,-99,-99,25,1,
replace,roach,-99,-99,-99,26,1,
forest,knob,-99,-99,-99,27,1,
date,laugh,-99,-99,-99,28,1,
bias,sirloin,-99,-99,-99,29,1,
bacon,feud,-99,-99,-99,30,1,
climax,saucer,-99,-99,-99,31,1,
port,cinema,-99,-99,-99,32,1,
rock,milk,-99,-99,-99,33,1,
nerve,bumper,-99,-99,-99,34,1,
knock,otter,-99,-99,-99,35,1,
anger,decay,-99,-99,-99,36,1,
shrink,mafia,-99,-99,-99,37,1,
find,clown,-99,-99,-99,38,1,
fan,feature,-99,-99,-99,39,1,
pork,emperor,-99,-99,-99,40,1,
shrink,mafia,-99,-99,-99,1,2,
calf,annoy,-99,-99,-99,2,2,
find,clown,-99,-99,-99,3,2,
caring,skirt,-99,-99,-99,4,2,
anger,decay,-99,-99,-99,5,2,
bullet,walkway,-99,-99,-99,6,2,
replace,roach,-99,-99,-99,7,2,
want,ascent,-99,-99,-99,8,2,
capital,figure,-99,-99,-99,9,2,
fee,chowder,-99,-99,-99,10,2,
pork,emperor,-99,-99,-99,11,2,
port,cinema,-99,-99,-99,12,2,
knock,otter,-99,-99,-99,13,2,
forest,knob,-99,-99,-99,14,2,
mill,feast,-99,-99,-99,15,2,
bias,sirloin,-99,-99,-99,16,2,
link,crisis,-99,-99,-99,17,2,
chicken,beet,-99,-99,-99,18,2,
smother,surgery,-99,-99,-99,19,2,
biology,temper,-99,-99,-99,20,2,
grip,beach,-99,-99,-99,21,2,
pea,bathtub,-99,-99,-99,22,2,
fan,feature,-99,-99,-99,23,2,
banner,glide,-99,-99,-99,24,2,
prison,loaf,-99,-99,-99,25,2,
need,faucet,-99,-99,-99,26,2,
collect,loyalty,-99,-99,-99,27,2,
climax,saucer,-99,-99,-99,28,2,
rock,milk,-99,-99,-99,29,2,
date,laugh,-99,-99,-99,30,2,
glue,force,-99,-99,-99,31,2,
nerve,bumper,-99,-99,-99,32,2,
bleach,ruin,-99,-99,-99,33,2,
risk,zero,-99,-99,-99,34,2,
process,joker,-99,-99,-99,35,2,
plant,worm,-99,-99,-99,36,2,
visit,glove,-99,-99,-99,37,2,
remind,foam,-99,-99,-99,38,2,
copy,bedroom,-99,-99,-99,39,2,
bacon,feud,-99,-99,-99,40,2,
chicken,beet,8,5.774,2.883,1,3,
date,laugh,19,3.704,1.487,2,3,
calf,annoy,18,4.628,2.544,3,3,
shrink,mafia,32,2.645,1.261,4,3,
bias,sirloin,58,3.607,2.463,5,3,
link,crisis,34,3.174,2.029,6,3,
collect,loyalty,63,2.846,1.385,7,3,
need,faucet,20,2.058,1.038,8,3,
banner,glide,17,2.173,0.887,9,3,
climax,saucer,59,3.689,2.161,10,3,
pea,bathtub,78,3.369,1.219,11,3,
copy,bedroom,33,2.147,1.21,12,3,
caring,skirt,27,2.044,0.975,13,3,
process,joker,58,2.577,1.115,14,3,
smother,surgery,100,2.301,1.236,15,3,
knock,otter,15,2.593,1.117,16,3,
replace,roach,33,2.099,1.055,17,3,
port,cinema,88,3.86,1.208,18,3,
want,ascent,30,2.342,0.999,19,3,
glue,force,31,2.079,1.002,20,3,
visit,glove,62,2.087,0.903,21,3,
anger,decay,32,2.661,1.564,22,3,
find,clown,39,2.057,1.116,23,3,
bleach,ruin,63,1.963,0.792,24,3,
biology,temper,77,2.781,1.603,25,3,
fee,chowder,66,1.92,0.935,26,3,
prison,loaf,41,2.491,0.775,27,3,
bacon,feud,95,2.139,0.903,28,3,
risk,zero,63,2.715,1.713,29,3,
bullet,walkway,30,2.796,1.373,30,3,
remind,foam,35,2.131,1.225,31,3,
pork,emperor,66,1.911,0.842,32,3,
rock,milk,67,3.718,1.091,33,3,
fan,feature,67,4.293,1.237,34,3,
capital,figure,32,2.456,1.354,35,3,
nerve,bumper,30,1.855,0.868,36,3,
mill,feast,82,2.334,0.953,37,3,
grip,beach,60,2.852,0.968,38,3,
forest,knob,24,2.649,1.478,39,3,
plant,worm,29,2.366,0.971,40,3,

