word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
want,ascent,76,1.758,0.814,1,19,port ,4.763,2.395,
process,joker,80,1.566,0.706,0,16,-,-99,-99,
want,ascent,76,1.758,0.814,1,19,jail,5.48,2.784,
nerve,bumper,22,1.591,0.775,0,19,-,-99,-99,
process,joker,80,1.566,0.706,0,16,-,-99,-99,
fan,feature,79,1.485,0.63,0,5,-,-99,-99,
rock,milk,83,1.752,0.8,1,13,feature,12.369,7.29,
chicken,beet,80,1.529,0.831,0,7,-,-99,-99,
pork,emperor,20,1.701,0.982,0,27,-,-99,-99,
calf,annoy,31,1.62,0.846,1,7,emporer,7.388,5.076,
grip,beach,71,1.861,0.815,1,8,pork,5.614,3.702,
need,faucet,86,3.758,0.79,1,18,chicken,5.87,3.847,
mill,feast,59,1.726,0.926,0,3,-,-99,-99,
prison,loaf,81,1.942,1.199,1,6,mill,4.583,2.478,
caring,skirt,81,1.694,0.686,1,13,feast,3.438,1.51,
link,crisis,35,1.662,0.838,1,4,pork,15.967,11.014,
forest,knob,71,3.198,2.384,0,2,-,-99,-99,
glue,force,24,1.66,0.781,1,33,forest,4.573,2.365,
replace,roach,35,1.622,0.782,0,7,-,-99,-99,
copy,bedroom,82,2.014,1.16,0,15,-,-99,-99,
banner,glide,20,1.75,0.983,1,14,copy,3.419,1.532,
bleach,ruin,83,1.798,0.703,0,13,-,-99,-99,
fee,chowder,85,4.925,2.883,1,9,bleach,4.605,2.485,
smother,surgery,91,1.787,0.868,0,18,-,-99,-99,
find,clown,93,2.143,0.987,0,8,-,-99,-99,
risk,zero,83,1.669,0.78,0,13,-,-99,-99,
visit,glove,80,1.67,0.725,1,13,risk,3.921,1.388,
plant,worm,75,2.07,0.814,0,37,-,-99,-99,
shrink,mafia,25,1.894,0.911,0,7,-,-99,-99,
biology,temper,72,1.63,0.799,1,26,shrink,4.283,2.259,
bacon,feud,25,1.685,0.798,1,4,mafia,3.159,1.318,
climax,saucer,81,1.846,0.822,0,35,-,-99,-99,
date,laugh,34,1.558,0.815,0,18,-,-99,-99,
pea,bathtub,41,2.022,0.735,1,12,date ,4.707,1.804,
capital,figure,80,1.782,0.871,1,38,laugh,3.134,1.03,
port,cinema,81,2.358,1.51,0,18,-,-99,-99,
knock,otter,80,1.569,0.774,1,1,port,2.958,1.534,
bullet,walkway,94,2.957,0.903,1,9,cinema,2.799,0.672,
bias,sirloin,24,2.238,0.927,0,14,-,-99,-99,
remind,foam,83,1.902,0.858,1,15,bias,4.037,2.438,
anger,decay,92,2.406,0.806,1,36,bulk,9.43,3.471,
collect,loyalty,86,1.694,0.79,0,39,-,-99,-99,

