word1,word2,jol,jolrt,jolrtfirst,trial,list,
anger,decay,-99,-99,-99,1,1,
pork,emperor,-99,-99,-99,2,1,
bias,sirloin,-99,-99,-99,3,1,
find,clown,-99,-99,-99,4,1,
date,laugh,-99,-99,-99,5,1,
collect,loyalty,-99,-99,-99,6,1,
link,crisis,-99,-99,-99,7,1,
copy,bedroom,-99,-99,-99,8,1,
process,joker,-99,-99,-99,9,1,
fan,feature,-99,-99,-99,10,1,
caring,skirt,-99,-99,-99,11,1,
bacon,feud,-99,-99,-99,12,1,
bullet,walkway,-99,-99,-99,13,1,
nerve,bumper,-99,-99,-99,14,1,
port,cinema,-99,-99,-99,15,1,
shrink,mafia,-99,-99,-99,16,1,
climax,saucer,-99,-99,-99,17,1,
visit,glove,-99,-99,-99,18,1,
fee,chowder,-99,-99,-99,19,1,
grip,beach,-99,-99,-99,20,1,
mill,feast,-99,-99,-99,21,1,
chicken,beet,-99,-99,-99,22,1,
biology,temper,-99,-99,-99,23,1,
replace,roach,-99,-99,-99,24,1,
prison,loaf,-99,-99,-99,25,1,
risk,zero,-99,-99,-99,26,1,
want,ascent,-99,-99,-99,27,1,
pea,bathtub,-99,-99,-99,28,1,
calf,annoy,-99,-99,-99,29,1,
rock,milk,-99,-99,-99,30,1,
smother,surgery,-99,-99,-99,31,1,
plant,worm,-99,-99,-99,32,1,
capital,figure,-99,-99,-99,33,1,
need,faucet,-99,-99,-99,34,1,
remind,foam,-99,-99,-99,35,1,
bleach,ruin,-99,-99,-99,36,1,
glue,force,-99,-99,-99,37,1,
banner,glide,-99,-99,-99,38,1,
knock,otter,-99,-99,-99,39,1,
forest,knob,-99,-99,-99,40,1,
chicken,beet,-99,-99,-99,1,2,
capital,figure,-99,-99,-99,2,2,
prison,loaf,-99,-99,-99,3,2,
banner,glide,-99,-99,-99,4,2,
port,cinema,-99,-99,-99,5,2,
grip,beach,-99,-99,-99,6,2,
visit,glove,-99,-99,-99,7,2,
fan,feature,-99,-99,-99,8,2,
caring,skirt,-99,-99,-99,9,2,
remind,foam,-99,-99,-99,10,2,
glue,force,-99,-99,-99,11,2,
fee,chowder,-99,-99,-99,12,2,
nerve,bumper,-99,-99,-99,13,2,
biology,temper,-99,-99,-99,14,2,
forest,knob,-99,-99,-99,15,2,
risk,zero,-99,-99,-99,16,2,
want,ascent,-99,-99,-99,17,2,
shrink,mafia,-99,-99,-99,18,2,
plant,worm,-99,-99,-99,19,2,
replace,roach,-99,-99,-99,20,2,
climax,saucer,-99,-99,-99,21,2,
need,faucet,-99,-99,-99,22,2,
link,crisis,-99,-99,-99,23,2,
bullet,walkway,-99,-99,-99,24,2,
bleach,ruin,-99,-99,-99,25,2,
knock,otter,-99,-99,-99,26,2,
bias,sirloin,-99,-99,-99,27,2,
process,joker,-99,-99,-99,28,2,
smother,surgery,-99,-99,-99,29,2,
bacon,feud,-99,-99,-99,30,2,
mill,feast,-99,-99,-99,31,2,
find,clown,-99,-99,-99,32,2,
anger,decay,-99,-99,-99,33,2,
copy,bedroom,-99,-99,-99,34,2,
pea,bathtub,-99,-99,-99,35,2,
rock,milk,-99,-99,-99,36,2,
calf,annoy,-99,-99,-99,37,2,
date,laugh,-99,-99,-99,38,2,
pork,emperor,-99,-99,-99,39,2,
collect,loyalty,-99,-99,-99,40,2,
rock,milk,69,4.006,2.939,1,3,
fee,chowder,61,1.964,1.052,2,3,
risk,zero,65,2.35,1.528,3,3,
grip,beach,71,1.535,0.833,4,3,
need,faucet,81,2.373,1.295,5,3,
knock,otter,59,1.623,0.85,6,3,
visit,glove,79,1.405,0.527,7,3,
pork,emperor,92,1.424,0.551,8,3,
link,crisis,65,1.374,0.543,9,3,
glue,force,68,1.342,0.631,10,3,
process,joker,75,1.187,0.568,11,3,
capital,figure,76,0.961,0.411,12,3,
collect,loyalty,76,1.318,0.615,13,3,
copy,bedroom,79,2.278,0.659,14,3,
biology,temper,70,1.375,0.534,15,3,
prison,loaf,73,0.997,0.407,16,3,
chicken,beet,83,1.311,0.665,17,3,
mill,feast,83,1.237,0.582,18,3,
bleach,ruin,94,1.855,1.057,19,3,
date,laugh,62,1.288,0.479,20,3,
anger,decay,67,1.745,0.821,21,3,
plant,worm,74,2.942,0.567,22,3,
remind,foam,71,1.72,0.879,23,3,
smother,surgery,85,2.475,1.26,24,3,
replace,roach,70,1.368,0.6,25,3,
fan,feature,73,3.023,1.146,26,3,
find,clown,72,2.397,1.319,27,3,
bias,sirloin,67,1.271,0.64,28,3,
nerve,bumper,74,0.984,0.376,29,3,
calf,annoy,79,1.305,0.728,30,3,
forest,knob,79,1.234,0.607,31,3,
climax,saucer,79,1.355,0.626,32,3,
port,cinema,85,1.733,0.567,33,3,
want,ascent,72,2.231,0.479,34,3,
pea,bathtub,78,1.279,0.495,35,3,
banner,glide,73,1.621,0.534,36,3,
bacon,feud,60,1.614,0.615,37,3,
caring,skirt,80,3.606,0.679,38,3,
bullet,walkway,83,2.239,0.464,39,3,
shrink,mafia,66,2.232,1.313,40,3,

