word1,word2,jol,jolrt,jolrtfirst,trial,list,
bleach,ruin,-99,-99,-99,1,1,
want,ascent,-99,-99,-99,2,1,
pea,bathtub,-99,-99,-99,3,1,
bias,sirloin,-99,-99,-99,4,1,
nerve,bumper,-99,-99,-99,5,1,
pork,emperor,-99,-99,-99,6,1,
glue,force,-99,-99,-99,7,1,
grip,beach,-99,-99,-99,8,1,
shrink,mafia,-99,-99,-99,9,1,
capital,figure,-99,-99,-99,10,1,
rock,milk,-99,-99,-99,11,1,
biology,temper,-99,-99,-99,12,1,
caring,skirt,-99,-99,-99,13,1,
climax,saucer,-99,-99,-99,14,1,
bullet,walkway,-99,-99,-99,15,1,
chicken,beet,-99,-99,-99,16,1,
find,clown,-99,-99,-99,17,1,
banner,glide,-99,-99,-99,18,1,
prison,loaf,-99,-99,-99,19,1,
anger,decay,-99,-99,-99,20,1,
link,crisis,-99,-99,-99,21,1,
date,laugh,-99,-99,-99,22,1,
risk,zero,-99,-99,-99,23,1,
knock,otter,-99,-99,-99,24,1,
collect,loyalty,-99,-99,-99,25,1,
process,joker,-99,-99,-99,26,1,
mill,feast,-99,-99,-99,27,1,
bacon,feud,-99,-99,-99,28,1,
fan,feature,-99,-99,-99,29,1,
smother,surgery,-99,-99,-99,30,1,
forest,knob,-99,-99,-99,31,1,
remind,foam,-99,-99,-99,32,1,
replace,roach,-99,-99,-99,33,1,
plant,worm,-99,-99,-99,34,1,
calf,annoy,-99,-99,-99,35,1,
copy,bedroom,-99,-99,-99,36,1,
visit,glove,-99,-99,-99,37,1,
fee,chowder,-99,-99,-99,38,1,
port,cinema,-99,-99,-99,39,1,
need,faucet,-99,-99,-99,40,1,
copy,bedroom,-99,-99,-99,1,2,
rock,milk,-99,-99,-99,2,2,
prison,loaf,-99,-99,-99,3,2,
smother,surgery,-99,-99,-99,4,2,
anger,decay,-99,-99,-99,5,2,
plant,worm,-99,-99,-99,6,2,
collect,loyalty,-99,-99,-99,7,2,
replace,roach,-99,-99,-99,8,2,
calf,annoy,-99,-99,-99,9,2,
climax,saucer,-99,-99,-99,10,2,
banner,glide,-99,-99,-99,11,2,
bias,sirloin,-99,-99,-99,12,2,
shrink,mafia,-99,-99,-99,13,2,
grip,beach,-99,-99,-99,14,2,
bleach,ruin,-99,-99,-99,15,2,
link,crisis,-99,-99,-99,16,2,
process,joker,-99,-99,-99,17,2,
knock,otter,-99,-99,-99,18,2,
date,laugh,-99,-99,-99,19,2,
caring,skirt,-99,-99,-99,20,2,
glue,force,-99,-99,-99,21,2,
bullet,walkway,-99,-99,-99,22,2,
pea,bathtub,-99,-99,-99,23,2,
find,clown,-99,-99,-99,24,2,
chicken,beet,-99,-99,-99,25,2,
fan,feature,-99,-99,-99,26,2,
pork,emperor,-99,-99,-99,27,2,
biology,temper,-99,-99,-99,28,2,
risk,zero,-99,-99,-99,29,2,
nerve,bumper,-99,-99,-99,30,2,
need,faucet,-99,-99,-99,31,2,
port,cinema,-99,-99,-99,32,2,
fee,chowder,-99,-99,-99,33,2,
bacon,feud,-99,-99,-99,34,2,
remind,foam,-99,-99,-99,35,2,
visit,glove,-99,-99,-99,36,2,
mill,feast,-99,-99,-99,37,2,
capital,figure,-99,-99,-99,38,2,
want,ascent,-99,-99,-99,39,2,
forest,knob,-99,-99,-99,40,2,
smother,surgery,13,4.032,2.96,1,3,
collect,loyalty,13,5.158,4.429,2,3,
pork,emperor,29,3.582,2.554,3,3,
copy,bedroom,67,3.254,2.327,4,3,
banner,glide,69,1.486,0.742,5,3,
knock,otter,34,1.663,0.991,6,3,
prison,loaf,20,1.606,0.982,7,3,
visit,glove,87,1.511,0.718,8,3,
calf,annoy,4,2.023,0.625,9,3,
bleach,ruin,79,2.744,1.998,10,3,
bullet,walkway,26,1.418,0.705,11,3,
bias,sirloin,24,1.35,0.718,12,3,
want,ascent,71,1.617,0.991,13,3,
grip,beach,16,1.34,0.676,14,3,
climax,saucer,69,1.477,0.799,15,3,
chicken,beet,4,4.342,0.671,16,3,
need,faucet,63,1.294,0.678,17,3,
rock,milk,20,1.255,0.574,18,3,
mill,feast,72,1.054,0.454,19,3,
glue,force,24,1.848,0.649,20,3,
plant,worm,73,2.469,0.883,21,3,
shrink,mafia,69,1.158,0.445,22,3,
caring,skirt,77,1.342,0.661,23,3,
biology,temper,24,1.415,0.626,24,3,
find,clown,62,1.479,0.777,25,3,
process,joker,26,1.323,0.635,26,3,
pea,bathtub,24,1.343,0.607,27,3,
capital,figure,18,1.766,1.102,28,3,
bacon,feud,77,1.447,0.751,29,3,
link,crisis,12,1.573,0.838,30,3,
fee,chowder,16,1.646,0.951,31,3,
forest,knob,20,2.497,0.71,32,3,
replace,roach,16,4.371,3.666,33,3,
port,cinema,16,2.03,0.879,34,3,
nerve,bumper,16,1.664,0.717,35,3,
date,laugh,76,2.987,1.197,36,3,
risk,zero,76,1.431,0.631,37,3,
anger,decay,31,1.848,1.016,38,3,
fan,feature,28,1.479,0.758,39,3,
remind,foam,36,5.109,4.413,40,3,

