word1,word2,jol,jolrt,jolrtfirst,trial,list,
rock,milk,-99,-99,-99,1,1,
biology,temper,-99,-99,-99,2,1,
copy,bedroom,-99,-99,-99,3,1,
collect,loyalty,-99,-99,-99,4,1,
bullet,walkway,-99,-99,-99,5,1,
knock,otter,-99,-99,-99,6,1,
fee,chowder,-99,-99,-99,7,1,
replace,roach,-99,-99,-99,8,1,
capital,figure,-99,-99,-99,9,1,
risk,zero,-99,-99,-99,10,1,
want,ascent,-99,-99,-99,11,1,
smother,surgery,-99,-99,-99,12,1,
visit,glove,-99,-99,-99,13,1,
bacon,feud,-99,-99,-99,14,1,
pork,emperor,-99,-99,-99,15,1,
prison,loaf,-99,-99,-99,16,1,
caring,skirt,-99,-99,-99,17,1,
banner,glide,-99,-99,-99,18,1,
need,faucet,-99,-99,-99,19,1,
fan,feature,-99,-99,-99,20,1,
mill,feast,-99,-99,-99,21,1,
date,laugh,-99,-99,-99,22,1,
bleach,ruin,-99,-99,-99,23,1,
chicken,beet,-99,-99,-99,24,1,
shrink,mafia,-99,-99,-99,25,1,
pea,bathtub,-99,-99,-99,26,1,
port,cinema,-99,-99,-99,27,1,
plant,worm,-99,-99,-99,28,1,
glue,force,-99,-99,-99,29,1,
remind,foam,-99,-99,-99,30,1,
bias,sirloin,-99,-99,-99,31,1,
calf,annoy,-99,-99,-99,32,1,
link,crisis,-99,-99,-99,33,1,
process,joker,-99,-99,-99,34,1,
anger,decay,-99,-99,-99,35,1,
forest,knob,-99,-99,-99,36,1,
nerve,bumper,-99,-99,-99,37,1,
climax,saucer,-99,-99,-99,38,1,
find,clown,-99,-99,-99,39,1,
grip,beach,-99,-99,-99,40,1,
risk,zero,-99,-99,-99,1,2,
caring,skirt,-99,-99,-99,2,2,
prison,loaf,-99,-99,-99,3,2,
find,clown,-99,-99,-99,4,2,
bullet,walkway,-99,-99,-99,5,2,
remind,foam,-99,-99,-99,6,2,
mill,feast,-99,-99,-99,7,2,
visit,glove,-99,-99,-99,8,2,
need,faucet,-99,-99,-99,9,2,
fan,feature,-99,-99,-99,10,2,
smother,surgery,-99,-99,-99,11,2,
forest,knob,-99,-99,-99,12,2,
rock,milk,-99,-99,-99,13,2,
nerve,bumper,-99,-99,-99,14,2,
knock,otter,-99,-99,-99,15,2,
want,ascent,-99,-99,-99,16,2,
pork,emperor,-99,-99,-99,17,2,
banner,glide,-99,-99,-99,18,2,
shrink,mafia,-99,-99,-99,19,2,
collect,loyalty,-99,-99,-99,20,2,
bacon,feud,-99,-99,-99,21,2,
chicken,beet,-99,-99,-99,22,2,
calf,annoy,-99,-99,-99,23,2,
capital,figure,-99,-99,-99,24,2,
replace,roach,-99,-99,-99,25,2,
plant,worm,-99,-99,-99,26,2,
climax,saucer,-99,-99,-99,27,2,
pea,bathtub,-99,-99,-99,28,2,
copy,bedroom,-99,-99,-99,29,2,
glue,force,-99,-99,-99,30,2,
link,crisis,-99,-99,-99,31,2,
biology,temper,-99,-99,-99,32,2,
date,laugh,-99,-99,-99,33,2,
fee,chowder,-99,-99,-99,34,2,
grip,beach,-99,-99,-99,35,2,
port,cinema,-99,-99,-99,36,2,
bleach,ruin,-99,-99,-99,37,2,
process,joker,-99,-99,-99,38,2,
bias,sirloin,-99,-99,-99,39,2,
anger,decay,-99,-99,-99,40,2,
fan,feature,16,6.223,2.855,1,3,
bleach,ruin,35,3.184,1.775,2,3,
copy,bedroom,23,2.863,1.638,3,3,
plant,worm,77,2.56,1.345,4,3,
port,cinema,30,2.974,1.96,5,3,
bacon,feud,81,5.23,2.686,6,3,
pork,emperor,98,10.782,9.427,7,3,
bias,sirloin,80,2.473,1.377,8,3,
bullet,walkway,83,2.183,1.087,9,3,
collect,loyalty,23,2.343,1.471,10,3,
smother,surgery,30,2.56,1.497,11,3,
need,faucet,20,2.239,1.272,12,3,
visit,glove,12,2.688,1.479,13,3,
forest,knob,33,1.919,1.159,14,3,
climax,saucer,41,1.967,1.287,15,3,
fee,chowder,84,2.223,1,16,3,
glue,force,92,2.775,1.569,17,3,
prison,loaf,96,3.352,1.49,18,3,
anger,decay,25,2.319,0.953,19,3,
capital,figure,83,2.975,1.586,20,3,
date,laugh,86,2.112,1.047,21,3,
mill,feast,6,2.126,1.086,22,3,
shrink,mafia,29,2.191,1.079,23,3,
calf,annoy,17,2.295,1.391,24,3,
banner,glide,64,2.025,1.311,25,3,
caring,skirt,31,1.933,1.311,26,3,
want,ascent,11,1.999,1.088,27,3,
process,joker,12,2.104,1.328,28,3,
rock,milk,15,2.063,1.32,29,3,
link,crisis,63,3.543,2.503,30,3,
biology,temper,89,4.503,2.545,31,3,
pea,bathtub,100,2.663,1.128,32,3,
replace,roach,27,2.208,1.4,33,3,
remind,foam,11,1.888,1.063,34,3,
grip,beach,73,7.399,6.706,35,3,
find,clown,21,2.071,1.361,36,3,
chicken,beet,6,2.079,1.36,37,3,
nerve,bumper,32,2.056,1.327,38,3,
risk,zero,76,2.719,1.975,39,3,
knock,otter,34,2.071,1.467,40,3,

