word1,word2,jol,jolrt,jolrtfirst,trial,list,
port,cinema,-99,-99,-99,1,1,
want,ascent,-99,-99,-99,2,1,
smother,surgery,-99,-99,-99,3,1,
bullet,walkway,-99,-99,-99,4,1,
rock,milk,-99,-99,-99,5,1,
fan,feature,-99,-99,-99,6,1,
bias,sirloin,-99,-99,-99,7,1,
grip,beach,-99,-99,-99,8,1,
forest,knob,-99,-99,-99,9,1,
caring,skirt,-99,-99,-99,10,1,
chicken,beet,-99,-99,-99,11,1,
calf,annoy,-99,-99,-99,12,1,
risk,zero,-99,-99,-99,13,1,
fee,chowder,-99,-99,-99,14,1,
nerve,bumper,-99,-99,-99,15,1,
glue,force,-99,-99,-99,16,1,
collect,loyalty,-99,-99,-99,17,1,
pork,emperor,-99,-99,-99,18,1,
date,laugh,-99,-99,-99,19,1,
visit,glove,-99,-99,-99,20,1,
link,crisis,-99,-99,-99,21,1,
copy,bedroom,-99,-99,-99,22,1,
capital,figure,-99,-99,-99,23,1,
biology,temper,-99,-99,-99,24,1,
knock,otter,-99,-99,-99,25,1,
climax,saucer,-99,-99,-99,26,1,
replace,roach,-99,-99,-99,27,1,
banner,glide,-99,-99,-99,28,1,
anger,decay,-99,-99,-99,29,1,
bacon,feud,-99,-99,-99,30,1,
remind,foam,-99,-99,-99,31,1,
process,joker,-99,-99,-99,32,1,
mill,feast,-99,-99,-99,33,1,
bleach,ruin,-99,-99,-99,34,1,
plant,worm,-99,-99,-99,35,1,
find,clown,-99,-99,-99,36,1,
shrink,mafia,-99,-99,-99,37,1,
prison,loaf,-99,-99,-99,38,1,
pea,bathtub,-99,-99,-99,39,1,
need,faucet,-99,-99,-99,40,1,
rock,milk,-99,-99,-99,1,2,
collect,loyalty,-99,-99,-99,2,2,
chicken,beet,-99,-99,-99,3,2,
grip,beach,-99,-99,-99,4,2,
biology,temper,-99,-99,-99,5,2,
remind,foam,-99,-99,-99,6,2,
pea,bathtub,-99,-99,-99,7,2,
port,cinema,-99,-99,-99,8,2,
copy,bedroom,-99,-99,-99,9,2,
want,ascent,-99,-99,-99,10,2,
bacon,feud,-99,-99,-99,11,2,
anger,decay,-99,-99,-99,12,2,
pork,emperor,-99,-99,-99,13,2,
bias,sirloin,-99,-99,-99,14,2,
find,clown,-99,-99,-99,15,2,
smother,surgery,-99,-99,-99,16,2,
bleach,ruin,-99,-99,-99,17,2,
plant,worm,-99,-99,-99,18,2,
shrink,mafia,-99,-99,-99,19,2,
visit,glove,-99,-99,-99,20,2,
prison,loaf,-99,-99,-99,21,2,
nerve,bumper,-99,-99,-99,22,2,
date,laugh,-99,-99,-99,23,2,
banner,glide,-99,-99,-99,24,2,
link,crisis,-99,-99,-99,25,2,
bullet,walkway,-99,-99,-99,26,2,
caring,skirt,-99,-99,-99,27,2,
mill,feast,-99,-99,-99,28,2,
fee,chowder,-99,-99,-99,29,2,
replace,roach,-99,-99,-99,30,2,
calf,annoy,-99,-99,-99,31,2,
forest,knob,-99,-99,-99,32,2,
knock,otter,-99,-99,-99,33,2,
risk,zero,-99,-99,-99,34,2,
capital,figure,-99,-99,-99,35,2,
process,joker,-99,-99,-99,36,2,
climax,saucer,-99,-99,-99,37,2,
fan,feature,-99,-99,-99,38,2,
glue,force,-99,-99,-99,39,2,
need,faucet,-99,-99,-99,40,2,
link,crisis,18,10.904,8.911,1,3,
knock,otter,33,5.626,3.823,2,3,
rock,milk,57,2.624,1.443,3,3,
calf,annoy,29,4.325,1.809,4,3,
need,faucet,15,2.44,1.083,5,3,
bleach,ruin,70,3.024,1.291,6,3,
risk,zero,37,6.247,4.014,7,3,
pea,bathtub,76,2.522,1.197,8,3,
mill,feast,77,4.081,2.46,9,3,
anger,decay,56,4.181,3.108,10,3,
port,cinema,86,2.937,1.513,11,3,
fan,feature,72,2.295,1.23,12,3,
climax,saucer,82,3.991,2.658,13,3,
copy,bedroom,58,4.005,3.096,14,3,
capital,figure,58,3.046,2.033,15,3,
nerve,bumper,44,5.711,4.503,16,3,
grip,beach,19,2.594,1.375,17,3,
prison,loaf,58,4.319,2.057,18,3,
biology,temper,15,3.223,1.722,19,3,
chicken,beet,20,3.779,2.25,20,3,
date,laugh,71,2.706,1.523,21,3,
banner,glide,7,2.352,1.021,22,3,
visit,glove,15,2.958,1.692,23,3,
replace,roach,23,3.276,2.164,24,3,
bias,sirloin,17,2.995,1.407,25,3,
find,clown,16,2.298,1.194,26,3,
smother,surgery,39,4.149,1.308,27,3,
want,ascent,20,2.599,1.333,28,3,
shrink,mafia,19,2.445,1.239,29,3,
forest,knob,66,2.632,1.595,30,3,
remind,foam,14,2.217,1.11,31,3,
caring,skirt,23,2.515,1.301,32,3,
bacon,feud,28,3.023,1.328,33,3,
process,joker,66,3.709,2.629,34,3,
fee,chowder,14,2.278,1.148,35,3,
plant,worm,37,3.277,1.882,36,3,
collect,loyalty,28,2.586,1.501,37,3,
pork,emperor,55,3.971,3.015,38,3,
bullet,walkway,39,3.657,2.198,39,3,
glue,force,66,2.641,1.64,40,3,

