word1,word2,jol,jolrt,jolrtfirst,trial,list,
plant,worm,-99,-99,-99,1,1,
bacon,feud,-99,-99,-99,2,1,
find,clown,-99,-99,-99,3,1,
visit,glove,-99,-99,-99,4,1,
prison,loaf,-99,-99,-99,5,1,
chicken,beet,-99,-99,-99,6,1,
port,cinema,-99,-99,-99,7,1,
pork,emperor,-99,-99,-99,8,1,
link,crisis,-99,-99,-99,9,1,
fee,chowder,-99,-99,-99,10,1,
biology,temper,-99,-99,-99,11,1,
date,laugh,-99,-99,-99,12,1,
bullet,walkway,-99,-99,-99,13,1,
fan,feature,-99,-99,-99,14,1,
copy,bedroom,-99,-99,-99,15,1,
banner,glide,-99,-99,-99,16,1,
forest,knob,-99,-99,-99,17,1,
bleach,ruin,-99,-99,-99,18,1,
smother,surgery,-99,-99,-99,19,1,
replace,roach,-99,-99,-99,20,1,
need,faucet,-99,-99,-99,21,1,
climax,saucer,-99,-99,-99,22,1,
rock,milk,-99,-99,-99,23,1,
knock,otter,-99,-99,-99,24,1,
risk,zero,-99,-99,-99,25,1,
nerve,bumper,-99,-99,-99,26,1,
glue,force,-99,-99,-99,27,1,
calf,annoy,-99,-99,-99,28,1,
pea,bathtub,-99,-99,-99,29,1,
anger,decay,-99,-99,-99,30,1,
want,ascent,-99,-99,-99,31,1,
bias,sirloin,-99,-99,-99,32,1,
grip,beach,-99,-99,-99,33,1,
process,joker,-99,-99,-99,34,1,
shrink,mafia,-99,-99,-99,35,1,
mill,feast,-99,-99,-99,36,1,
caring,skirt,-99,-99,-99,37,1,
collect,loyalty,-99,-99,-99,38,1,
capital,figure,-99,-99,-99,39,1,
remind,foam,-99,-99,-99,40,1,
biology,temper,-99,-99,-99,1,2,
knock,otter,-99,-99,-99,2,2,
pork,emperor,-99,-99,-99,3,2,
plant,worm,-99,-99,-99,4,2,
need,faucet,-99,-99,-99,5,2,
bullet,walkway,-99,-99,-99,6,2,
prison,loaf,-99,-99,-99,7,2,
shrink,mafia,-99,-99,-99,8,2,
anger,decay,-99,-99,-99,9,2,
link,crisis,-99,-99,-99,10,2,
capital,figure,-99,-99,-99,11,2,
fan,feature,-99,-99,-99,12,2,
bacon,feud,-99,-99,-99,13,2,
collect,loyalty,-99,-99,-99,14,2,
banner,glide,-99,-99,-99,15,2,
pea,bathtub,-99,-99,-99,16,2,
risk,zero,-99,-99,-99,17,2,
copy,bedroom,-99,-99,-99,18,2,
fee,chowder,-99,-99,-99,19,2,
chicken,beet,-99,-99,-99,20,2,
mill,feast,-99,-99,-99,21,2,
date,laugh,-99,-99,-99,22,2,
remind,foam,-99,-99,-99,23,2,
forest,knob,-99,-99,-99,24,2,
smother,surgery,-99,-99,-99,25,2,
bias,sirloin,-99,-99,-99,26,2,
climax,saucer,-99,-99,-99,27,2,
glue,force,-99,-99,-99,28,2,
find,clown,-99,-99,-99,29,2,
bleach,ruin,-99,-99,-99,30,2,
rock,milk,-99,-99,-99,31,2,
grip,beach,-99,-99,-99,32,2,
calf,annoy,-99,-99,-99,33,2,
want,ascent,-99,-99,-99,34,2,
caring,skirt,-99,-99,-99,35,2,
port,cinema,-99,-99,-99,36,2,
replace,roach,-99,-99,-99,37,2,
nerve,bumper,-99,-99,-99,38,2,
visit,glove,-99,-99,-99,39,2,
process,joker,-99,-99,-99,40,2,
caring,skirt,23,4.116,2.908,1,3,
forest,knob,13,2.415,1.371,2,3,
biology,temper,41,2.163,1.468,3,3,
risk,zero,25,1.82,1.068,4,3,
visit,glove,22,1.703,0.901,5,3,
copy,bedroom,55,2.359,1.143,6,3,
calf,annoy,30,2.28,1.536,7,3,
replace,roach,7,2.243,1.389,8,3,
bleach,ruin,85,2.581,1.938,9,3,
nerve,bumper,40,1.951,1.057,10,3,
bacon,feud,68,1.639,0.995,11,3,
rock,milk,42,3.427,2.555,12,3,
link,crisis,18,1.819,1.121,13,3,
shrink,mafia,34,1.449,0.736,14,3,
glue,force,32,1.709,0.863,15,3,
date,laugh,95,8.057,1.773,16,3,
banner,glide,81,5.036,4.282,17,3,
smother,surgery,40,2.141,1.277,18,3,
fee,chowder,61,3.033,2.321,19,3,
mill,feast,18,1.733,0.965,20,3,
knock,otter,23,11.407,10.656,21,3,
climax,saucer,34,2.203,1.481,22,3,
process,joker,13,1.607,0.973,23,3,
remind,foam,22,1.528,0.807,24,3,
need,faucet,61,2.628,1.859,25,3,
pea,bathtub,36,2.54,1.921,26,3,
collect,loyalty,9,1.333,0.641,27,3,
anger,decay,17,1.294,0.618,28,3,
plant,worm,93,3.122,2.266,29,3,
chicken,beet,38,1.497,0.675,30,3,
bias,sirloin,22,1.669,0.854,31,3,
bullet,walkway,73,2.259,1.358,32,3,
grip,beach,29,1.632,0.934,33,3,
want,ascent,15,1.702,0.918,34,3,
capital,figure,30,1.387,0.705,35,3,
fan,feature,74,1.953,1.255,36,3,
find,clown,40,2.501,1.655,37,3,
prison,loaf,23,1.459,0.783,38,3,
pork,emperor,88,1.999,1.159,39,3,
port,cinema,34,5.847,5.115,40,3,

