word1,word2,jol,jolrt,jolrtfirst,trial,list,
plant,worm,-99,-99,-99,1,1,
grip,beach,-99,-99,-99,2,1,
want,ascent,-99,-99,-99,3,1,
knock,otter,-99,-99,-99,4,1,
fan,feature,-99,-99,-99,5,1,
bias,sirloin,-99,-99,-99,6,1,
replace,roach,-99,-99,-99,7,1,
prison,loaf,-99,-99,-99,8,1,
nerve,bumper,-99,-99,-99,9,1,
process,joker,-99,-99,-99,10,1,
mill,feast,-99,-99,-99,11,1,
caring,skirt,-99,-99,-99,12,1,
link,crisis,-99,-99,-99,13,1,
copy,bedroom,-99,-99,-99,14,1,
pork,emperor,-99,-99,-99,15,1,
collect,loyalty,-99,-99,-99,16,1,
anger,decay,-99,-99,-99,17,1,
need,faucet,-99,-99,-99,18,1,
port,cinema,-99,-99,-99,19,1,
bullet,walkway,-99,-99,-99,20,1,
find,clown,-99,-99,-99,21,1,
visit,glove,-99,-99,-99,22,1,
glue,force,-99,-99,-99,23,1,
bacon,feud,-99,-99,-99,24,1,
calf,annoy,-99,-99,-99,25,1,
rock,milk,-99,-99,-99,26,1,
shrink,mafia,-99,-99,-99,27,1,
risk,zero,-99,-99,-99,28,1,
pea,bathtub,-99,-99,-99,29,1,
bleach,ruin,-99,-99,-99,30,1,
climax,saucer,-99,-99,-99,31,1,
remind,foam,-99,-99,-99,32,1,
biology,temper,-99,-99,-99,33,1,
date,laugh,-99,-99,-99,34,1,
fee,chowder,-99,-99,-99,35,1,
capital,figure,-99,-99,-99,36,1,
forest,knob,-99,-99,-99,37,1,
chicken,beet,-99,-99,-99,38,1,
smother,surgery,-99,-99,-99,39,1,
banner,glide,-99,-99,-99,40,1,
climax,saucer,-99,-99,-99,1,2,
bacon,feud,-99,-99,-99,2,2,
link,crisis,-99,-99,-99,3,2,
glue,force,-99,-99,-99,4,2,
copy,bedroom,-99,-99,-99,5,2,
want,ascent,-99,-99,-99,6,2,
caring,skirt,-99,-99,-99,7,2,
collect,loyalty,-99,-99,-99,8,2,
calf,annoy,-99,-99,-99,9,2,
pork,emperor,-99,-99,-99,10,2,
anger,decay,-99,-99,-99,11,2,
risk,zero,-99,-99,-99,12,2,
find,clown,-99,-99,-99,13,2,
plant,worm,-99,-99,-99,14,2,
port,cinema,-99,-99,-99,15,2,
grip,beach,-99,-99,-99,16,2,
bleach,ruin,-99,-99,-99,17,2,
knock,otter,-99,-99,-99,18,2,
need,faucet,-99,-99,-99,19,2,
banner,glide,-99,-99,-99,20,2,
mill,feast,-99,-99,-99,21,2,
prison,loaf,-99,-99,-99,22,2,
forest,knob,-99,-99,-99,23,2,
biology,temper,-99,-99,-99,24,2,
visit,glove,-99,-99,-99,25,2,
bullet,walkway,-99,-99,-99,26,2,
smother,surgery,-99,-99,-99,27,2,
remind,foam,-99,-99,-99,28,2,
chicken,beet,-99,-99,-99,29,2,
pea,bathtub,-99,-99,-99,30,2,
replace,roach,-99,-99,-99,31,2,
fee,chowder,-99,-99,-99,32,2,
fan,feature,-99,-99,-99,33,2,
rock,milk,-99,-99,-99,34,2,
capital,figure,-99,-99,-99,35,2,
shrink,mafia,-99,-99,-99,36,2,
bias,sirloin,-99,-99,-99,37,2,
process,joker,-99,-99,-99,38,2,
nerve,bumper,-99,-99,-99,39,2,
date,laugh,-99,-99,-99,40,2,
copy,bedroom,1,5.682,3.156,1,3,
pea,bathtub,48,2.433,1.561,2,3,
replace,roach,48,7.018,6.053,3,3,
risk,zero,1,2.341,1.185,4,3,
collect,loyalty,46,1.985,1.192,5,3,
plant,worm,77,2.372,1.109,6,3,
mill,feast,49,2.517,1.726,7,3,
anger,decay,1,2.353,1.415,8,3,
link,crisis,1,5.419,3.048,9,3,
bias,sirloin,68,2.754,1.977,10,3,
visit,glove,1,2.083,1.171,11,3,
calf,annoy,1,1.616,0.809,12,3,
nerve,bumper,1,1.853,1.029,13,3,
prison,loaf,47,3.225,2.505,14,3,
find,clown,1,1.729,1.031,15,3,
port,cinema,1,3.167,2.258,16,3,
caring,skirt,74,2.566,1.095,17,3,
grip,beach,65,2.261,1.463,18,3,
capital,figure,1,2.296,1.5,19,3,
fee,chowder,1,3.259,2.495,20,3,
shrink,mafia,71,2.282,1.585,21,3,
bleach,ruin,82,1.776,1.071,22,3,
smother,surgery,77,2.083,1.386,23,3,
process,joker,1,3.524,2.005,24,3,
date,laugh,71,4.494,3.171,25,3,
remind,foam,1,1.711,0.988,26,3,
want,ascent,50,3.606,1.13,27,3,
knock,otter,51,2.839,2.206,28,3,
pork,emperor,1,2.159,1.249,29,3,
chicken,beet,1,1.625,0.918,30,3,
bullet,walkway,55,2.7,0.963,31,3,
fan,feature,52,1.805,1.164,32,3,
glue,force,69,2.309,1.669,33,3,
rock,milk,76,1.807,1.26,34,3,
banner,glide,75,2.189,1.621,35,3,
forest,knob,1,2.231,1.41,36,3,
biology,temper,1,2.454,1.406,37,3,
climax,saucer,1,1.672,0.965,38,3,
bacon,feud,1,1.595,0.825,39,3,
need,faucet,55,4.132,3.475,40,3,

