word1,word2,jol,jolrt,jolrtfirst,trial,list,
fee,chowder,-99,-99,-99,1,1,
smother,surgery,-99,-99,-99,2,1,
biology,temper,-99,-99,-99,3,1,
grip,beach,-99,-99,-99,4,1,
date,laugh,-99,-99,-99,5,1,
shrink,mafia,-99,-99,-99,6,1,
nerve,bumper,-99,-99,-99,7,1,
visit,glove,-99,-99,-99,8,1,
pork,emperor,-99,-99,-99,9,1,
capital,figure,-99,-99,-99,10,1,
plant,worm,-99,-99,-99,11,1,
collect,loyalty,-99,-99,-99,12,1,
climax,saucer,-99,-99,-99,13,1,
glue,force,-99,-99,-99,14,1,
bacon,feud,-99,-99,-99,15,1,
bullet,walkway,-99,-99,-99,16,1,
port,cinema,-99,-99,-99,17,1,
risk,zero,-99,-99,-99,18,1,
remind,foam,-99,-99,-99,19,1,
forest,knob,-99,-99,-99,20,1,
chicken,beet,-99,-99,-99,21,1,
replace,roach,-99,-99,-99,22,1,
anger,decay,-99,-99,-99,23,1,
rock,milk,-99,-99,-99,24,1,
copy,bedroom,-99,-99,-99,25,1,
bias,sirloin,-99,-99,-99,26,1,
pea,bathtub,-99,-99,-99,27,1,
prison,loaf,-99,-99,-99,28,1,
knock,otter,-99,-99,-99,29,1,
caring,skirt,-99,-99,-99,30,1,
want,ascent,-99,-99,-99,31,1,
bleach,ruin,-99,-99,-99,32,1,
fan,feature,-99,-99,-99,33,1,
calf,annoy,-99,-99,-99,34,1,
mill,feast,-99,-99,-99,35,1,
link,crisis,-99,-99,-99,36,1,
find,clown,-99,-99,-99,37,1,
process,joker,-99,-99,-99,38,1,
banner,glide,-99,-99,-99,39,1,
need,faucet,-99,-99,-99,40,1,
bullet,walkway,-99,-99,-99,1,2,
banner,glide,-99,-99,-99,2,2,
bacon,feud,-99,-99,-99,3,2,
want,ascent,-99,-99,-99,4,2,
bleach,ruin,-99,-99,-99,5,2,
prison,loaf,-99,-99,-99,6,2,
risk,zero,-99,-99,-99,7,2,
fan,feature,-99,-99,-99,8,2,
link,crisis,-99,-99,-99,9,2,
process,joker,-99,-99,-99,10,2,
grip,beach,-99,-99,-99,11,2,
mill,feast,-99,-99,-99,12,2,
pork,emperor,-99,-99,-99,13,2,
find,clown,-99,-99,-99,14,2,
fee,chowder,-99,-99,-99,15,2,
collect,loyalty,-99,-99,-99,16,2,
anger,decay,-99,-99,-99,17,2,
caring,skirt,-99,-99,-99,18,2,
bias,sirloin,-99,-99,-99,19,2,
calf,annoy,-99,-99,-99,20,2,
date,laugh,-99,-99,-99,21,2,
knock,otter,-99,-99,-99,22,2,
capital,figure,-99,-99,-99,23,2,
glue,force,-99,-99,-99,24,2,
rock,milk,-99,-99,-99,25,2,
replace,roach,-99,-99,-99,26,2,
biology,temper,-99,-99,-99,27,2,
smother,surgery,-99,-99,-99,28,2,
port,cinema,-99,-99,-99,29,2,
climax,saucer,-99,-99,-99,30,2,
forest,knob,-99,-99,-99,31,2,
remind,foam,-99,-99,-99,32,2,
nerve,bumper,-99,-99,-99,33,2,
visit,glove,-99,-99,-99,34,2,
chicken,beet,-99,-99,-99,35,2,
copy,bedroom,-99,-99,-99,36,2,
need,faucet,-99,-99,-99,37,2,
plant,worm,-99,-99,-99,38,2,
shrink,mafia,-99,-99,-99,39,2,
pea,bathtub,-99,-99,-99,40,2,
visit,glove,70,3.322,2.081,1,3,
capital,figure,51,2.208,1.227,2,3,
calf,annoy,85,1.536,0.771,3,3,
anger,decay,47,1.831,0.868,4,3,
nerve,bumper,100,1.461,0.719,5,3,
want,ascent,61,1.919,1.043,6,3,
forest,knob,51,1.846,1.036,7,3,
chicken,beet,76,1.259,0.672,8,3,
port,cinema,63,1.323,0.761,9,3,
climax,saucer,100,1.481,0.692,10,3,
risk,zero,65,1.539,0.74,11,3,
pork,emperor,42,1.97,0.983,12,3,
process,joker,8,2.198,0.988,13,3,
replace,roach,44,2.395,0.879,14,3,
bias,sirloin,64,1.665,1.112,15,3,
copy,bedroom,44,2.043,0.87,16,3,
smother,surgery,42,4.503,3.629,17,3,
shrink,mafia,37,3.259,2.512,18,3,
mill,feast,67,3.537,2.658,19,3,
bacon,feud,23,2.989,1.514,20,3,
caring,skirt,42,2.033,1.245,21,3,
knock,otter,28,2.187,1.104,22,3,
glue,force,75,2.473,1.452,23,3,
fee,chowder,76,1.946,1.05,24,3,
bleach,ruin,90,2.099,1.093,25,3,
fan,feature,68,6.623,5.971,26,3,
banner,glide,10,1.994,1.014,27,3,
prison,loaf,18,2.207,1.098,28,3,
find,clown,52,4.11,3.135,29,3,
bullet,walkway,53,1.397,0.73,30,3,
pea,bathtub,66,1.482,0.751,31,3,
plant,worm,38,1.688,0.95,32,3,
rock,milk,70,1.88,1.184,33,3,
date,laugh,34,1.401,0.628,34,3,
grip,beach,60,1.366,0.616,35,3,
collect,loyalty,71,1.389,0.659,36,3,
need,faucet,40,2.64,1.853,37,3,
link,crisis,19,1.799,0.627,38,3,
biology,temper,37,1.681,0.627,39,3,
remind,foam,43,1.89,0.583,40,3,

