word1,word2,jol,jolrt,jolrtfirst,trial,list,
banner,glide,-99,-99,-99,1,1,
fan,feature,-99,-99,-99,2,1,
bleach,ruin,-99,-99,-99,3,1,
date,laugh,-99,-99,-99,4,1,
fee,chowder,-99,-99,-99,5,1,
caring,skirt,-99,-99,-99,6,1,
replace,roach,-99,-99,-99,7,1,
plant,worm,-99,-99,-99,8,1,
remind,foam,-99,-99,-99,9,1,
climax,saucer,-99,-99,-99,10,1,
grip,beach,-99,-99,-99,11,1,
rock,milk,-99,-99,-99,12,1,
port,cinema,-99,-99,-99,13,1,
process,joker,-99,-99,-99,14,1,
visit,glove,-99,-99,-99,15,1,
pork,emperor,-99,-99,-99,16,1,
pea,bathtub,-99,-99,-99,17,1,
bullet,walkway,-99,-99,-99,18,1,
chicken,beet,-99,-99,-99,19,1,
need,faucet,-99,-99,-99,20,1,
risk,zero,-99,-99,-99,21,1,
copy,bedroom,-99,-99,-99,22,1,
link,crisis,-99,-99,-99,23,1,
capital,figure,-99,-99,-99,24,1,
mill,feast,-99,-99,-99,25,1,
knock,otter,-99,-99,-99,26,1,
collect,loyalty,-99,-99,-99,27,1,
forest,knob,-99,-99,-99,28,1,
nerve,bumper,-99,-99,-99,29,1,
bacon,feud,-99,-99,-99,30,1,
bias,sirloin,-99,-99,-99,31,1,
shrink,mafia,-99,-99,-99,32,1,
want,ascent,-99,-99,-99,33,1,
anger,decay,-99,-99,-99,34,1,
glue,force,-99,-99,-99,35,1,
smother,surgery,-99,-99,-99,36,1,
prison,loaf,-99,-99,-99,37,1,
biology,temper,-99,-99,-99,38,1,
calf,annoy,-99,-99,-99,39,1,
find,clown,-99,-99,-99,40,1,
process,joker,-99,-99,-99,1,2,
smother,surgery,-99,-99,-99,2,2,
bullet,walkway,-99,-99,-99,3,2,
date,laugh,-99,-99,-99,4,2,
need,faucet,-99,-99,-99,5,2,
plant,worm,-99,-99,-99,6,2,
fan,feature,-99,-99,-99,7,2,
visit,glove,-99,-99,-99,8,2,
chicken,beet,-99,-99,-99,9,2,
mill,feast,-99,-99,-99,10,2,
replace,roach,-99,-99,-99,11,2,
fee,chowder,-99,-99,-99,12,2,
bleach,ruin,-99,-99,-99,13,2,
link,crisis,-99,-99,-99,14,2,
capital,figure,-99,-99,-99,15,2,
rock,milk,-99,-99,-99,16,2,
biology,temper,-99,-99,-99,17,2,
want,ascent,-99,-99,-99,18,2,
knock,otter,-99,-99,-99,19,2,
pea,bathtub,-99,-99,-99,20,2,
copy,bedroom,-99,-99,-99,21,2,
shrink,mafia,-99,-99,-99,22,2,
banner,glide,-99,-99,-99,23,2,
grip,beach,-99,-99,-99,24,2,
forest,knob,-99,-99,-99,25,2,
climax,saucer,-99,-99,-99,26,2,
nerve,bumper,-99,-99,-99,27,2,
remind,foam,-99,-99,-99,28,2,
calf,annoy,-99,-99,-99,29,2,
bias,sirloin,-99,-99,-99,30,2,
caring,skirt,-99,-99,-99,31,2,
pork,emperor,-99,-99,-99,32,2,
bacon,feud,-99,-99,-99,33,2,
anger,decay,-99,-99,-99,34,2,
port,cinema,-99,-99,-99,35,2,
prison,loaf,-99,-99,-99,36,2,
glue,force,-99,-99,-99,37,2,
collect,loyalty,-99,-99,-99,38,2,
risk,zero,-99,-99,-99,39,2,
find,clown,-99,-99,-99,40,2,
replace,roach,63,5.599,4.727,1,3,
fee,chowder,39,2.117,0.843,2,3,
glue,force,61,1.817,0.95,3,3,
want,ascent,41,1.265,0.416,4,3,
caring,skirt,58,0.838,0.533,5,3,
nerve,bumper,66,0.794,0.585,6,3,
capital,figure,34,1.141,0.771,7,3,
bacon,feud,64,1.811,1.012,8,3,
rock,milk,20,1.941,1.08,9,3,
grip,beach,32,1.023,0.85,10,3,
link,crisis,65,1.402,1.19,11,3,
mill,feast,36,0.915,0.695,12,3,
fan,feature,65,0.784,0.524,13,3,
climax,saucer,25,0.782,0.54,14,3,
bullet,walkway,35,1.562,1.369,15,3,
smother,surgery,64,1.265,0.951,16,3,
pea,bathtub,32,1.049,0.765,17,3,
need,faucet,62,1.085,0.802,18,3,
bias,sirloin,69,1.146,0.885,19,3,
anger,decay,36,1.104,0.81,20,3,
port,cinema,36,2.433,0.507,21,3,
pork,emperor,59,0.985,0.633,22,3,
date,laugh,32,1.234,0.891,23,3,
shrink,mafia,64,1.127,0.824,24,3,
process,joker,69,0.821,0.613,25,3,
banner,glide,36,1.051,0.877,26,3,
prison,loaf,60,1.213,0.839,27,3,
forest,knob,38,1.204,0.934,28,3,
visit,glove,58,1.386,0.482,29,3,
find,clown,65,1.697,0.639,30,3,
copy,bedroom,65,2.49,1.903,31,3,
plant,worm,42,1.805,1.506,32,3,
bleach,ruin,36,2.156,1.713,33,3,
biology,temper,66,6.105,5.616,34,3,
risk,zero,56,1.446,1.162,35,3,
remind,foam,63,1.111,0.9,36,3,
knock,otter,40,0.944,0.639,37,3,
chicken,beet,66,1.808,1.117,38,3,
calf,annoy,69,1.052,0.722,39,3,
collect,loyalty,68,0.954,0.733,40,3,

