word1,word2,jol,jolrt,jolrtfirst,trial,list,
glue,force,-99,-99,-99,1,1,
calf,annoy,-99,-99,-99,2,1,
replace,roach,-99,-99,-99,3,1,
knock,otter,-99,-99,-99,4,1,
want,ascent,-99,-99,-99,5,1,
find,clown,-99,-99,-99,6,1,
bacon,feud,-99,-99,-99,7,1,
process,joker,-99,-99,-99,8,1,
link,crisis,-99,-99,-99,9,1,
fee,chowder,-99,-99,-99,10,1,
biology,temper,-99,-99,-99,11,1,
rock,milk,-99,-99,-99,12,1,
prison,loaf,-99,-99,-99,13,1,
fan,feature,-99,-99,-99,14,1,
port,cinema,-99,-99,-99,15,1,
pea,bathtub,-99,-99,-99,16,1,
bias,sirloin,-99,-99,-99,17,1,
chicken,beet,-99,-99,-99,18,1,
copy,bedroom,-99,-99,-99,19,1,
visit,glove,-99,-99,-99,20,1,
forest,knob,-99,-99,-99,21,1,
need,faucet,-99,-99,-99,22,1,
plant,worm,-99,-99,-99,23,1,
climax,saucer,-99,-99,-99,24,1,
smother,surgery,-99,-99,-99,25,1,
remind,foam,-99,-99,-99,26,1,
shrink,mafia,-99,-99,-99,27,1,
pork,emperor,-99,-99,-99,28,1,
date,laugh,-99,-99,-99,29,1,
grip,beach,-99,-99,-99,30,1,
collect,loyalty,-99,-99,-99,31,1,
risk,zero,-99,-99,-99,32,1,
anger,decay,-99,-99,-99,33,1,
caring,skirt,-99,-99,-99,34,1,
banner,glide,-99,-99,-99,35,1,
mill,feast,-99,-99,-99,36,1,
nerve,bumper,-99,-99,-99,37,1,
bullet,walkway,-99,-99,-99,38,1,
capital,figure,-99,-99,-99,39,1,
bleach,ruin,-99,-99,-99,40,1,
replace,roach,-99,-99,-99,1,2,
caring,skirt,-99,-99,-99,2,2,
calf,annoy,-99,-99,-99,3,2,
want,ascent,-99,-99,-99,4,2,
process,joker,-99,-99,-99,5,2,
climax,saucer,-99,-99,-99,6,2,
bias,sirloin,-99,-99,-99,7,2,
visit,glove,-99,-99,-99,8,2,
prison,loaf,-99,-99,-99,9,2,
bullet,walkway,-99,-99,-99,10,2,
mill,feast,-99,-99,-99,11,2,
smother,surgery,-99,-99,-99,12,2,
copy,bedroom,-99,-99,-99,13,2,
bleach,ruin,-99,-99,-99,14,2,
fee,chowder,-99,-99,-99,15,2,
find,clown,-99,-99,-99,16,2,
chicken,beet,-99,-99,-99,17,2,
anger,decay,-99,-99,-99,18,2,
shrink,mafia,-99,-99,-99,19,2,
collect,loyalty,-99,-99,-99,20,2,
pea,bathtub,-99,-99,-99,21,2,
banner,glide,-99,-99,-99,22,2,
pork,emperor,-99,-99,-99,23,2,
capital,figure,-99,-99,-99,24,2,
remind,foam,-99,-99,-99,25,2,
port,cinema,-99,-99,-99,26,2,
biology,temper,-99,-99,-99,27,2,
grip,beach,-99,-99,-99,28,2,
risk,zero,-99,-99,-99,29,2,
knock,otter,-99,-99,-99,30,2,
date,laugh,-99,-99,-99,31,2,
forest,knob,-99,-99,-99,32,2,
fan,feature,-99,-99,-99,33,2,
link,crisis,-99,-99,-99,34,2,
nerve,bumper,-99,-99,-99,35,2,
rock,milk,-99,-99,-99,36,2,
plant,worm,-99,-99,-99,37,2,
glue,force,-99,-99,-99,38,2,
need,faucet,-99,-99,-99,39,2,
bacon,feud,-99,-99,-99,40,2,
chicken,beet,16,3.827,1.626,1,3,
need,faucet,11,1.795,0.653,2,3,
port,cinema,9,1.545,0.67,3,3,
risk,zero,9,1.429,0.558,4,3,
banner,glide,15,1.52,0.562,5,3,
link,crisis,12,1.677,0.674,6,3,
mill,feast,12,1.523,0.579,7,3,
capital,figure,14,1.268,0.522,8,3,
grip,beach,28,1.487,0.657,9,3,
fan,feature,10,1.829,0.731,10,3,
find,clown,11,1.256,0.569,11,3,
smother,surgery,16,1.376,0.678,12,3,
glue,force,14,1.675,0.511,13,3,
plant,worm,14,1.445,0.559,14,3,
calf,annoy,20,1.328,0.513,15,3,
pea,bathtub,10,1.261,0.517,16,3,
visit,glove,14,1.32,0.503,17,3,
anger,decay,11,1.369,0.493,18,3,
collect,loyalty,16,1.269,0.581,19,3,
forest,knob,22,1.252,0.494,20,3,
want,ascent,11,1.217,0.491,21,3,
prison,loaf,5,1.495,0.644,22,3,
process,joker,10,1.5,0.561,23,3,
knock,otter,17,1.503,0.569,24,3,
shrink,mafia,7,1.61,0.606,25,3,
copy,bedroom,14,2.214,0.544,26,3,
nerve,bumper,18,3.776,2.621,27,3,
replace,roach,16,3.762,2.599,28,3,
bacon,feud,12,1.805,0.673,29,3,
rock,milk,6,1.584,0.668,30,3,
pork,emperor,6,5.347,4.186,31,3,
bleach,ruin,6,1.487,0.586,32,3,
bullet,walkway,1,1.506,0.606,33,3,
climax,saucer,9,1.539,0.474,34,3,
remind,foam,8,1.434,0.427,35,3,
date,laugh,9,1.348,0.598,36,3,
bias,sirloin,15,1.479,0.475,37,3,
fee,chowder,12,1.406,0.572,38,3,
caring,skirt,7,2.698,0.467,39,3,
biology,temper,11,1.288,0.539,40,3,

