word1,word2,jol,jolrt,jolrtfirst,trial,list,
bleach,ruin,-99,-99,-99,1,1,
bullet,walkway,-99,-99,-99,2,1,
climax,saucer,-99,-99,-99,3,1,
biology,temper,-99,-99,-99,4,1,
caring,skirt,-99,-99,-99,5,1,
risk,zero,-99,-99,-99,6,1,
copy,bedroom,-99,-99,-99,7,1,
date,laugh,-99,-99,-99,8,1,
bacon,feud,-99,-99,-99,9,1,
anger,decay,-99,-99,-99,10,1,
prison,loaf,-99,-99,-99,11,1,
knock,otter,-99,-99,-99,12,1,
smother,surgery,-99,-99,-99,13,1,
bias,sirloin,-99,-99,-99,14,1,
need,faucet,-99,-99,-99,15,1,
fan,feature,-99,-99,-99,16,1,
banner,glide,-99,-99,-99,17,1,
nerve,bumper,-99,-99,-99,18,1,
rock,milk,-99,-99,-99,19,1,
capital,figure,-99,-99,-99,20,1,
grip,beach,-99,-99,-99,21,1,
replace,roach,-99,-99,-99,22,1,
port,cinema,-99,-99,-99,23,1,
plant,worm,-99,-99,-99,24,1,
pea,bathtub,-99,-99,-99,25,1,
find,clown,-99,-99,-99,26,1,
visit,glove,-99,-99,-99,27,1,
shrink,mafia,-99,-99,-99,28,1,
calf,annoy,-99,-99,-99,29,1,
remind,foam,-99,-99,-99,30,1,
collect,loyalty,-99,-99,-99,31,1,
forest,knob,-99,-99,-99,32,1,
process,joker,-99,-99,-99,33,1,
want,ascent,-99,-99,-99,34,1,
mill,feast,-99,-99,-99,35,1,
fee,chowder,-99,-99,-99,36,1,
link,crisis,-99,-99,-99,37,1,
pork,emperor,-99,-99,-99,38,1,
glue,force,-99,-99,-99,39,1,
chicken,beet,-99,-99,-99,40,1,
visit,glove,-99,-99,-99,1,2,
climax,saucer,-99,-99,-99,2,2,
shrink,mafia,-99,-99,-99,3,2,
prison,loaf,-99,-99,-99,4,2,
caring,skirt,-99,-99,-99,5,2,
date,laugh,-99,-99,-99,6,2,
risk,zero,-99,-99,-99,7,2,
glue,force,-99,-99,-99,8,2,
pea,bathtub,-99,-99,-99,9,2,
fan,feature,-99,-99,-99,10,2,
rock,milk,-99,-99,-99,11,2,
port,cinema,-99,-99,-99,12,2,
bias,sirloin,-99,-99,-99,13,2,
smother,surgery,-99,-99,-99,14,2,
replace,roach,-99,-99,-99,15,2,
want,ascent,-99,-99,-99,16,2,
knock,otter,-99,-99,-99,17,2,
fee,chowder,-99,-99,-99,18,2,
chicken,beet,-99,-99,-99,19,2,
bullet,walkway,-99,-99,-99,20,2,
link,crisis,-99,-99,-99,21,2,
mill,feast,-99,-99,-99,22,2,
remind,foam,-99,-99,-99,23,2,
calf,annoy,-99,-99,-99,24,2,
banner,glide,-99,-99,-99,25,2,
pork,emperor,-99,-99,-99,26,2,
nerve,bumper,-99,-99,-99,27,2,
bacon,feud,-99,-99,-99,28,2,
need,faucet,-99,-99,-99,29,2,
process,joker,-99,-99,-99,30,2,
copy,bedroom,-99,-99,-99,31,2,
grip,beach,-99,-99,-99,32,2,
plant,worm,-99,-99,-99,33,2,
find,clown,-99,-99,-99,34,2,
collect,loyalty,-99,-99,-99,35,2,
capital,figure,-99,-99,-99,36,2,
biology,temper,-99,-99,-99,37,2,
bleach,ruin,-99,-99,-99,38,2,
forest,knob,-99,-99,-99,39,2,
anger,decay,-99,-99,-99,40,2,
caring,skirt,4,8.865,3.874,1,3,
anger,decay,3,4.557,2.489,2,3,
risk,zero,66,6.053,3.509,3,3,
pork,emperor,5,3.414,1.846,4,3,
grip,beach,5,5.398,2.311,5,3,
shrink,mafia,57,4.301,2.103,6,3,
mill,feast,19,4.684,1.589,7,3,
bacon,feud,84,2.903,1.366,8,3,
process,joker,1,7.07,5.742,9,3,
glue,force,71,2.59,1.383,10,3,
copy,bedroom,58,3.848,1.479,11,3,
visit,glove,1,3.574,2.415,12,3,
link,crisis,6,4.35,1.519,13,3,
fee,chowder,1,2.78,1.308,14,3,
collect,loyalty,55,3.669,1.701,15,3,
smother,surgery,57,2.502,1.286,16,3,
rock,milk,83,2.853,1.165,17,3,
date,laugh,59,4.71,2.99,18,3,
bias,sirloin,66,2.356,1.054,19,3,
need,faucet,19,11.55,1.425,20,3,
bullet,walkway,65,2.647,1.359,21,3,
replace,roach,1,2.701,1.493,22,3,
chicken,beet,73,2.566,1.372,23,3,
plant,worm,64,3.277,1.455,24,3,
biology,temper,34,6.237,1.678,25,3,
knock,otter,27,7.281,4.736,26,3,
capital,figure,38,4.709,2.742,27,3,
find,clown,1,2.678,0.96,28,3,
calf,annoy,35,3.221,1.302,29,3,
fan,feature,45,4.141,1.687,30,3,
port,cinema,58,5.381,3.725,31,3,
pea,bathtub,87,3.644,1.837,32,3,
remind,foam,1,2.054,1.032,33,3,
bleach,ruin,96,3.189,1.406,34,3,
banner,glide,63,2.27,1.071,35,3,
forest,knob,1,3.39,1.408,36,3,
want,ascent,1,2.31,1.222,37,3,
prison,loaf,1,2.447,1.256,38,3,
nerve,bumper,41,5.798,3.795,39,3,
climax,saucer,57,3.557,2.154,40,3,

