word1,word2,jol,jolrt,jolrtfirst,trial,list,
bleach,ruin,-99,-99,-99,1,1,
remind,foam,-99,-99,-99,2,1,
chicken,beet,-99,-99,-99,3,1,
anger,decay,-99,-99,-99,4,1,
climax,saucer,-99,-99,-99,5,1,
forest,knob,-99,-99,-99,6,1,
find,clown,-99,-99,-99,7,1,
process,joker,-99,-99,-99,8,1,
bias,sirloin,-99,-99,-99,9,1,
smother,surgery,-99,-99,-99,10,1,
shrink,mafia,-99,-99,-99,11,1,
visit,glove,-99,-99,-99,12,1,
risk,zero,-99,-99,-99,13,1,
calf,annoy,-99,-99,-99,14,1,
biology,temper,-99,-99,-99,15,1,
nerve,bumper,-99,-99,-99,16,1,
rock,milk,-99,-99,-99,17,1,
link,crisis,-99,-99,-99,18,1,
glue,force,-99,-99,-99,19,1,
knock,otter,-99,-99,-99,20,1,
mill,feast,-99,-99,-99,21,1,
caring,skirt,-99,-99,-99,22,1,
grip,beach,-99,-99,-99,23,1,
need,faucet,-99,-99,-99,24,1,
fee,chowder,-99,-99,-99,25,1,
capital,figure,-99,-99,-99,26,1,
replace,roach,-99,-99,-99,27,1,
fan,feature,-99,-99,-99,28,1,
want,ascent,-99,-99,-99,29,1,
collect,loyalty,-99,-99,-99,30,1,
prison,loaf,-99,-99,-99,31,1,
plant,worm,-99,-99,-99,32,1,
bullet,walkway,-99,-99,-99,33,1,
date,laugh,-99,-99,-99,34,1,
copy,bedroom,-99,-99,-99,35,1,
pea,bathtub,-99,-99,-99,36,1,
banner,glide,-99,-99,-99,37,1,
bacon,feud,-99,-99,-99,38,1,
pork,emperor,-99,-99,-99,39,1,
port,cinema,-99,-99,-99,40,1,
shrink,mafia,-99,-99,-99,1,2,
rock,milk,-99,-99,-99,2,2,
chicken,beet,-99,-99,-99,3,2,
anger,decay,-99,-99,-99,4,2,
knock,otter,-99,-99,-99,5,2,
grip,beach,-99,-99,-99,6,2,
remind,foam,-99,-99,-99,7,2,
mill,feast,-99,-99,-99,8,2,
process,joker,-99,-99,-99,9,2,
need,faucet,-99,-99,-99,10,2,
collect,loyalty,-99,-99,-99,11,2,
prison,loaf,-99,-99,-99,12,2,
banner,glide,-99,-99,-99,13,2,
bleach,ruin,-99,-99,-99,14,2,
copy,bedroom,-99,-99,-99,15,2,
plant,worm,-99,-99,-99,16,2,
caring,skirt,-99,-99,-99,17,2,
fee,chowder,-99,-99,-99,18,2,
capital,figure,-99,-99,-99,19,2,
link,crisis,-99,-99,-99,20,2,
pea,bathtub,-99,-99,-99,21,2,
bias,sirloin,-99,-99,-99,22,2,
biology,temper,-99,-99,-99,23,2,
date,laugh,-99,-99,-99,24,2,
smother,surgery,-99,-99,-99,25,2,
find,clown,-99,-99,-99,26,2,
forest,knob,-99,-99,-99,27,2,
bullet,walkway,-99,-99,-99,28,2,
climax,saucer,-99,-99,-99,29,2,
visit,glove,-99,-99,-99,30,2,
replace,roach,-99,-99,-99,31,2,
calf,annoy,-99,-99,-99,32,2,
pork,emperor,-99,-99,-99,33,2,
port,cinema,-99,-99,-99,34,2,
glue,force,-99,-99,-99,35,2,
fan,feature,-99,-99,-99,36,2,
bacon,feud,-99,-99,-99,37,2,
nerve,bumper,-99,-99,-99,38,2,
want,ascent,-99,-99,-99,39,2,
risk,zero,-99,-99,-99,40,2,
bacon,feud,49,8.087,5.88,1,3,
process,joker,16,5.761,3.924,2,3,
pea,bathtub,71,4.703,1.813,3,3,
replace,roach,4,2.783,1.616,4,3,
nerve,bumper,17,4.337,1.441,5,3,
shrink,mafia,17,3.533,2.183,6,3,
date,laugh,15,2.67,1.35,7,3,
climax,saucer,70,3.066,1.733,8,3,
grip,beach,22,3.031,1.76,9,3,
capital,figure,16,2.976,1.394,10,3,
banner,glide,17,2.882,1.337,11,3,
biology,temper,78,3.752,2.505,12,3,
knock,otter,7,2.916,1.417,13,3,
mill,feast,18,3.214,1.273,14,3,
caring,skirt,16,2.707,1.517,15,3,
want,ascent,14,2.311,1.213,16,3,
collect,loyalty,15,2.725,1.348,17,3,
risk,zero,33,2.708,1.622,18,3,
anger,decay,54,4.648,3.364,19,3,
bleach,ruin,69,3.379,2.242,20,3,
visit,glove,10,2.557,1.367,21,3,
prison,loaf,27,3.369,1.382,22,3,
remind,foam,18,2.84,1.805,23,3,
bullet,walkway,76,2.713,1.337,24,3,
need,faucet,16,2.527,1.309,25,3,
smother,surgery,80,2.519,1.319,26,3,
forest,knob,77,3.365,2.237,27,3,
rock,milk,20,3.795,1.189,28,3,
find,clown,15,2.304,1.201,29,3,
plant,worm,30,3.328,2.203,30,3,
bias,sirloin,68,2.762,1.452,31,3,
pork,emperor,78,3.01,1.88,32,3,
calf,annoy,37,2.897,1.77,33,3,
chicken,beet,54,2.684,1.519,34,3,
fan,feature,14,2.711,1.329,35,3,
link,crisis,9,3.183,2.131,36,3,
glue,force,19,2.551,1.135,37,3,
fee,chowder,14,3.521,1.232,38,3,
copy,bedroom,17,2.874,1.428,39,3,
port,cinema,44,3.16,1.962,40,3,

