word1,word2,jol,jolrt,jolrtfirst,trial,list,
shrink,mafia,-99,-99,-99,1,1,
risk,zero,-99,-99,-99,2,1,
bullet,walkway,-99,-99,-99,3,1,
prison,loaf,-99,-99,-99,4,1,
pork,emperor,-99,-99,-99,5,1,
port,cinema,-99,-99,-99,6,1,
chicken,beet,-99,-99,-99,7,1,
knock,otter,-99,-99,-99,8,1,
want,ascent,-99,-99,-99,9,1,
process,joker,-99,-99,-99,10,1,
link,crisis,-99,-99,-99,11,1,
smother,surgery,-99,-99,-99,12,1,
calf,annoy,-99,-99,-99,13,1,
capital,figure,-99,-99,-99,14,1,
date,laugh,-99,-99,-99,15,1,
forest,knob,-99,-99,-99,16,1,
climax,saucer,-99,-99,-99,17,1,
need,faucet,-99,-99,-99,18,1,
biology,temper,-99,-99,-99,19,1,
remind,foam,-99,-99,-99,20,1,
fee,chowder,-99,-99,-99,21,1,
copy,bedroom,-99,-99,-99,22,1,
plant,worm,-99,-99,-99,23,1,
anger,decay,-99,-99,-99,24,1,
mill,feast,-99,-99,-99,25,1,
bacon,feud,-99,-99,-99,26,1,
grip,beach,-99,-99,-99,27,1,
bias,sirloin,-99,-99,-99,28,1,
nerve,bumper,-99,-99,-99,29,1,
replace,roach,-99,-99,-99,30,1,
glue,force,-99,-99,-99,31,1,
collect,loyalty,-99,-99,-99,32,1,
banner,glide,-99,-99,-99,33,1,
fan,feature,-99,-99,-99,34,1,
caring,skirt,-99,-99,-99,35,1,
find,clown,-99,-99,-99,36,1,
visit,glove,-99,-99,-99,37,1,
bleach,ruin,-99,-99,-99,38,1,
rock,milk,-99,-99,-99,39,1,
pea,bathtub,-99,-99,-99,40,1,
smother,surgery,-99,-99,-99,1,2,
prison,loaf,-99,-99,-99,2,2,
link,crisis,-99,-99,-99,3,2,
calf,annoy,-99,-99,-99,4,2,
pork,emperor,-99,-99,-99,5,2,
want,ascent,-99,-99,-99,6,2,
bias,sirloin,-99,-99,-99,7,2,
copy,bedroom,-99,-99,-99,8,2,
banner,glide,-99,-99,-99,9,2,
date,laugh,-99,-99,-99,10,2,
chicken,beet,-99,-99,-99,11,2,
process,joker,-99,-99,-99,12,2,
shrink,mafia,-99,-99,-99,13,2,
biology,temper,-99,-99,-99,14,2,
rock,milk,-99,-99,-99,15,2,
forest,knob,-99,-99,-99,16,2,
anger,decay,-99,-99,-99,17,2,
remind,foam,-99,-99,-99,18,2,
mill,feast,-99,-99,-99,19,2,
visit,glove,-99,-99,-99,20,2,
find,clown,-99,-99,-99,21,2,
fan,feature,-99,-99,-99,22,2,
fee,chowder,-99,-99,-99,23,2,
capital,figure,-99,-99,-99,24,2,
glue,force,-99,-99,-99,25,2,
plant,worm,-99,-99,-99,26,2,
knock,otter,-99,-99,-99,27,2,
pea,bathtub,-99,-99,-99,28,2,
replace,roach,-99,-99,-99,29,2,
caring,skirt,-99,-99,-99,30,2,
bacon,feud,-99,-99,-99,31,2,
bullet,walkway,-99,-99,-99,32,2,
bleach,ruin,-99,-99,-99,33,2,
grip,beach,-99,-99,-99,34,2,
need,faucet,-99,-99,-99,35,2,
collect,loyalty,-99,-99,-99,36,2,
nerve,bumper,-99,-99,-99,37,2,
port,cinema,-99,-99,-99,38,2,
risk,zero,-99,-99,-99,39,2,
climax,saucer,-99,-99,-99,40,2,
date,laugh,65,9.737,7.574,1,3,
anger,decay,22,8.133,7.115,2,3,
climax,saucer,82,5.127,1.834,3,3,
bias,sirloin,1,3.591,1.849,4,3,
pea,bathtub,80,3.716,1.899,5,3,
copy,bedroom,72,2.901,1.663,6,3,
caring,skirt,39,7.567,2.563,7,3,
bullet,walkway,8,10.437,2.327,8,3,
port,cinema,13,4.091,1.971,9,3,
grip,beach,20,4.078,2.016,10,3,
replace,roach,67,3.614,1.655,11,3,
nerve,bumper,1,4.689,3.653,12,3,
rock,milk,1,5.135,2.298,13,3,
find,clown,3,14.091,2.07,14,3,
banner,glide,61,2.979,1.506,15,3,
capital,figure,77,3.857,1.318,16,3,
want,ascent,1,16.274,10.73,17,3,
calf,annoy,34,5.662,3.466,18,3,
collect,loyalty,1,4.352,3.058,19,3,
knock,otter,58,2.518,1.27,20,3,
visit,glove,1,3.151,2.03,21,3,
fee,chowder,19,5.192,3.224,22,3,
prison,loaf,37,5.404,4.102,23,3,
pork,emperor,56,2.697,1.426,24,3,
bleach,ruin,74,4.626,1.168,25,3,
biology,temper,23,5.669,2.657,26,3,
remind,foam,1,2.886,1.302,27,3,
glue,force,54,5.042,4.069,28,3,
fan,feature,71,2.846,1.318,29,3,
plant,worm,31,4.736,1.568,30,3,
forest,knob,51,4.109,2.072,31,3,
process,joker,1,3.395,1.261,32,3,
smother,surgery,1,2.359,1.176,33,3,
need,faucet,1,2.203,1.175,34,3,
bacon,feud,1,32.446,31.404,35,3,
risk,zero,90,7.607,2.815,36,3,
chicken,beet,1,5.45,1.679,37,3,
shrink,mafia,1,2.155,1.119,38,3,
link,crisis,65,7.808,3.685,39,3,
mill,feast,10,8.98,5.842,40,3,

