word1,word2,jol,jolrt,jolrtfirst,trial,list,
capital,figure,-99,-99,-99,1,1,
nerve,bumper,-99,-99,-99,2,1,
anger,decay,-99,-99,-99,3,1,
process,joker,-99,-99,-99,4,1,
knock,otter,-99,-99,-99,5,1,
replace,roach,-99,-99,-99,6,1,
rock,milk,-99,-99,-99,7,1,
link,crisis,-99,-99,-99,8,1,
prison,loaf,-99,-99,-99,9,1,
grip,beach,-99,-99,-99,10,1,
biology,temper,-99,-99,-99,11,1,
caring,skirt,-99,-99,-99,12,1,
copy,bedroom,-99,-99,-99,13,1,
bacon,feud,-99,-99,-99,14,1,
visit,glove,-99,-99,-99,15,1,
climax,saucer,-99,-99,-99,16,1,
risk,zero,-99,-99,-99,17,1,
fee,chowder,-99,-99,-99,18,1,
need,faucet,-99,-99,-99,19,1,
pea,bathtub,-99,-99,-99,20,1,
remind,foam,-99,-99,-99,21,1,
date,laugh,-99,-99,-99,22,1,
mill,feast,-99,-99,-99,23,1,
bullet,walkway,-99,-99,-99,24,1,
fan,feature,-99,-99,-99,25,1,
port,cinema,-99,-99,-99,26,1,
want,ascent,-99,-99,-99,27,1,
smother,surgery,-99,-99,-99,28,1,
banner,glide,-99,-99,-99,29,1,
bleach,ruin,-99,-99,-99,30,1,
find,clown,-99,-99,-99,31,1,
plant,worm,-99,-99,-99,32,1,
calf,annoy,-99,-99,-99,33,1,
shrink,mafia,-99,-99,-99,34,1,
chicken,beet,-99,-99,-99,35,1,
collect,loyalty,-99,-99,-99,36,1,
bias,sirloin,-99,-99,-99,37,1,
glue,force,-99,-99,-99,38,1,
forest,knob,-99,-99,-99,39,1,
pork,emperor,-99,-99,-99,40,1,
bacon,feud,-99,-99,-99,1,2,
glue,force,-99,-99,-99,2,2,
fan,feature,-99,-99,-99,3,2,
rock,milk,-99,-99,-99,4,2,
mill,feast,-99,-99,-99,5,2,
calf,annoy,-99,-99,-99,6,2,
knock,otter,-99,-99,-99,7,2,
capital,figure,-99,-99,-99,8,2,
bullet,walkway,-99,-99,-99,9,2,
grip,beach,-99,-99,-99,10,2,
date,laugh,-99,-99,-99,11,2,
plant,worm,-99,-99,-99,12,2,
process,joker,-99,-99,-99,13,2,
forest,knob,-99,-99,-99,14,2,
replace,roach,-99,-99,-99,15,2,
risk,zero,-99,-99,-99,16,2,
collect,loyalty,-99,-99,-99,17,2,
copy,bedroom,-99,-99,-99,18,2,
pork,emperor,-99,-99,-99,19,2,
nerve,bumper,-99,-99,-99,20,2,
climax,saucer,-99,-99,-99,21,2,
banner,glide,-99,-99,-99,22,2,
biology,temper,-99,-99,-99,23,2,
pea,bathtub,-99,-99,-99,24,2,
port,cinema,-99,-99,-99,25,2,
chicken,beet,-99,-99,-99,26,2,
visit,glove,-99,-99,-99,27,2,
caring,skirt,-99,-99,-99,28,2,
link,crisis,-99,-99,-99,29,2,
remind,foam,-99,-99,-99,30,2,
smother,surgery,-99,-99,-99,31,2,
fee,chowder,-99,-99,-99,32,2,
find,clown,-99,-99,-99,33,2,
want,ascent,-99,-99,-99,34,2,
bias,sirloin,-99,-99,-99,35,2,
prison,loaf,-99,-99,-99,36,2,
anger,decay,-99,-99,-99,37,2,
need,faucet,-99,-99,-99,38,2,
bleach,ruin,-99,-99,-99,39,2,
shrink,mafia,-99,-99,-99,40,2,
biology,temper,25,4.619,2.504,1,3,
capital,figure,25,4.662,2.176,2,3,
fan,feature,25,5.123,0.796,3,3,
rock,milk,25,3.176,0.98,4,3,
copy,bedroom,25,4.67,0.936,5,3,
glue,force,25,3.933,1.143,6,3,
visit,glove,25,4.168,1.064,7,3,
pea,bathtub,25,3.316,0.976,8,3,
prison,loaf,25,3.659,1.079,9,3,
bacon,feud,25,3.56,1.054,10,3,
anger,decay,25,5.178,1.23,11,3,
want,ascent,25,3.45,1.243,12,3,
find,clown,25,5.294,1.088,13,3,
bias,sirloin,25,3.441,0.989,14,3,
need,faucet,25,4.317,1.237,15,3,
port,cinema,25,4.051,1.012,16,3,
remind,foam,25,3.545,0.793,17,3,
bleach,ruin,25,3.559,0.885,18,3,
knock,otter,25,3.111,0.79,19,3,
date,laugh,25,3.177,0.945,20,3,
risk,zero,25,4.489,1.213,21,3,
banner,glide,25,4.302,0.848,22,3,
shrink,mafia,25,5.373,1.246,23,3,
grip,beach,25,3.381,1.223,24,3,
pork,emperor,25,4.247,0.924,25,3,
mill,feast,25,4.029,1.488,26,3,
climax,saucer,25,3.739,0.953,27,3,
bullet,walkway,25,3.105,1.005,28,3,
plant,worm,25,5.225,0.784,29,3,
replace,roach,25,3.447,0.947,30,3,
forest,knob,25,4.325,1.269,31,3,
nerve,bumper,25,4.256,1.12,32,3,
calf,annoy,25,7.735,0.898,33,3,
link,crisis,25,5.634,0.848,34,3,
smother,surgery,25,2.861,1.147,35,3,
chicken,beet,25,3.037,0.675,36,3,
process,joker,25,4.16,1.266,37,3,
collect,loyalty,25,4.615,1.297,38,3,
fee,chowder,25,3.67,0.822,39,3,
caring,skirt,25,5.1,1.332,40,3,

