word1,word2,jol,jolrt,jolrtfirst,trial,list,
visit,glove,-99,-99,-99,1,1,
shrink,mafia,-99,-99,-99,2,1,
want,ascent,-99,-99,-99,3,1,
need,faucet,-99,-99,-99,4,1,
fan,feature,-99,-99,-99,5,1,
knock,otter,-99,-99,-99,6,1,
grip,beach,-99,-99,-99,7,1,
glue,force,-99,-99,-99,8,1,
forest,knob,-99,-99,-99,9,1,
process,joker,-99,-99,-99,10,1,
bleach,ruin,-99,-99,-99,11,1,
smother,surgery,-99,-99,-99,12,1,
remind,foam,-99,-99,-99,13,1,
nerve,bumper,-99,-99,-99,14,1,
bacon,feud,-99,-99,-99,15,1,
fee,chowder,-99,-99,-99,16,1,
find,clown,-99,-99,-99,17,1,
calf,annoy,-99,-99,-99,18,1,
replace,roach,-99,-99,-99,19,1,
anger,decay,-99,-99,-99,20,1,
banner,glide,-99,-99,-99,21,1,
plant,worm,-99,-99,-99,22,1,
date,laugh,-99,-99,-99,23,1,
port,cinema,-99,-99,-99,24,1,
pea,bathtub,-99,-99,-99,25,1,
bullet,walkway,-99,-99,-99,26,1,
biology,temper,-99,-99,-99,27,1,
copy,bedroom,-99,-99,-99,28,1,
capital,figure,-99,-99,-99,29,1,
bias,sirloin,-99,-99,-99,30,1,
mill,feast,-99,-99,-99,31,1,
chicken,beet,-99,-99,-99,32,1,
climax,saucer,-99,-99,-99,33,1,
risk,zero,-99,-99,-99,34,1,
caring,skirt,-99,-99,-99,35,1,
rock,milk,-99,-99,-99,36,1,
link,crisis,-99,-99,-99,37,1,
pork,emperor,-99,-99,-99,38,1,
collect,loyalty,-99,-99,-99,39,1,
prison,loaf,-99,-99,-99,40,1,
rock,milk,-99,-99,-99,1,2,
bacon,feud,-99,-99,-99,2,2,
forest,knob,-99,-99,-99,3,2,
capital,figure,-99,-99,-99,4,2,
glue,force,-99,-99,-99,5,2,
biology,temper,-99,-99,-99,6,2,
date,laugh,-99,-99,-99,7,2,
want,ascent,-99,-99,-99,8,2,
grip,beach,-99,-99,-99,9,2,
collect,loyalty,-99,-99,-99,10,2,
chicken,beet,-99,-99,-99,11,2,
visit,glove,-99,-99,-99,12,2,
shrink,mafia,-99,-99,-99,13,2,
nerve,bumper,-99,-99,-99,14,2,
bias,sirloin,-99,-99,-99,15,2,
caring,skirt,-99,-99,-99,16,2,
calf,annoy,-99,-99,-99,17,2,
copy,bedroom,-99,-99,-99,18,2,
bullet,walkway,-99,-99,-99,19,2,
replace,roach,-99,-99,-99,20,2,
remind,foam,-99,-99,-99,21,2,
risk,zero,-99,-99,-99,22,2,
port,cinema,-99,-99,-99,23,2,
link,crisis,-99,-99,-99,24,2,
anger,decay,-99,-99,-99,25,2,
process,joker,-99,-99,-99,26,2,
fan,feature,-99,-99,-99,27,2,
banner,glide,-99,-99,-99,28,2,
bleach,ruin,-99,-99,-99,29,2,
pork,emperor,-99,-99,-99,30,2,
fee,chowder,-99,-99,-99,31,2,
knock,otter,-99,-99,-99,32,2,
pea,bathtub,-99,-99,-99,33,2,
prison,loaf,-99,-99,-99,34,2,
climax,saucer,-99,-99,-99,35,2,
mill,feast,-99,-99,-99,36,2,
smother,surgery,-99,-99,-99,37,2,
find,clown,-99,-99,-99,38,2,
plant,worm,-99,-99,-99,39,2,
need,faucet,-99,-99,-99,40,2,
pea,bathtub,98,4.731,2.984,1,3,
glue,force,100,3.879,2.646,2,3,
anger,decay,19,4.46,2.471,3,3,
nerve,bumper,69,3.879,2.624,4,3,
port,cinema,89,2.969,1.889,5,3,
fee,chowder,1,4.011,2.824,6,3,
link,crisis,2,2.791,1.632,7,3,
knock,otter,100,3.165,2.087,8,3,
remind,foam,1,3.408,2.367,9,3,
pork,emperor,99,5.333,4.093,10,3,
rock,milk,95,2.827,1.719,11,3,
biology,temper,99,4.261,2.603,12,3,
risk,zero,100,3.585,2.329,13,3,
climax,saucer,10,3.201,1.917,14,3,
date,laugh,94,3.302,2.155,15,3,
fan,feature,100,3.364,2.095,16,3,
caring,skirt,83,4.377,3.218,17,3,
banner,glide,14,3.004,1.942,18,3,
copy,bedroom,4,3.833,1.8,19,3,
smother,surgery,1,3.415,2.128,20,3,
calf,annoy,26,3.106,1.854,21,3,
visit,glove,95,3.092,1.97,22,3,
process,joker,3,3.444,2.131,23,3,
bias,sirloin,8,4.356,2.964,24,3,
need,faucet,97,4.546,2.666,25,3,
plant,worm,100,3.942,2.731,26,3,
bacon,feud,100,3.37,2.089,27,3,
bleach,ruin,100,5.104,2.387,28,3,
replace,roach,1,8.373,7.209,29,3,
find,clown,22,3.757,2.656,30,3,
shrink,mafia,99,3.525,2.263,31,3,
mill,feast,88,4.097,2.895,32,3,
collect,loyalty,100,4.803,3.461,33,3,
chicken,beet,99,3.62,2.285,34,3,
prison,loaf,97,3.643,2.435,35,3,
want,ascent,94,11.893,2.021,36,3,
bullet,walkway,100,4.15,2.681,37,3,
grip,beach,26,11.937,10.721,38,3,
forest,knob,99,4.795,2.886,39,3,
capital,figure,44,9.295,8.005,40,3,

