word1,word2,jol,jolrt,jolrtfirst,trial,list,
copy,bedroom,-99,-99,-99,1,1,
plant,worm,-99,-99,-99,2,1,
bleach,ruin,-99,-99,-99,3,1,
banner,glide,-99,-99,-99,4,1,
port,cinema,-99,-99,-99,5,1,
link,crisis,-99,-99,-99,6,1,
forest,knob,-99,-99,-99,7,1,
process,joker,-99,-99,-99,8,1,
find,clown,-99,-99,-99,9,1,
bias,sirloin,-99,-99,-99,10,1,
chicken,beet,-99,-99,-99,11,1,
biology,temper,-99,-99,-99,12,1,
smother,surgery,-99,-99,-99,13,1,
remind,foam,-99,-99,-99,14,1,
replace,roach,-99,-99,-99,15,1,
pork,emperor,-99,-99,-99,16,1,
climax,saucer,-99,-99,-99,17,1,
visit,glove,-99,-99,-99,18,1,
pea,bathtub,-99,-99,-99,19,1,
rock,milk,-99,-99,-99,20,1,
calf,annoy,-99,-99,-99,21,1,
need,faucet,-99,-99,-99,22,1,
want,ascent,-99,-99,-99,23,1,
bullet,walkway,-99,-99,-99,24,1,
shrink,mafia,-99,-99,-99,25,1,
risk,zero,-99,-99,-99,26,1,
collect,loyalty,-99,-99,-99,27,1,
date,laugh,-99,-99,-99,28,1,
anger,decay,-99,-99,-99,29,1,
fan,feature,-99,-99,-99,30,1,
mill,feast,-99,-99,-99,31,1,
bacon,feud,-99,-99,-99,32,1,
fee,chowder,-99,-99,-99,33,1,
glue,force,-99,-99,-99,34,1,
nerve,bumper,-99,-99,-99,35,1,
caring,skirt,-99,-99,-99,36,1,
grip,beach,-99,-99,-99,37,1,
prison,loaf,-99,-99,-99,38,1,
knock,otter,-99,-99,-99,39,1,
capital,figure,-99,-99,-99,40,1,
fee,chowder,-99,-99,-99,1,2,
link,crisis,-99,-99,-99,2,2,
chicken,beet,-99,-99,-99,3,2,
date,laugh,-99,-99,-99,4,2,
risk,zero,-99,-99,-99,5,2,
bacon,feud,-99,-99,-99,6,2,
bleach,ruin,-99,-99,-99,7,2,
replace,roach,-99,-99,-99,8,2,
caring,skirt,-99,-99,-99,9,2,
collect,loyalty,-99,-99,-99,10,2,
biology,temper,-99,-99,-99,11,2,
fan,feature,-99,-99,-99,12,2,
plant,worm,-99,-99,-99,13,2,
calf,annoy,-99,-99,-99,14,2,
bullet,walkway,-99,-99,-99,15,2,
pea,bathtub,-99,-99,-99,16,2,
knock,otter,-99,-99,-99,17,2,
process,joker,-99,-99,-99,18,2,
find,clown,-99,-99,-99,19,2,
copy,bedroom,-99,-99,-99,20,2,
anger,decay,-99,-99,-99,21,2,
climax,saucer,-99,-99,-99,22,2,
bias,sirloin,-99,-99,-99,23,2,
nerve,bumper,-99,-99,-99,24,2,
capital,figure,-99,-99,-99,25,2,
glue,force,-99,-99,-99,26,2,
forest,knob,-99,-99,-99,27,2,
want,ascent,-99,-99,-99,28,2,
mill,feast,-99,-99,-99,29,2,
shrink,mafia,-99,-99,-99,30,2,
prison,loaf,-99,-99,-99,31,2,
remind,foam,-99,-99,-99,32,2,
smother,surgery,-99,-99,-99,33,2,
visit,glove,-99,-99,-99,34,2,
pork,emperor,-99,-99,-99,35,2,
port,cinema,-99,-99,-99,36,2,
banner,glide,-99,-99,-99,37,2,
rock,milk,-99,-99,-99,38,2,
need,faucet,-99,-99,-99,39,2,
grip,beach,-99,-99,-99,40,2,
prison,loaf,15,6.812,3.712,1,3,
glue,force,14,3.438,2.203,2,3,
anger,decay,14,3.306,1.476,3,3,
forest,knob,16,2.639,1.5,4,3,
bacon,feud,43,3.377,2.093,5,3,
biology,temper,20,3.269,2.133,6,3,
smother,surgery,8,2.59,1.55,7,3,
replace,roach,12,3.269,1.937,8,3,
shrink,mafia,9,2.869,1.598,9,3,
plant,worm,44,4.361,2.642,10,3,
visit,glove,20,2.444,1.379,11,3,
date,laugh,43,3.779,2.725,12,3,
capital,figure,23,3.137,1.95,13,3,
caring,skirt,9,2.518,1.524,14,3,
find,clown,10,2.373,1.332,15,3,
grip,beach,13,3.596,2.59,16,3,
want,ascent,13,2.299,1.161,17,3,
collect,loyalty,7,2.736,1.672,18,3,
pork,emperor,46,3.402,2.265,19,3,
copy,bedroom,8,2.58,1.418,20,3,
fan,feature,5,3.341,2.352,21,3,
nerve,bumper,8,3.703,2.408,22,3,
bullet,walkway,8,4.057,2.629,23,3,
chicken,beet,32,3.961,2.934,24,3,
pea,bathtub,6,2.736,1.306,25,3,
process,joker,10,2.26,1.21,26,3,
calf,annoy,33,3.256,1.658,27,3,
mill,feast,5,2.955,1.613,28,3,
need,faucet,8,2.64,1.356,29,3,
link,crisis,6,6.831,3.488,30,3,
risk,zero,8,3.562,1.793,31,3,
fee,chowder,10,3.099,1.55,32,3,
rock,milk,36,3.465,2.023,33,3,
bleach,ruin,42,3.244,2.288,34,3,
climax,saucer,5,2.966,1.368,35,3,
bias,sirloin,8,2.773,1.659,36,3,
knock,otter,4,3.089,2.024,37,3,
remind,foam,6,3.246,1.623,38,3,
port,cinema,7,3.233,1.864,39,3,
banner,glide,7,2.942,1.852,40,3,

