word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
biology,temper,53,7.099,5.151,0,15,-,-99,-99,
port,cinema,1,9.492,8.309,1,5,skip,7.147,4.299,
link,crisis,1,7.671,5.88,1,14,skip,4.716,2.936,
want,ascent,1,3.679,2.213,1,6,skip,10.361,7.216,
caring,skirt,19,4.957,3.593,1,15,skirt,8.553,6.667,
need,faucet,25,18.613,6.226,0,6,-,-99,-99,
copy,bedroom,1,8.421,7.604,1,24,skip,10.645,8.919,
bullet,walkway,1,11.811,5.497,1,6,skip,7.531,1.687,
glue,force,36,14.833,7.49,0,6,-,-99,-99,
grip,beach,1,7.765,5.535,0,6,-,-99,-99,
bacon,feud,1,9.827,6.545,1,6,skip,7.106,5.31,
calf,annoy,1,7.735,5.547,0,6,-,-99,-99,
fee,chowder,15,10.625,6.471,0,39,-,-99,-99,
process,joker,1,14.979,7.885,1,6,skip,6.775,4.579,
smother,surgery,1,4.489,3.001,1,38,surgery,4.475,1.995,
collect,loyalty,72,5.177,3.308,1,6,loyalty,6.391,3.639,
replace,roach,1,6.453,1.575,1,31,skip,5.333,2.792,

