word1,word2,jol,jolrt,jolrtfirst,trial,list,
collect,loyalty,-99,-99,-99,1,1,
fan,feature,-99,-99,-99,2,1,
bullet,walkway,-99,-99,-99,3,1,
bias,sirloin,-99,-99,-99,4,1,
caring,skirt,-99,-99,-99,5,1,
want,ascent,-99,-99,-99,6,1,
climax,saucer,-99,-99,-99,7,1,
visit,glove,-99,-99,-99,8,1,
glue,force,-99,-99,-99,9,1,
banner,glide,-99,-99,-99,10,1,
knock,otter,-99,-99,-99,11,1,
forest,knob,-99,-99,-99,12,1,
port,cinema,-99,-99,-99,13,1,
calf,annoy,-99,-99,-99,14,1,
bleach,ruin,-99,-99,-99,15,1,
prison,loaf,-99,-99,-99,16,1,
plant,worm,-99,-99,-99,17,1,
link,crisis,-99,-99,-99,18,1,
chicken,beet,-99,-99,-99,19,1,
shrink,mafia,-99,-99,-99,20,1,
find,clown,-99,-99,-99,21,1,
risk,zero,-99,-99,-99,22,1,
remind,foam,-99,-99,-99,23,1,
replace,roach,-99,-99,-99,24,1,
need,faucet,-99,-99,-99,25,1,
mill,feast,-99,-99,-99,26,1,
anger,decay,-99,-99,-99,27,1,
bacon,feud,-99,-99,-99,28,1,
nerve,bumper,-99,-99,-99,29,1,
pork,emperor,-99,-99,-99,30,1,
smother,surgery,-99,-99,-99,31,1,
pea,bathtub,-99,-99,-99,32,1,
rock,milk,-99,-99,-99,33,1,
copy,bedroom,-99,-99,-99,34,1,
date,laugh,-99,-99,-99,35,1,
grip,beach,-99,-99,-99,36,1,
fee,chowder,-99,-99,-99,37,1,
biology,temper,-99,-99,-99,38,1,
capital,figure,-99,-99,-99,39,1,
process,joker,-99,-99,-99,40,1,
bias,sirloin,-99,-99,-99,1,2,
prison,loaf,-99,-99,-99,2,2,
fee,chowder,-99,-99,-99,3,2,
chicken,beet,-99,-99,-99,4,2,
remind,foam,-99,-99,-99,5,2,
find,clown,-99,-99,-99,6,2,
port,cinema,-99,-99,-99,7,2,
smother,surgery,-99,-99,-99,8,2,
process,joker,-99,-99,-99,9,2,
shrink,mafia,-99,-99,-99,10,2,
rock,milk,-99,-99,-99,11,2,
forest,knob,-99,-99,-99,12,2,
risk,zero,-99,-99,-99,13,2,
fan,feature,-99,-99,-99,14,2,
biology,temper,-99,-99,-99,15,2,
pork,emperor,-99,-99,-99,16,2,
copy,bedroom,-99,-99,-99,17,2,
need,faucet,-99,-99,-99,18,2,
knock,otter,-99,-99,-99,19,2,
caring,skirt,-99,-99,-99,20,2,
climax,saucer,-99,-99,-99,21,2,
collect,loyalty,-99,-99,-99,22,2,
nerve,bumper,-99,-99,-99,23,2,
bacon,feud,-99,-99,-99,24,2,
visit,glove,-99,-99,-99,25,2,
link,crisis,-99,-99,-99,26,2,
grip,beach,-99,-99,-99,27,2,
capital,figure,-99,-99,-99,28,2,
date,laugh,-99,-99,-99,29,2,
mill,feast,-99,-99,-99,30,2,
bleach,ruin,-99,-99,-99,31,2,
anger,decay,-99,-99,-99,32,2,
plant,worm,-99,-99,-99,33,2,
want,ascent,-99,-99,-99,34,2,
bullet,walkway,-99,-99,-99,35,2,
glue,force,-99,-99,-99,36,2,
banner,glide,-99,-99,-99,37,2,
pea,bathtub,-99,-99,-99,38,2,
calf,annoy,-99,-99,-99,39,2,
replace,roach,-99,-99,-99,40,2,
bleach,ruin,100,3.566,2.104,1,3,
capital,figure,10,5.466,1.559,2,3,
visit,glove,10,4.886,1.903,3,3,
rock,milk,50,4.139,1.93,4,3,
want,ascent,20,4.041,1.495,5,3,
bullet,walkway,5,6.106,1.671,6,3,
mill,feast,40,5.93,2.264,7,3,
need,faucet,20,4.162,2.171,8,3,
plant,worm,75,4.073,1.392,9,3,
risk,zero,90,3.012,1.381,10,3,
forest,knob,100,2.855,1.392,11,3,
chicken,beet,100,2.288,1.323,12,3,
link,crisis,60,4.274,1.93,13,3,
knock,otter,40,4.219,1.703,14,3,
collect,loyalty,60,6.155,1.792,15,3,
pea,bathtub,80,4.509,1.398,16,3,
find,clown,60,3.929,1.91,17,3,
anger,decay,75,4.339,1.848,18,3,
caring,skirt,60,3.44,1.48,19,3,
bias,sirloin,90,5.086,1.357,20,3,
fan,feature,55,5.586,1.952,21,3,
fee,chowder,20,3.928,2.136,22,3,
shrink,mafia,40,8.524,6.709,23,3,
grip,beach,10,5.071,3.19,24,3,
smother,surgery,20,5.262,3.303,25,3,
climax,saucer,75,8.711,2.747,26,3,
bacon,feud,10,3.263,1.252,27,3,
port,cinema,60,3.51,1.252,28,3,
prison,loaf,80,2.724,1.318,29,3,
nerve,bumper,5,4.337,1.614,30,3,
remind,foam,15,3.357,1.205,31,3,
biology,temper,15,3.261,1.549,32,3,
replace,roach,60,3.92,1.915,33,3,
pork,emperor,30,5.512,1.566,34,3,
glue,force,65,4.996,1.373,35,3,
banner,glide,60,6.019,2.709,36,3,
calf,annoy,80,5.488,1.783,37,3,
process,joker,30,5.287,1.356,38,3,
date,laugh,10,4.604,1.334,39,3,
copy,bedroom,30,4.466,2.482,40,3,

