word1,word2,jol,jolrt,jolrtfirst,trial,list,
pea,bathtub,-99,-99,-99,1,1,
bias,sirloin,-99,-99,-99,2,1,
banner,glide,-99,-99,-99,3,1,
glue,force,-99,-99,-99,4,1,
nerve,bumper,-99,-99,-99,5,1,
port,cinema,-99,-99,-99,6,1,
prison,loaf,-99,-99,-99,7,1,
knock,otter,-99,-99,-99,8,1,
risk,zero,-99,-99,-99,9,1,
capital,figure,-99,-99,-99,10,1,
find,clown,-99,-99,-99,11,1,
date,laugh,-99,-99,-99,12,1,
grip,beach,-99,-99,-99,13,1,
remind,foam,-99,-99,-99,14,1,
fee,chowder,-99,-99,-99,15,1,
anger,decay,-99,-99,-99,16,1,
caring,skirt,-99,-99,-99,17,1,
bacon,feud,-99,-99,-99,18,1,
visit,glove,-99,-99,-99,19,1,
plant,worm,-99,-99,-99,20,1,
pork,emperor,-99,-99,-99,21,1,
shrink,mafia,-99,-99,-99,22,1,
bleach,ruin,-99,-99,-99,23,1,
climax,saucer,-99,-99,-99,24,1,
need,faucet,-99,-99,-99,25,1,
bullet,walkway,-99,-99,-99,26,1,
mill,feast,-99,-99,-99,27,1,
copy,bedroom,-99,-99,-99,28,1,
calf,annoy,-99,-99,-99,29,1,
biology,temper,-99,-99,-99,30,1,
link,crisis,-99,-99,-99,31,1,
want,ascent,-99,-99,-99,32,1,
smother,surgery,-99,-99,-99,33,1,
process,joker,-99,-99,-99,34,1,
chicken,beet,-99,-99,-99,35,1,
collect,loyalty,-99,-99,-99,36,1,
rock,milk,-99,-99,-99,37,1,
forest,knob,-99,-99,-99,38,1,
fan,feature,-99,-99,-99,39,1,
replace,roach,-99,-99,-99,40,1,
remind,foam,-99,-99,-99,1,2,
bias,sirloin,-99,-99,-99,2,2,
bacon,feud,-99,-99,-99,3,2,
knock,otter,-99,-99,-99,4,2,
biology,temper,-99,-99,-99,5,2,
mill,feast,-99,-99,-99,6,2,
chicken,beet,-99,-99,-99,7,2,
fee,chowder,-99,-99,-99,8,2,
find,clown,-99,-99,-99,9,2,
smother,surgery,-99,-99,-99,10,2,
want,ascent,-99,-99,-99,11,2,
need,faucet,-99,-99,-99,12,2,
prison,loaf,-99,-99,-99,13,2,
port,cinema,-99,-99,-99,14,2,
risk,zero,-99,-99,-99,15,2,
glue,force,-99,-99,-99,16,2,
nerve,bumper,-99,-99,-99,17,2,
plant,worm,-99,-99,-99,18,2,
grip,beach,-99,-99,-99,19,2,
forest,knob,-99,-99,-99,20,2,
caring,skirt,-99,-99,-99,21,2,
capital,figure,-99,-99,-99,22,2,
pea,bathtub,-99,-99,-99,23,2,
bullet,walkway,-99,-99,-99,24,2,
replace,roach,-99,-99,-99,25,2,
pork,emperor,-99,-99,-99,26,2,
fan,feature,-99,-99,-99,27,2,
collect,loyalty,-99,-99,-99,28,2,
visit,glove,-99,-99,-99,29,2,
bleach,ruin,-99,-99,-99,30,2,
rock,milk,-99,-99,-99,31,2,
anger,decay,-99,-99,-99,32,2,
copy,bedroom,-99,-99,-99,33,2,
date,laugh,-99,-99,-99,34,2,
calf,annoy,-99,-99,-99,35,2,
process,joker,-99,-99,-99,36,2,
banner,glide,-99,-99,-99,37,2,
shrink,mafia,-99,-99,-99,38,2,
link,crisis,-99,-99,-99,39,2,
climax,saucer,-99,-99,-99,40,2,
bleach,ruin,100,7.629,5.43,1,3,
rock,milk,100,4.471,2.809,2,3,
copy,bedroom,1,7.088,4.688,3,3,
port,cinema,1,6.591,4.921,4,3,
capital,figure,1,6.494,4.703,5,3,
replace,roach,1,5.279,3.945,6,3,
nerve,bumper,1,4.911,3.449,7,3,
pork,emperor,1,11.446,10.409,8,3,
forest,knob,1,6.671,4.848,9,3,
bullet,walkway,1,5.963,4.841,10,3,
glue,force,85,7.562,6.051,11,3,
visit,glove,89,4.831,3.529,12,3,
link,crisis,1,4.584,3.271,13,3,
prison,loaf,100,5.293,3.822,14,3,
caring,skirt,1,4.319,3.296,15,3,
mill,feast,1,6.888,5.415,16,3,
fan,feature,1,4.519,3.344,17,3,
grip,beach,1,5.711,4.648,18,3,
biology,temper,1,5.638,4.559,19,3,
knock,otter,1,8.471,7.234,20,3,
calf,annoy,1,6.199,4.339,21,3,
fee,chowder,1,4.247,2.961,22,3,
bias,sirloin,100,3.943,2.479,23,3,
find,clown,1,4.439,3.223,24,3,
shrink,mafia,1,4.51,3.418,25,3,
bacon,feud,90,7.174,5.032,26,3,
smother,surgery,100,4.336,3.233,27,3,
banner,glide,1,4.31,3.215,28,3,
climax,saucer,1,7.927,6.466,29,3,
need,faucet,3,15.584,14.362,30,3,
process,joker,1,4.902,3.719,31,3,
risk,zero,1,5.519,3.736,32,3,
collect,loyalty,1,4.404,2.999,33,3,
anger,decay,1,4.521,3.25,34,3,
chicken,beet,100,5.246,4.023,35,3,
date,laugh,1,5.031,3.567,36,3,
plant,worm,1,7.129,5.837,37,3,
remind,foam,1,4.884,3.831,38,3,
want,ascent,1,5.383,4.192,39,3,
pea,bathtub,64,7.198,5.936,40,3,

