word1,word2,jol,jolrt,jolrtfirst,trial,list,
process,joker,-99,-99,-99,1,1,
shrink,mafia,-99,-99,-99,2,1,
fan,feature,-99,-99,-99,3,1,
pork,emperor,-99,-99,-99,4,1,
copy,bedroom,-99,-99,-99,5,1,
capital,figure,-99,-99,-99,6,1,
grip,beach,-99,-99,-99,7,1,
biology,temper,-99,-99,-99,8,1,
collect,loyalty,-99,-99,-99,9,1,
caring,skirt,-99,-99,-99,10,1,
knock,otter,-99,-99,-99,11,1,
banner,glide,-99,-99,-99,12,1,
calf,annoy,-99,-99,-99,13,1,
smother,surgery,-99,-99,-99,14,1,
climax,saucer,-99,-99,-99,15,1,
bacon,feud,-99,-99,-99,16,1,
forest,knob,-99,-99,-99,17,1,
want,ascent,-99,-99,-99,18,1,
nerve,bumper,-99,-99,-99,19,1,
risk,zero,-99,-99,-99,20,1,
bias,sirloin,-99,-99,-99,21,1,
fee,chowder,-99,-99,-99,22,1,
date,laugh,-99,-99,-99,23,1,
glue,force,-99,-99,-99,24,1,
find,clown,-99,-99,-99,25,1,
visit,glove,-99,-99,-99,26,1,
port,cinema,-99,-99,-99,27,1,
replace,roach,-99,-99,-99,28,1,
prison,loaf,-99,-99,-99,29,1,
mill,feast,-99,-99,-99,30,1,
rock,milk,-99,-99,-99,31,1,
remind,foam,-99,-99,-99,32,1,
need,faucet,-99,-99,-99,33,1,
pea,bathtub,-99,-99,-99,34,1,
bullet,walkway,-99,-99,-99,35,1,
anger,decay,-99,-99,-99,36,1,
bleach,ruin,-99,-99,-99,37,1,
chicken,beet,-99,-99,-99,38,1,
plant,worm,-99,-99,-99,39,1,
link,crisis,-99,-99,-99,40,1,
shrink,mafia,-99,-99,-99,1,2,
pea,bathtub,-99,-99,-99,2,2,
calf,annoy,-99,-99,-99,3,2,
remind,foam,-99,-99,-99,4,2,
date,laugh,-99,-99,-99,5,2,
risk,zero,-99,-99,-99,6,2,
visit,glove,-99,-99,-99,7,2,
grip,beach,-99,-99,-99,8,2,
bleach,ruin,-99,-99,-99,9,2,
fee,chowder,-99,-99,-99,10,2,
climax,saucer,-99,-99,-99,11,2,
forest,knob,-99,-99,-99,12,2,
banner,glide,-99,-99,-99,13,2,
prison,loaf,-99,-99,-99,14,2,
fan,feature,-99,-99,-99,15,2,
biology,temper,-99,-99,-99,16,2,
knock,otter,-99,-99,-99,17,2,
rock,milk,-99,-99,-99,18,2,
bacon,feud,-99,-99,-99,19,2,
port,cinema,-99,-99,-99,20,2,
caring,skirt,-99,-99,-99,21,2,
need,faucet,-99,-99,-99,22,2,
mill,feast,-99,-99,-99,23,2,
collect,loyalty,-99,-99,-99,24,2,
find,clown,-99,-99,-99,25,2,
glue,force,-99,-99,-99,26,2,
nerve,bumper,-99,-99,-99,27,2,
want,ascent,-99,-99,-99,28,2,
link,crisis,-99,-99,-99,29,2,
process,joker,-99,-99,-99,30,2,
smother,surgery,-99,-99,-99,31,2,
bias,sirloin,-99,-99,-99,32,2,
replace,roach,-99,-99,-99,33,2,
bullet,walkway,-99,-99,-99,34,2,
plant,worm,-99,-99,-99,35,2,
capital,figure,-99,-99,-99,36,2,
pork,emperor,-99,-99,-99,37,2,
copy,bedroom,-99,-99,-99,38,2,
anger,decay,-99,-99,-99,39,2,
chicken,beet,-99,-99,-99,40,2,
link,crisis,27,4.334,2.784,1,3,
date,laugh,37,2.263,0.975,2,3,
want,ascent,20,3.884,0.597,3,3,
biology,temper,30,2.446,0.855,4,3,
visit,glove,40,3.863,1.019,5,3,
forest,knob,60,4.444,1.238,6,3,
knock,otter,25,3.742,1.514,7,3,
fee,chowder,30,12.669,9.876,8,3,
bleach,ruin,20,3.691,0.94,9,3,
plant,worm,65,56.152,53.772,10,3,
capital,figure,40,3.467,0.795,11,3,
grip,beach,25,2.361,0.952,12,3,
chicken,beet,75,74.227,70.324,13,3,
bullet,walkway,25,2.646,1.329,14,3,
replace,roach,39,2.728,0.878,15,3,
risk,zero,64,1.684,0.812,16,3,
climax,saucer,58,1.682,0.827,17,3,
bias,sirloin,35,63.81,61.979,18,3,
mill,feast,61,1.817,1.033,19,3,
find,clown,42,1.611,0.61,20,3,
calf,annoy,69,1.51,0.662,21,3,
glue,force,54,1.485,0.613,22,3,
collect,loyalty,39,1.428,0.597,23,3,
pork,emperor,27,1.705,0.832,24,3,
bacon,feud,67,2.897,1.429,25,3,
need,faucet,39,1.719,0.79,26,3,
rock,milk,25,2.913,1.237,27,3,
shrink,mafia,19,3.223,2.267,28,3,
banner,glide,17,1.936,1.007,29,3,
smother,surgery,26,2.655,0.876,30,3,
anger,decay,65,9.376,3.72,31,3,
port,cinema,30,49.031,48.146,32,3,
remind,foam,55,1.68,0.763,33,3,
caring,skirt,66,145.506,144.595,34,3,
copy,bedroom,52,2.161,1.189,35,3,
fan,feature,32,1.413,0.586,36,3,
nerve,bumper,20,1.746,0.891,37,3,
prison,loaf,42,1.397,0.593,38,3,
pea,bathtub,63,2.361,0.652,39,3,
process,joker,74,2.187,1.127,40,3,

